p cnf 120 480
-51 68 -80 0
13 69 -5 0
-105 120 43 0
34 95 -115 0
-60 -3 -36 0
-39 -111 56 0
84 33 -38 0
-90 72 -45 0
-88 33 -119 0
23 -114 30 0
31 -92 119 0
109 -70 36 0
-77 7 119 0
66 14 83 0
52 109 -29 0
-82 -32 20 0
-53 -97 39 0
-14 -56 -109 0
-33 -83 -2 0
-112 -55 -85 0
-75 101 -33 0
-39 5 59 0
-59 -67 -46 0
101 -65 17 0
-99 -48 67 0
34 16 63 0
-54 86 -60 0
21 46 -30 0
2 89 -43 0
-113 -32 56 0
-75 34 -38 0
-12 107 -44 0
-5 52 18 0
20 -15 -25 0
-33 -117 79 0
-70 -56 35 0
-32 -96 17 0
-2 -14 -7 0
23 111 67 0
115 -83 -118 0
-43 25 -69 0
97 106 -75 0
-63 72 54 0
-32 -29 94 0
120 16 88 0
15 -59 56 0
-25 -10 92 0
45 -28 -109 0
83 53 -111 0
5 17 -51 0
89 53 -54 0
111 104 -73 0
36 -57 -89 0
39 105 -84 0
38 78 -19 0
-118 -78 -20 0
77 100 45 0
70 46 8 0
64 -101 19 0
-83 30 70 0
59 22 15 0
-4 45 -57 0
49 52 -90 0
28 35 119 0
-35 43 -24 0
88 -56 40 0
79 80 -87 0
68 63 -74 0
35 -113 95 0
86 9 -29 0
81 -83 -92 0
107 -11 -91 0
-71 120 94 0
12 -66 110 0
-70 52 -59 0
81 46 29 0
-37 2 -116 0
-65 88 111 0
71 -18 -61 0
-8 77 -1 0
59 -34 -22 0
-81 116 48 0
-80 100 -74 0
-66 -101 84 0
35 -96 50 0
33 -85 -119 0
-79 62 15 0
104 -75 -27 0
108 15 45 0
-102 27 -92 0
-111 114 82 0
-12 -54 -49 0
-54 66 10 0
-26 -119 66 0
64 -75 87 0
-64 58 52 0
91 -5 85 0
84 25 -32 0
-16 99 -107 0
-89 56 -13 0
-91 52 44 0
-65 6 -99 0
73 102 10 0
-30 -17 -59 0
7 4 67 0
77 118 50 0
82 -81 52 0
114 39 -118 0
-46 -42 75 0
112 -40 17 0
120 -90 57 0
55 32 73 0
-68 92 -8 0
-117 -37 35 0
69 64 -92 0
44 -94 -62 0
79 -119 31 0
-30 -28 -110 0
-38 -89 -106 0
-96 48 -70 0
-90 75 27 0
57 -117 -65 0
117 64 -36 0
-24 40 11 0
-37 -47 -56 0
-96 75 103 0
-70 -6 -44 0
-52 59 -100 0
-120 -97 -47 0
-6 38 -39 0
94 78 102 0
23 2 9 0
-75 -102 96 0
-28 90 7 0
107 -8 78 0
27 53 71 0
-109 63 4 0
-36 -107 -71 0
-114 -20 -3 0
68 65 64 0
-9 -77 -79 0
-40 34 46 0
64 -103 77 0
-118 -51 105 0
39 5 -67 0
100 15 44 0
98 -1 22 0
-60 92 53 0
-70 7 38 0
-83 -91 13 0
-107 44 81 0
-49 -108 -34 0
17 66 8 0
-33 36 47 0
105 -29 -53 0
-15 -11 85 0
74 -76 98 0
-5 -9 -2 0
-7 -68 27 0
45 -107 94 0
-24 -106 82 0
-45 -21 78 0
-30 -71 -57 0
55 67 -102 0
97 61 20 0
73 76 68 0
-5 28 -101 0
-3 117 -33 0
-72 23 -104 0
8 -82 35 0
-75 29 81 0
65 102 37 0
116 111 -60 0
-102 -84 83 0
52 -85 -87 0
-2 -40 113 0
48 -93 -42 0
58 -83 10 0
-2 -113 -12 0
120 -63 46 0
94 98 -115 0
-70 -77 -49 0
-13 -57 100 0
-47 -89 -66 0
115 -108 80 0
-36 -16 -57 0
81 65 -4 0
-60 -119 -73 0
-47 16 -107 0
-112 -12 77 0
-100 -41 22 0
106 71 -23 0
-110 -28 32 0
-62 -19 27 0
-85 -68 -42 0
7 -65 -14 0
-7 99 -30 0
31 -34 3 0
-77 7 19 0
-116 26 -108 0
91 -37 27 0
3 41 7 0
85 -50 87 0
-101 10 33 0
7 28 -33 0
-53 -35 59 0
113 77 -51 0
52 116 -115 0
-39 -67 2 0
-99 89 2 0
-115 -13 -18 0
-6 -35 39 0
-109 53 -108 0
-104 76 3 0
-47 6 -44 0
92 -119 106 0
116 -101 21 0
-80 32 49 0
78 41 60 0
91 101 75 0
96 24 98 0
-8 80 101 0
94 -27 48 0
53 -64 -59 0
40 55 4 0
115 78 39 0
117 2 -29 0
-106 -109 60 0
-116 109 -47 0
84 88 -10 0
119 -25 -113 0
30 -13 -1 0
119 57 -40 0
-71 106 -50 0
-97 -87 -49 0
13 -58 51 0
-20 -43 83 0
57 -54 26 0
-26 -27 -25 0
89 37 5 0
-39 -106 -67 0
109 6 115 0
51 45 18 0
-16 82 -57 0
-58 35 65 0
37 -98 104 0
100 -49 109 0
