p cnf 80 320
76 -42 -50 0
-3 68 41 0
-17 68 -10 0
-16 29 -9 0
4 36 -15 0
62 -10 74 0
77 -25 -37 0
-59 16 31 0
20 -15 -41 0
60 -78 62 0
-77 54 50 0
17 -58 -61 0
-59 -19 -70 0
50 46 8 0
-39 2 -65 0
80 9 19 0
-3 -7 -61 0
-26 59 -32 0
-76 8 17 0
30 -17 43 0
45 -6 -16 0
32 22 -15 0
21 19 -4 0
-43 -57 5 0
64 -23 22 0
43 -19 -45 0
-63 20 -72 0
-44 -38 -59 0
63 29 39 0
77 -44 20 0
73 64 62 0
29 -9 -31 0
-66 -27 39 0
16 9 -43 0
60 20 9 0
-71 54 76 0
67 -63 55 0
10 -71 -15 0
72 -34 -25 0
-78 -19 10 0
8 -60 6 0
32 -62 -50 0
-10 28 -46 0
-61 23 -68 0
73 34 66 0
22 74 38 0
-7 55 -66 0
55 35 -27 0
27 21 4 0
31 -57 -23 0
-58 -67 -76 0
-35 -28 53 0
33 39 -13 0
52 55 -72 0
-32 -38 60 0
-47 20 -50 0
4 54 7 0
-77 57 -29 0
19 -48 43 0
26 -14 -5 0
68 -79 53 0
-18 34 53 0
-41 57 49 0
9 56 -61 0
-65 18 -72 0
-55 57 2 0
-5 22 -41 0
-30 26 -49 0
-10 -45 -17 0
67 63 -7 0
-37 66 50 0
45 -20 13 0
64 71 14 0
-30 60 23 0
66 -51 38 0
30 -58 -66 0
46 79 -17 0
30 -7 -20 0
-68 26 16 0
67 24 -21 0
78 38 50 0
34 37 -80 0
26 -4 -33 0
4 -24 51 0
29 71 -58 0
64 -45 62 0
-76 61 -78 0
-37 41 -7 0
-47 -45 -70 0
60 36 -22 0
44 -20 58 0
-54 48 -69 0
-46 20 -48 0
-63 -67 -3 0
74 -75 63 0
-74 53 67 0
14 -67 -26 0
59 31 -60 0
8 12 -22 0
50 60 -76 0
12 21 -33 0
46 78 60 0
71 -77 -19 0
52 -51 20 0
-61 70 17 0
35 -5 43 0
-13 36 -57 0
65 36 20 0
-21 80 6 0
46 -23 -58 0
52 -18 66 0
46 -5 40 0
79 -27 -68 0
39 69 -63 0
-72 44 64 0
5 65 43 0
-67 -32 72 0
51 -78 7 0
27 -25 -19 0
-25 68 -57 0
41 37 35 0
-58 71 11 0
31 36 -42 0
45 -72 67 0
-60 -4 31 0
-49 73 -79 0
69 48 49 0
-73 -23 59 0
-55 3 -76 0
-39 33 54 0
22 -6 -11 0
-73 44 -42 0
1 -44 14 0
-38 -61 65 0
-62 -14 -18 0
28 73 5 0
69 66 -20 0
76 -60 75 0
-77 -45 24 0
-16 5 18 0
-48 -12 -30 0
-74 -76 34 0
5 67 4 0
42 -44 -8 0
-67 24 3 0
-76 -39 -9 0
-7 70 61 0
1 -35 34 0
-31 69 32 0
-14 2 73 0
30 6 -60 0
40 -49 52 0
35 78 71 0
27 -57 48 0
75 59 -1 0
32 23 -2 0
-4 20 -21 0
32 75 -44 0
-60 -39 20 0
-29 -2 42 0
-41 64 -62 0
-17 58 -36 0
27 -5 49 0
-38 -53 -48 0
17 -6 -66 0
52 24 42 0
52 -70 -14 0
12 -76 -44 0
-2 -20 23 0
-46 50 36 0
-66 -23 7 0
-24 49 30 0
16 53 -48 0
17 2 -46 0
-11 -15 51 0
-11 69 23 0
-38 16 20 0
-10 -44 8 0
-55 -66 21 0
22 78 -40 0
33 -17 64 0
68 78 15 0
75 41 -1 0
-33 -7 64 0
-1 42 24 0
79 -34 29 0
5 -70 -19 0
-3 44 66 0
26 4 -69 0
11 7 19 0
-37 69 15 0
39 -65 -5 0
48 79 33 0
-39 -34 -74 0
-44 -75 -8 0
31 14 -67 0
-68 31 -37 0
-6 -26 -46 0
68 20 30 0
27 -49 75 0
-65 -52 -77 0
-10 -47 -68 0
27 38 77 0
15 -71 -68 0
79 -46 34 0
-54 17 -80 0
47 29 1 0
-47 40 -31 0
-71 3 31 0
65 36 -59 0
-22 -72 -41 0
3 -32 36 0
-78 42 70 0
25 -21 3 0
9 37 73 0
-12 49 71 0
40 -17 -37 0
-30 35 23 0
63 37 46 0
-15 -74 53 0
16 51 29 0
51 47 -64 0
33 1 63 0
77 66 -3 0
55 -10 -22 0
-50 -42 -38 0
44 -59 -74 0
44 -13 -52 0
-59 53 -51 0
50 -76 42 0
-18 51 52 0
64 3 -70 0
-38 65 -46 0
21 -5 51 0
59 -75 20 0
-64 50 -9 0
11 63 18 0
-41 68 40 0
-61 41 53 0
-24 -15 -38 0
37 55 -70 0
-58 -8 -45 0
76 63 13 0
-80 -2 42 0
36 70 -34 0
68 -63 27 0
-58 -4 28 0
-41 68 69 0
-44 25 -13 0
4 -3 33 0
51 26 15 0
36 -8 40 0
22 -41 54 0
-9 34 46 0
-51 77 -41 0
10 33 75 0
39 22 5 0
65 12 -35 0
39 66 -60 0
21 -80 35 0
-29 -35 -63 0
60 43 -51 0
-46 -26 -45 0
-26 7 10 0
-74 -79 78 0
-64 -61 -71 0
31 48 36 0
-72 37 10 0
29 -19 78 0
-36 57 -15 0
-51 16 -80 0
-58 -8 55 0
27 -76 15 0
48 72 -13 0
-14 -44 -33 0
60 -41 19 0
-80 -22 -53 0
-2 73 13 0
34 -1 78 0
78 12 -64 0
4 32 -69 0
-35 45 -28 0
3 47 -58 0
-2 39 67 0
-79 78 10 0
-39 8 -77 0
74 67 -76 0
-4 -2 33 0
33 52 30 0
17 -69 7 0
-1 9 -58 0
12 53 4 0
-66 -24 38 0
-80 -51 40 0
-9 77 67 0
30 -53 41 0
-27 64 -35 0
-79 -27 -38 0
-62 38 -7 0
63 -53 76 0
-45 -11 64 0
78 -7 73 0
80 -12 -77 0
-42 -38 73 0
75 76 -17 0
23 16 29 0
67 -73 -39 0
18 -40 -16 0
63 78 -7 0
80 29 32 0
-18 -10 38 0
16 40 -54 0
-19 -16 -59 0
-62 1 -25 0
65 4 -9 0
29 -10 52 0
-28 -16 61 0
43 64 -79 0
-61 -12 77 0
-36 -13 73 0
