p cnf 70 280
-43 -23 65 0
28 52 -46 0
34 38 29 0
-70 3 -64 0
-26 -37 19 0
19 -56 50 0
-37 2 20 0
42 54 14 0
62 -45 53 0
30 -29 -47 0
62 40 -16 0
-45 36 1 0
39 45 33 0
-43 54 65 0
-62 -9 66 0
-29 15 42 0
-42 -12 58 0
35 -1 -51 0
-64 54 -18 0
-20 17 -48 0
17 -21 53 0
42 -69 -40 0
-55 15 -61 0
-25 31 14 0
44 -27 68 0
-56 -69 46 0
40 -2 53 0
33 40 -7 0
36 63 5 0
36 -65 9 0
51 70 -58 0
-55 -51 45 0
64 -1 45 0
16 -43 -25 0
66 28 -10 0
-15 -65 10 0
23 -14 -60 0
-69 54 67 0
-51 -11 35 0
66 -67 -17 0
-6 -54 16 0
-67 42 -40 0
35 60 48 0
-51 -24 25 0
-50 -26 66 0
45 16 52 0
66 -13 21 0
-23 -66 -33 0
-18 -59 20 0
34 9 45 0
70 -40 -9 0
-12 -45 70 0
-45 53 -33 0
27 -37 -52 0
53 37 -1 0
5 -45 22 0
67 -43 -63 0
-24 -57 69 0
-46 5 -68 0
10 -61 -19 0
-31 3 32 0
-50 -56 28 0
62 47 -2 0
3 -46 14 0
31 67 3 0
8 -69 -33 0
-17 37 59 0
12 69 17 0
17 -8 -58 0
-53 -44 -45 0
8 36 51 0
-12 29 53 0
70 -54 -11 0
30 -52 60 0
60 -68 41 0
23 3 -56 0
-1 -37 -50 0
34 -8 45 0
27 -52 -55 0
10 -46 -62 0
12 41 -35 0
48 -55 -66 0
-51 66 65 0
12 -38 11 0
19 -7 12 0
-27 -36 14 0
25 -27 -37 0
36 50 -57 0
31 -39 -56 0
-55 32 68 0
46 -67 -41 0
18 -65 -1 0
-29 -58 53 0
-45 -23 -54 0
-58 54 -25 0
57 -49 -22 0
46 43 61 0
-52 29 -51 0
66 38 -63 0
70 -15 -14 0
39 2 -40 0
-22 43 -19 0
40 -9 -28 0
-21 6 55 0
-27 25 -36 0
55 -34 68 0
-18 -38 -22 0
-3 -70 -58 0
46 57 41 0
-7 -16 44 0
2 -21 -52 0
-37 3 -64 0
-70 -34 67 0
64 -68 -17 0
-51 20 52 0
-32 -53 -8 0
-52 -48 57 0
51 -63 -1 0
57 -64 -45 0
39 59 -45 0
12 65 -10 0
-63 5 40 0
-33 -46 45 0
50 3 17 0
-8 16 -37 0
-20 -15 59 0
3 -25 -13 0
59 -12 -36 0
24 -10 -55 0
-57 36 -8 0
19 50 2 0
70 17 -44 0
-29 -51 57 0
21 41 -50 0
-70 -32 29 0
2 -44 47 0
-27 -6 58 0
50 -42 34 0
-69 20 34 0
49 -4 20 0
48 30 40 0
-40 24 13 0
-13 -49 7 0
58 -63 51 0
-19 25 65 0
-60 20 35 0
-35 -66 -41 0
17 5 -10 0
14 57 23 0
64 26 18 0
19 9 52 0
70 15 18 0
31 -53 34 0
-36 23 54 0
10 29 -5 0
47 51 -34 0
63 50 34 0
-8 20 2 0
13 35 -30 0
-64 4 53 0
-39 -20 -31 0
-51 -3 -22 0
-38 16 -57 0
-2 66 -4 0
19 36 11 0
-12 5 -10 0
34 61 37 0
-19 -3 54 0
52 -24 -15 0
-48 -55 -18 0
56 26 61 0
32 6 -28 0
15 -69 -8 0
53 20 -14 0
-55 -20 -46 0
-8 10 11 0
58 -67 -13 0
-45 44 -52 0
-10 -14 -70 0
67 -46 37 0
57 50 -44 0
27 -1 29 0
-20 -60 40 0
-70 -22 17 0
36 63 -47 0
-5 -40 64 0
-40 19 29 0
-4 -39 55 0
16 31 63 0
16 17 54 0
-18 28 -50 0
19 -24 14 0
-52 -65 69 0
45 -37 52 0
-12 -33 -41 0
24 52 26 0
4 68 -13 0
-69 22 -43 0
-16 18 -61 0
24 -68 11 0
38 70 23 0
3 60 29 0
-62 52 -61 0
-3 65 -34 0
-32 23 -45 0
-32 -28 69 0
50 53 -34 0
-66 -60 28 0
35 -37 14 0
10 -49 2 0
-9 32 -4 0
66 23 35 0
58 10 -27 0
25 -67 14 0
-64 54 -39 0
44 51 -13 0
-54 -56 -16 0
41 -48 -38 0
-45 8 14 0
-48 -47 21 0
22 44 58 0
3 62 -28 0
-36 -53 -57 0
-50 -7 30 0
-53 -38 50 0
-32 12 34 0
48 17 46 0
-13 68 -23 0
22 -68 10 0
-35 -50 39 0
57 -31 -22 0
-45 -60 -46 0
40 -4 58 0
-33 64 -55 0
-35 36 -13 0
-69 -48 -56 0
38 32 -70 0
34 -40 -37 0
-37 48 -28 0
-57 -12 66 0
28 24 -61 0
-61 -52 63 0
-30 -36 -57 0
4 19 -69 0
-33 25 45 0
4 -49 -62 0
-29 -34 -67 0
-40 39 14 0
-64 63 24 0
5 -11 -70 0
-40 47 58 0
-48 46 -12 0
36 -4 13 0
-32 -27 62 0
26 -56 -37 0
-4 -27 -20 0
-54 -33 -17 0
27 41 -68 0
67 16 42 0
21 23 41 0
-41 50 60 0
-22 -69 -38 0
54 9 14 0
-44 67 -25 0
-42 50 39 0
64 63 59 0
-61 52 63 0
12 13 22 0
-57 25 -8 0
17 -12 -6 0
8 34 52 0
-70 -52 30 0
-17 67 32 0
-60 64 -19 0
-10 -20 40 0
4 25 -7 0
35 -52 -15 0
60 65 18 0
-66 -63 20 0
41 19 -21 0
