p cnf 60 240
-19 21 27 0
40 3 7 0
6 54 52 0
50 43 -27 0
-59 37 -35 0
49 -23 28 0
27 -7 -50 0
8 35 41 0
5 21 -48 0
-23 -34 6 0
-5 -53 47 0
8 20 -34 0
19 -55 26 0
-55 50 -2 0
3 -6 -27 0
-49 -20 32 0
39 33 51 0
38 19 4 0
-17 21 -13 0
17 42 -21 0
-15 19 35 0
-53 -32 18 0
-59 51 -41 0
-23 -31 59 0
57 -53 -21 0
-29 -6 -10 0
21 -38 19 0
58 33 -18 0
18 -54 -6 0
14 -44 23 0
-12 -39 15 0
-41 42 -19 0
-56 52 -40 0
-17 33 -36 0
38 -24 48 0
25 22 59 0
-43 -2 -41 0
59 21 -40 0
-43 -49 -50 0
-46 5 48 0
-47 -34 -6 0
27 -4 47 0
-41 56 27 0
-44 23 -8 0
-48 31 -46 0
-36 -21 24 0
-33 -58 -10 0
-4 -21 26 0
26 -39 33 0
52 -31 -4 0
-31 40 3 0
4 -50 46 0
26 45 53 0
34 -2 -26 0
-58 -10 41 0
-42 57 -33 0
16 -34 51 0
22 -30 -16 0
-29 -7 -55 0
-9 -1 -55 0
35 -27 43 0
-21 19 47 0
57 -9 -14 0
-39 -57 3 0
-53 35 20 0
18 56 -17 0
27 -21 -24 0
46 -15 -38 0
-10 -53 -37 0
49 57 -13 0
-36 -54 -58 0
54 -40 -9 0
12 6 -32 0
37 43 31 0
15 39 26 0
11 -13 -25 0
-6 -25 23 0
-31 -20 52 0
11 -16 49 0
-55 56 6 0
-24 -23 -11 0
29 56 45 0
-18 -43 52 0
-12 -54 39 0
-12 36 6 0
28 48 -40 0
28 -59 52 0
40 -50 38 0
48 27 7 0
58 -37 -9 0
-58 -54 -10 0
28 32 -52 0
-52 25 -37 0
-6 35 -41 0
28 35 56 0
30 2 -3 0
-49 -12 -7 0
42 59 58 0
-12 -18 -38 0
55 -17 3 0
13 -52 -17 0
15 -10 -55 0
-52 -36 -50 0
26 -22 29 0
-25 59 58 0
-31 -41 37 0
1 54 -41 0
52 -36 -6 0
51 14 19 0
58 56 -22 0
9 29 59 0
7 -3 -42 0
8 58 50 0
27 -45 5 0
37 -20 -31 0
4 24 2 0
43 35 -16 0
49 6 -14 0
50 -37 -32 0
43 14 15 0
-28 -33 -12 0
47 -28 -55 0
18 24 53 0
16 27 52 0
31 -22 -41 0
55 -56 -53 0
-36 47 -24 0
56 33 3 0
31 54 59 0
57 -11 49 0
41 32 -25 0
-60 14 10 0
-50 -11 -44 0
30 -20 45 0
7 -17 -49 0
-36 -17 44 0
-30 44 35 0
12 24 -11 0
-33 56 19 0
-22 19 5 0
-34 -24 52 0
-22 56 -44 0
-14 58 -50 0
15 31 -49 0
45 21 1 0
-25 -36 59 0
2 -30 55 0
-5 49 -31 0
48 19 15 0
51 55 -42 0
23 -3 -46 0
32 12 -38 0
-45 -47 7 0
14 -53 -34 0
15 -58 19 0
56 -28 -23 0
50 51 -40 0
-59 -1 40 0
45 52 9 0
36 41 23 0
55 -24 -7 0
34 33 -58 0
-36 -19 -25 0
-35 18 -43 0
57 29 13 0
29 36 15 0
31 16 -42 0
8 -27 -41 0
16 10 49 0
-49 58 48 0
31 -6 -45 0
-13 22 -4 0
-31 30 -27 0
-2 -24 -22 0
35 57 30 0
22 29 18 0
25 -27 -54 0
-57 -8 2 0
-40 7 48 0
2 -11 -5 0
-48 -16 -36 0
4 -47 -45 0
-43 -55 -52 0
-7 50 -26 0
-26 43 -8 0
59 56 -54 0
-30 15 -18 0
-47 -25 -16 0
31 -3 -24 0
21 -28 -37 0
-14 -31 47 0
47 -8 -45 0
39 28 16 0
-26 42 48 0
54 -3 20 0
31 54 24 0
45 -34 58 0
-31 -18 -39 0
29 -9 48 0
-7 56 46 0
39 -33 -54 0
37 -30 53 0
43 -48 -58 0
-60 20 -33 0
-9 3 42 0
40 39 -33 0
8 20 13 0
-7 31 -18 0
57 5 -11 0
15 26 19 0
9 -40 -1 0
-12 -4 28 0
-34 -54 -19 0
16 11 7 0
41 31 -14 0
-57 -39 -1 0
-31 -34 -59 0
59 -26 43 0
-2 30 -39 0
47 -13 -5 0
-32 -33 11 0
-29 -26 -40 0
-26 -48 16 0
-10 -54 -23 0
22 24 -37 0
-20 -37 -51 0
47 53 -5 0
-28 -45 13 0
28 -10 53 0
-53 -17 -32 0
27 36 -34 0
-42 -37 -15 0
49 -10 -48 0
-18 36 28 0
-20 -50 -57 0
-54 10 20 0
31 3 -45 0
37 53 -6 0
-11 41 48 0
10 26 -34 0
