p cnf 40 160
15 34 -22 0
10 -33 28 0
-40 -22 -25 0
6 20 17 0
16 -25 20 0
31 -26 -25 0
3 36 -37 0
13 -32 -34 0
30 -18 22 0
40 -38 -18 0
-38 24 6 0
-34 -28 37 0
-7 -34 -39 0
19 -32 -18 0
12 -11 25 0
-39 -40 -12 0
39 24 -17 0
34 14 37 0
-5 23 2 0
1 10 14 0
-22 -15 -17 0
-10 15 -24 0
30 35 26 0
-8 -20 -33 0
-28 21 10 0
-12 28 21 0
-19 4 -3 0
-33 7 22 0
-24 15 8 0
7 4 25 0
1 10 -37 0
-9 1 -18 0
30 -21 -20 0
-20 6 -30 0
25 -32 -14 0
-24 -36 26 0
39 -38 33 0
10 22 -31 0
24 -19 33 0
32 -22 -31 0
11 22 -3 0
-14 10 1 0
-37 6 -32 0
-3 24 12 0
-7 31 -40 0
16 31 30 0
8 18 5 0
-2 28 -11 0
35 18 -17 0
17 15 2 0
12 17 -6 0
-19 33 -14 0
13 38 14 0
-35 4 -10 0
-24 2 9 0
5 -11 6 0
-10 -13 -19 0
-39 32 -7 0
-35 -38 -13 0
9 17 -27 0
-4 37 -3 0
-22 -17 -6 0
11 -10 -31 0
-31 17 -6 0
-27 -10 7 0
-12 -10 7 0
-2 -15 5 0
-37 7 -9 0
14 5 -19 0
-3 7 -23 0
31 14 -35 0
3 -40 -38 0
21 11 -40 0
16 2 27 0
-14 40 33 0
-33 16 7 0
-19 30 -10 0
6 13 10 0
19 9 -37 0
23 24 -8 0
-7 -3 20 0
15 26 30 0
-22 -17 -21 0
9 -29 -26 0
-35 -39 -2 0
-35 11 -13 0
26 -11 4 0
-38 12 -15 0
-26 13 31 0
-20 -12 6 0
-27 24 12 0
19 -6 12 0
22 37 3 0
2 28 -22 0
-1 19 -24 0
19 39 -22 0
6 -39 -21 0
7 26 11 0
1 -10 -37 0
-6 38 20 0
33 -4 -11 0
33 9 29 0
30 22 -39 0
-23 -9 -25 0
34 8 13 0
7 37 -35 0
35 39 2 0
39 7 4 0
4 -32 22 0
-15 39 -37 0
40 -28 26 0
-23 -16 37 0
-16 32 -23 0
-23 -20 21 0
1 17 -16 0
-14 11 31 0
-11 -31 -22 0
-12 6 8 0
-31 20 -17 0
-20 -11 23 0
-8 -20 -29 0
-37 39 16 0
14 9 -22 0
23 -39 -37 0
34 -16 -4 0
13 26 -12 0
-17 -36 -27 0
-28 -30 -35 0
36 -38 -19 0
-1 -2 -31 0
6 40 -18 0
37 11 2 0
36 12 16 0
20 -24 5 0
-3 30 -5 0
-32 -7 33 0
-34 -2 -14 0
24 31 17 0
1 -10 -37 0
-2 3 26 0
34 8 -33 0
-1 -9 -19 0
-19 26 35 0
-6 33 19 0
14 1 -2 0
14 -38 17 0
-4 35 13 0
-14 33 26 0
24 -9 -26 0
2 -7 27 0
34 -35 5 0
-34 11 -9 0
5 -14 -40 0
38 6 23 0
4 -3 -2 0
-10 26 -33 0
25 -11 14 0
-19 31 -27 0
37 18 3 0
-39 -7 14 0
