p cnf 90 360
-30 65 51 0
-33 -66 41 0
-70 67 -32 0
54 40 -41 0
-72 -83 55 0
-36 86 -59 0
56 86 41 0
-22 -12 -46 0
-18 -31 68 0
90 -67 47 0
-87 50 -30 0
-83 -40 -15 0
-88 -69 -74 0
-48 88 17 0
26 74 83 0
-86 55 28 0
-37 81 44 0
-42 88 83 0
-5 -7 -78 0
-61 -22 -63 0
3 81 -48 0
32 24 -65 0
-76 -77 -37 0
81 -28 -72 0
68 65 -5 0
-63 21 -66 0
-34 -83 14 0
-59 47 -69 0
-28 -78 -34 0
-85 11 -12 0
63 -61 -16 0
-90 51 -75 0
-11 86 -36 0
-51 10 42 0
-67 69 -10 0
64 2 4 0
77 -13 54 0
-81 77 -74 0
85 84 68 0
-58 45 4 0
-2 90 6 0
-75 27 -56 0
-8 74 -62 0
-73 25 -79 0
-48 -40 -14 0
46 -29 -71 0
88 2 76 0
22 30 -48 0
38 -30 -47 0
-19 -80 61 0
46 -25 52 0
-54 -59 -73 0
-62 -34 -1 0
52 -83 -1 0
-19 -72 52 0
-81 70 -27 0
10 -30 14 0
-62 50 64 0
61 28 59 0
66 10 33 0
26 89 27 0
44 30 -84 0
-90 27 85 0
73 -11 -74 0
12 73 -87 0
-28 -48 3 0
-16 3 57 0
61 58 -8 0
-20 19 -39 0
-25 9 6 0
50 -88 16 0
1 82 81 0
-5 18 -21 0
81 -72 -47 0
-57 38 -64 0
13 -81 -53 0
-58 43 65 0
40 -49 43 0
-36 -21 -33 0
14 65 29 0
40 26 -71 0
-62 -76 15 0
19 28 -21 0
-10 28 -51 0
-3 -77 46 0
-84 14 64 0
-28 41 21 0
70 -59 84 0
-67 -24 59 0
15 -48 -76 0
72 19 -77 0
-33 -83 -16 0
24 52 23 0
-7 -5 -86 0
63 -61 75 0
-31 -6 -60 0
-89 -13 44 0
76 -85 -6 0
-82 -50 38 0
28 -9 34 0
39 67 82 0
-67 58 -4 0
14 -3 72 0
50 -39 45 0
12 -75 65 0
50 -78 -46 0
31 4 -64 0
-29 39 69 0
-29 73 -26 0
-33 -38 -25 0
-9 -84 -15 0
-82 20 -45 0
-26 80 72 0
33 -87 -1 0
15 -53 -50 0
36 55 -83 0
19 -69 48 0
62 -78 -46 0
-68 55 -4 0
-1 -81 -49 0
-25 18 13 0
51 -61 -88 0
-51 79 -34 0
-58 8 7 0
45 10 -34 0
-68 80 -56 0
-83 4 -74 0
28 -66 -15 0
-57 -69 -75 0
4 59 -7 0
-80 79 -61 0
-9 -44 3 0
-56 -12 -65 0
85 -43 -56 0
-9 -5 26 0
-10 -4 69 0
-49 -78 -77 0
-33 60 -22 0
-25 -80 -64 0
17 46 -60 0
41 -49 -77 0
-85 -27 -62 0
-79 -78 -8 0
60 -52 -77 0
51 52 -82 0
18 -22 -35 0
-16 31 -2 0
70 32 24 0
-15 -27 20 0
-17 -52 1 0
7 -19 66 0
-19 -61 -2 0
-65 -76 -34 0
-27 -83 63 0
33 -50 -49 0
-11 -22 -81 0
87 19 -74 0
-63 42 69 0
-83 -16 56 0
10 20 -72 0
4 -8 45 0
60 52 -88 0
-63 30 -22 0
35 -8 -28 0
-7 6 41 0
-85 -72 33 0
86 27 50 0
-26 -40 -45 0
18 -5 1 0
-23 -90 -44 0
80 30 -40 0
-79 32 64 0
-67 34 74 0
43 -41 15 0
30 40 78 0
83 82 -48 0
63 24 -10 0
19 -13 17 0
-32 42 -82 0
19 26 88 0
-88 -81 -2 0
-3 77 12 0
-41 88 -26 0
55 -50 -2 0
-38 69 -81 0
-37 10 -89 0
58 -30 28 0
20 17 -13 0
76 38 -56 0
-59 57 -34 0
17 -75 -79 0
-58 -23 56 0
-66 -60 7 0
-8 -32 -76 0
-17 3 76 0
77 25 10 0
77 58 -46 0
86 71 -30 0
45 85 -43 0
-64 -69 14 0
-53 -5 -36 0
-8 51 -6 0
-81 -68 6 0
-77 -41 87 0
84 76 20 0
-5 81 -34 0
-53 2 43 0
74 -72 -71 0
-17 21 -76 0
55 54 33 0
7 -57 -26 0
59 -8 85 0
39 42 -18 0
-72 -36 60 0
-3 -64 -33 0
-69 -18 -67 0
-89 35 86 0
-28 89 24 0
12 -77 30 0
-86 -68 50 0
-64 -70 12 0
-45 -26 2 0
19 -37 16 0
-28 32 72 0
-39 61 -87 0
-74 12 62 0
-29 13 -58 0
7 -38 19 0
-63 39 43 0
8 -43 -38 0
36 -41 -56 0
-63 -20 24 0
46 -73 -17 0
42 85 24 0
-86 -24 -9 0
-20 85 -41 0
88 -83 -84 0
67 58 -7 0
-7 17 30 0
-88 69 -57 0
47 22 81 0
53 -65 10 0
-83 39 -40 0
66 -67 38 0
-7 -42 -89 0
57 62 34 0
-13 -29 33 0
-82 -27 -45 0
-58 19 53 0
45 -34 40 0
8 -4 -34 0
31 -41 8 0
-24 -43 -29 0
-4 38 -50 0
-65 17 -28 0
-55 -37 -44 0
70 48 -30 0
37 -7 -14 0
23 60 -64 0
72 -35 -69 0
19 -3 15 0
61 42 -47 0
-90 50 -16 0
-57 60 -38 0
-22 -46 -45 0
7 82 -52 0
29 -20 17 0
64 17 -43 0
35 -23 -22 0
-82 41 -85 0
-78 18 -29 0
70 74 64 0
-55 -13 -26 0
-11 -28 66 0
-59 -12 7 0
-46 45 -50 0
84 67 10 0
-31 56 26 0
-74 85 -1 0
-44 -75 -77 0
-40 -66 24 0
84 -52 -39 0
-22 11 38 0
-19 36 -35 0
18 57 -62 0
-84 -90 8 0
31 -79 37 0
-24 -49 60 0
-60 30 63 0
-51 45 53 0
85 6 24 0
9 -84 89 0
-42 19 39 0
-55 -13 24 0
77 19 -62 0
-42 -18 9 0
26 -42 -33 0
83 -11 -64 0
-54 -19 -16 0
49 25 -47 0
58 6 40 0
-26 -51 -58 0
-54 34 -89 0
-11 38 75 0
-12 14 -82 0
25 -42 3 0
25 69 -72 0
-75 61 19 0
-77 -16 38 0
77 -34 -72 0
90 -13 -15 0
70 -8 34 0
-50 22 -61 0
16 55 -5 0
10 78 47 0
-27 -21 -85 0
3 71 -37 0
-22 -5 47 0
-7 48 -15 0
7 23 -86 0
59 -58 -86 0
27 17 70 0
-52 82 -24 0
85 21 -68 0
-28 26 -85 0
22 -32 53 0
20 -82 -10 0
38 -1 -52 0
-61 50 -86 0
74 11 86 0
14 -53 88 0
-59 -89 -2 0
-59 18 37 0
7 -80 53 0
7 70 -54 0
-27 -41 -72 0
22 82 -35 0
6 -28 11 0
37 -71 53 0
17 8 -22 0
13 31 -72 0
-75 -66 74 0
61 -52 37 0
-15 -55 -25 0
-35 83 -88 0
-26 66 -54 0
62 -60 -56 0
5 62 -16 0
76 64 -88 0
35 67 59 0
-62 79 -67 0
-52 -51 -2 0
-39 78 38 0
81 38 -40 0
-82 7 37 0
12 -26 84 0
-6 60 -44 0
61 75 -87 0
51 71 5 0
-26 -59 68 0
