p cnf 120 480
31 98 119 0
-31 115 85 0
97 111 -14 0
-62 87 -16 0
8 107 -33 0
-114 -67 -17 0
-90 -59 -112 0
-105 -104 -5 0
54 118 90 0
-88 -63 -105 0
49 7 89 0
-60 85 -115 0
59 79 110 0
-7 49 71 0
-38 -63 -6 0
-2 20 89 0
39 68 58 0
-85 -104 87 0
90 87 -67 0
114 -14 12 0
41 109 -101 0
116 42 -15 0
-70 74 -54 0
1 31 57 0
-63 -28 34 0
117 -34 42 0
-92 58 116 0
-49 86 109 0
-120 105 -42 0
3 -60 -48 0
-57 -77 -89 0
-59 99 -87 0
106 109 82 0
42 -90 31 0
28 93 42 0
-93 66 -60 0
-106 57 53 0
-41 -2 120 0
-109 -94 -85 0
68 -44 64 0
67 102 -120 0
65 -59 -63 0
42 -71 26 0
-37 -46 95 0
-8 17 -37 0
11 -29 88 0
-112 -30 17 0
116 40 -112 0
-99 73 65 0
1 51 -37 0
-111 -18 -52 0
-83 -89 -16 0
-85 -7 101 0
-117 90 -14 0
-61 79 64 0
24 91 -41 0
60 113 26 0
-1 86 47 0
-27 25 -87 0
115 -43 41 0
112 -95 -57 0
14 67 115 0
-116 77 -115 0
-12 -94 -85 0
78 47 -92 0
40 5 52 0
-54 100 -26 0
-28 -77 47 0
108 21 90 0
17 114 -59 0
-120 -83 65 0
-38 92 12 0
92 56 26 0
119 109 29 0
65 22 64 0
83 -80 118 0
-81 -17 -60 0
-119 -110 116 0
72 -82 109 0
111 83 -9 0
-39 -75 -33 0
-71 -61 26 0
15 -40 60 0
35 -98 -54 0
-48 -53 112 0
3 -116 -78 0
-56 -62 88 0
-109 36 -6 0
44 -49 82 0
-1 -5 -55 0
-35 -116 -10 0
104 70 -49 0
117 76 101 0
46 91 14 0
47 -63 85 0
32 90 110 0
22 -26 -113 0
41 -4 27 0
-45 -120 35 0
50 116 29 0
113 18 -11 0
-32 -47 -51 0
104 37 72 0
58 -95 24 0
-86 6 18 0
94 84 105 0
59 -105 -82 0
-104 12 -65 0
-27 53 -10 0
102 -115 35 0
22 -76 100 0
-79 45 100 0
-5 81 27 0
-53 113 61 0
64 84 -56 0
91 -45 69 0
111 36 -88 0
-94 -41 70 0
-69 22 -66 0
-13 -8 -76 0
-92 90 83 0
-41 -73 12 0
29 -105 5 0
3 -71 -30 0
102 -87 -58 0
107 -89 -10 0
67 59 -22 0
-43 -54 -79 0
-106 24 29 0
60 -30 49 0
-87 81 -111 0
-81 98 -30 0
-47 106 115 0
-116 -92 104 0
86 -71 83 0
103 -40 -81 0
18 -10 95 0
77 107 53 0
-86 1 41 0
-96 93 -91 0
59 -60 101 0
-97 37 -51 0
-10 -22 -87 0
-120 59 72 0
48 -15 -108 0
4 -55 -102 0
-41 92 -115 0
109 -52 -37 0
-119 -47 -55 0
96 -71 -73 0
-110 35 63 0
-77 20 -23 0
32 -59 -85 0
77 -87 -11 0
-104 -110 62 0
