p cnf 20 80
-4 -11 -13 0
2 20 -17 0
-5 8 -6 0
5 8 -7 0
9 -2 20 0
-14 1 -18 0
6 -17 5 0
-13 8 -9 0
-6 5 -4 0
12 -9 11 0
-10 16 -6 0
-3 8 -13 0
4 -1 14 0
-20 -3 2 0
3 18 1 0
-18 16 8 0
8 -10 -1 0
-8 -15 -18 0
-5 -18 -14 0
6 -15 3 0
-2 -18 17 0
9 -18 -11 0
12 2 -10 0
-18 9 14 0
-17 1 13 0
18 -15 14 0
3 -18 4 0
3 19 -12 0
-15 2 7 0
-11 1 -9 0
11 -1 -15 0
-5 16 -1 0
-2 14 6 0
-14 -7 -18 0
-3 6 -15 0
18 5 3 0
-3 12 -6 0
-8 14 4 0
4 10 -8 0
-16 -14 17 0
-17 12 -5 0
13 16 19 0
16 12 -20 0
-11 -4 8 0
20 8 -6 0
9 -11 -16 0
14 9 11 0
19 -16 -13 0
11 15 -19 0
-8 -10 7 0
-10 -4 6 0
-8 -20 -10 0
6 18 7 0
-17 10 12 0
2 5 10 0
2 1 6 0
-20 7 14 0
12 -14 -6 0
-15 -19 1 0
-10 -18 -19 0
-19 -20 2 0
2 -9 8 0
-5 -1 17 0
-20 16 -3 0
-3 5 -2 0
-20 17 7 0
-4 11 -9 0
18 10 -15 0
-16 -1 4 0
18 -7 1 0
-17 6 11 0
2 6 -19 0
-3 -5 -10 0
-19 -14 17 0
16 13 15 0
-1 7 -10 0
1 -6 -11 0
20 -5 -15 0
14 -12 20 0
-13 -15 12 0
