p cnf 200 800
5 162 -44 0
133 -54 57 0
-80 120 113 0
-123 175 -19 0
-44 -43 57 0
10 33 102 0
-90 -186 196 0
113 108 99 0
-36 -39 31 0
-22 -66 -198 0
-111 44 177 0
-171 -123 198 0
37 141 136 0
-51 -33 195 0
97 -52 55 0
4 -91 148 0
-10 -122 84 0
198 -22 -98 0
-121 -53 114 0
-38 -97 124 0
182 -57 109 0
-3 20 -151 0
137 86 146 0
-162 165 -22 0
151 -117 -51 0
-119 -50 -59 0
175 155 -165 0
-193 -197 144 0
105 127 189 0
-134 -67 178 0
-200 150 -7 0
11 -82 -39 0
-61 -132 -143 0
-23 178 -100 0
-118 41 25 0
-106 -108 120 0
-169 -88 -73 0
180 -102 196 0
-137 83 31 0
183 -45 -101 0
157 -52 -192 0
54 34 52 0
113 -193 87 0
-165 170 63 0
-23 -50 57 0
62 93 -130 0
164 62 -49 0
-77 -198 -92 0
23 48 -72 0
-62 144 -27 0
-124 67 200 0
-67 107 -162 0
105 111 57 0
-189 -161 -74 0
107 174 -170 0
-135 126 157 0
119 -1 25 0
32 20 76 0
-137 68 -190 0
12 31 -138 0
-102 3 -48 0
148 183 -175 0
-165 -42 -180 0
-57 -44 179 0
-176 -37 -198 0
142 -151 163 0
106 126 175 0
183 48 -192 0
-78 158 -31 0
-200 54 198 0
24 6 -172 0
133 90 -8 0
-86 197 -104 0
178 -175 -168 0
88 190 -89 0
130 165 -148 0
99 180 -145 0
-2 74 -91 0
-88 -164 -69 0
66 107 131 0
162 8 -52 0
-28 -19 18 0
-96 50 -163 0
-90 -63 31 0
-130 -51 83 0
-19 43 145 0
-68 -109 -189 0
-152 112 -42 0
-165 -183 -195 0
80 -182 -187 0
-121 128 -83 0
99 62 -181 0
-197 105 -200 0
-27 -192 7 0
17 175 127 0
-41 72 52 0
-1 -194 -76 0
-40 -47 54 0
160 -112 96 0
162 45 141 0
-60 122 -10 0
22 -176 -107 0
-98 -108 184 0
-182 -76 39 0
-159 -98 25 0
-105 91 109 0
-35 135 -33 0
38 -192 -58 0
165 -198 181 0
-161 -69 -111 0
-165 159 -74 0
-59 117 -80 0
-57 88 -97 0
-100 -130 128 0
-58 -17 -96 0
19 -196 -155 0
-180 -29 53 0
107 10 28 0
140 -197 152 0
24 -84 -184 0
-116 15 126 0
8 122 72 0
26 182 20 0
-144 181 192 0
-129 132 88 0
110 33 -162 0
-128 -15 120 0
-110 86 -182 0
8 -18 -57 0
79 72 -5 0
135 131 3 0
-168 -93 125 0
-41 144 70 0
15 19 -70 0
60 182 -87 0
-35 106 66 0
-66 -180 -200 0
141 49 168 0
173 143 -182 0
-95 81 -170 0
77 192 -146 0
118 135 27 0
-137 140 -89 0
-125 -63 -74 0
90 -17 -78 0
-106 -184 125 0
28 -61 30 0
87 -177 150 0
-169 -17 57 0
199 24 -114 0
-18 -168 -131 0
-186 130 41 0
-141 143 -51 0
-147 92 -32 0
-61 -39 19 0
-5 -78 195 0
131 52 181 0
-148 -73 42 0
130 -165 56 0
139 108 14 0
149 -148 77 0
-83 23 -89 0
-73 -146 -183 0
-184 66 -80 0
89 76 141 0
-74 -182 155 0
-42 72 -50 0
200 -2 96 0
190 -191 -94 0
92 15 -174 0
172 23 -127 0
-165 -149 -151 0
-124 70 -59 0
9 183 -55 0
182 186 169 0
172 -126 74 0
-91 -103 -162 0
-185 -128 132 0
-152 -6 -97 0
171 -57 190 0
-1 -120 -146 0
125 157 21 0
4 134 -190 0
161 59 48 0
-192 104 130 0
105 -88 -129 0
-19 -66 35 0
99 88 138 0
-108 173 192 0
182 -195 126 0
-63 54 64 0
144 -172 -58 0
-70 -126 -154 0
138 -79 10 0
-10 119 155 0
-189 122 -49 0
-124 32 98 0
-158 -44 -6 0
62 152 118 0
-42 122 -139 0
-86 -84 123 0
152 -155 -173 0
196 142 144 0
120 -169 -135 0
-27 140 46 0
132 18 70 0
-58 200 46 0
93 -41 165 0
38 -65 -22 0
167 35 194 0
72 24 146 0
-10 52 -70 0
-35 54 188 0
-19 -73 45 0
79 -30 -68 0
-9 -97 -166 0
-118 139 22 0
-154 34 -18 0
96 -164 27 0
117 -55 -193 0
93 -150 -82 0
-29 -14 118 0
143 -9 -20 0
168 67 -170 0
-34 57 33 0
84 160 131 0
-182 173 -108 0
152 38 -129 0
54 -93 -149 0
2 -132 25 0
133 -60 82 0
-100 -61 149 0
111 -18 23 0
190 -65 -197 0
-131 114 137 0
2 -181 163 0
-156 115 -99 0
-170 135 -198 0
-75 141 98 0
76 -54 -157 0
31 -38 25 0
32 -86 -124 0
-54 149 126 0
-63 -56 125 0
108 -149 100 0
68 -149 -140 0
-146 -136 22 0
145 39 -10 0
-186 -166 195 0
192 146 58 0
7 -100 -168 0
67 -184 134 0
167 -69 37 0
94 42 -31 0
-7 8 171 0
81 -153 119 0
176 -41 -35 0
-180 -30 -38 0
12 -193 100 0
-194 172 43 0
56 152 -169 0
17 152 -138 0
-148 -42 76 0
51 28 -38 0
188 39 -62 0
70 -34 143 0
-24 -68 100 0
-156 -46 -164 0
-94 -100 -85 0
44 -133 -179 0
184 190 -155 0
-160 -20 -177 0
-112 -161 124 0
77 -68 -64 0
-15 -94 40 0
200 -5 -49 0
141 -87 -190 0
-155 -173 94 0
-39 31 -162 0
32 -7 -141 0
-25 99 -186 0
10 113 -194 0
-119 -127 -53 0
97 -172 99 0
196 39 101 0
-86 42 31 0
-161 -24 -83 0
-158 -20 -123 0
25 -98 -152 0
-43 -160 -116 0
25 192 -168 0
57 148 -21 0
115 -128 -98 0
47 -90 66 0
-16 -123 -87 0
-184 116 188 0
-81 -134 -196 0
83 -17 13 0
115 -19 -96 0
-5 192 7 0
-78 110 184 0
-115 -43 11 0
28 86 125 0
58 -10 -2 0
-60 -171 -31 0
-25 95 132 0
-5 -46 175 0
131 -25 -182 0
103 141 167 0
-93 64 -31 0
-146 132 -32 0
184 47 119 0
2 76 -180 0
122 144 -45 0
-188 120 105 0
-102 176 116 0
-50 130 -82 0
106 59 -32 0
-25 142 116 0
19 78 51 0
-185 -94 39 0
-9 125 141 0
174 -167 59 0
162 99 -8 0
1 114 24 0
12 -161 -62 0
-115 -83 -119 0
14 129 6 0
-161 -125 -67 0
-98 142 -78 0
176 13 -72 0
-153 -149 152 0
-162 -120 11 0
162 175 -24 0
146 -32 8 0
-54 -20 131 0
-126 -166 -90 0
130 191 -36 0
194 -49 149 0
51 48 -45 0
-200 -66 177 0
-125 -82 -158 0
-22 183 -39 0
197 -164 53 0
34 81 -136 0
39 112 -119 0
-137 103 -93 0
154 -60 -6 0
88 -98 -15 0
-195 89 91 0
189 77 -54 0
172 123 98 0
-200 103 182 0
-106 -63 165 0
-199 108 -32 0
46 9 64 0
7 153 176 0
-183 131 199 0
-138 32 -151 0
-19 -185 50 0
-152 -16 -45 0
-170 165 -114 0
151 65 140 0
178 17 -155 0
