p cnf 30 120
-28 17 20 0
-28 -25 -21 0
30 -9 11 0
-16 -14 26 0
-28 -15 5 0
-8 24 25 0
-19 -27 4 0
-17 16 24 0
-19 -18 -5 0
-21 -1 -7 0
18 -24 8 0
29 -12 3 0
-17 12 3 0
25 -27 8 0
28 -6 -25 0
28 8 23 0
21 16 -30 0
-7 14 -8 0
-26 -1 -25 0
-26 23 27 0
-12 -6 -21 0
-3 10 -16 0
-1 26 -20 0
3 1 18 0
-22 4 12 0
3 -17 19 0
-23 30 -29 0
-14 -25 -7 0
10 -28 -8 0
-12 -30 -10 0
30 28 -27 0
-2 9 -4 0
-22 -21 2 0
18 2 -30 0
-7 3 -30 0
-26 10 30 0
2 11 22 0
5 -10 -17 0
-2 -4 25 0
17 -30 -10 0
30 14 -27 0
22 -12 -19 0
-29 -30 -21 0
4 -26 30 0
9 -22 -25 0
-10 -1 -9 0
5 -11 24 0
27 -4 -11 0
-21 19 18 0
-26 7 -22 0
-16 -30 7 0
-19 -17 -9 0
25 -24 29 0
23 3 -10 0
-2 11 14 0
-16 4 21 0
-8 -4 28 0
22 28 1 0
-12 11 23 0
-1 18 23 0
-26 20 -6 0
-8 14 30 0
1 29 28 0
25 -16 -23 0
-21 -4 13 0
3 15 25 0
14 5 -3 0
10 14 28 0
11 -4 -25 0
-13 -11 20 0
-10 -4 1 0
-24 23 15 0
24 2 6 0
-25 -8 -17 0
10 -25 5 0
-10 -20 -2 0
22 1 -10 0
26 7 -5 0
24 -8 1 0
-5 27 7 0
-22 -8 -2 0
5 -19 -29 0
-11 -2 -17 0
20 -18 -9 0
20 -13 -25 0
-29 -6 -4 0
-20 -25 -11 0
7 -4 5 0
-10 -23 -18 0
-5 19 26 0
15 -20 -3 0
15 12 14 0
27 -17 -5 0
12 30 -5 0
-27 18 -26 0
17 -13 20 0
22 14 7 0
-8 -30 -10 0
14 -15 5 0
-17 29 -2 0
28 24 -29 0
-27 16 30 0
28 -2 -26 0
17 -19 7 0
19 10 -17 0
2 6 3 0
13 12 -24 0
-23 28 11 0
-16 -10 13 0
21 -26 -9 0
28 -25 -2 0
30 -6 7 0
-14 6 -11 0
-18 9 -15 0
23 -28 -15 0
4 17 23 0
5 22 10 0
-11 22 -15 0
-11 -10 -15 0
26 24 29 0
