p cnf 90 360
27 -54 20 0
65 -25 34 0
74 56 24 0
-47 17 30 0
49 10 67 0
34 37 -81 0
-9 -11 -84 0
36 -67 -7 0
-67 -75 -9 0
-66 71 32 0
-2 37 14 0
36 -20 -50 0
69 -72 15 0
-16 27 -23 0
-4 -63 -57 0
31 -49 14 0
-45 75 69 0
51 -54 -47 0
67 -74 38 0
81 68 27 0
-49 -28 33 0
-33 88 -29 0
-45 37 80 0
24 -23 -74 0
78 14 66 0
10 41 -25 0
-41 31 -53 0
-86 -80 50 0
12 56 -19 0
14 32 36 0
-69 24 -47 0
-57 1 -76 0
41 81 47 0
13 -79 -52 0
70 78 -53 0
27 -39 -25 0
87 -10 -77 0
-26 57 4 0
-56 -78 -8 0
8 -37 -38 0
1 -34 -23 0
74 59 23 0
66 71 33 0
-25 -58 -77 0
53 -23 80 0
-24 75 68 0
-89 -27 86 0
17 36 -87 0
-27 88 -16 0
52 38 -77 0
64 81 76 0
-70 -68 89 0
17 -15 29 0
89 21 -68 0
-36 -3 82 0
62 75 -88 0
64 -78 87 0
-46 68 11 0
83 -88 -37 0
25 15 74 0
-67 -38 -48 0
-2 36 66 0
-18 38 2 0
-40 -57 61 0
-3 18 36 0
-68 -36 45 0
-73 -78 -7 0
22 16 -13 0
23 43 -37 0
1 -52 83 0
-42 44 -55 0
12 -5 37 0
-29 -71 -73 0
25 49 20 0
43 86 -89 0
72 68 7 0
67 -36 -10 0
-45 -79 -3 0
49 -8 45 0
27 -50 -9 0
81 -84 51 0
-31 -30 58 0
-29 33 5 0
-22 15 89 0
72 -78 62 0
-7 29 -68 0
-33 -54 53 0
-85 -77 -4 0
-26 67 -69 0
-62 -41 22 0
-21 19 -43 0
-59 -17 82 0
-80 78 33 0
17 -65 -35 0
-65 27 18 0
-10 -49 -72 0
16 -20 -17 0
86 76 19 0
86 -38 -50 0
64 -83 -89 0
-77 -78 -34 0
34 21 -56 0
-42 30 24 0
-9 73 -67 0
4 50 -48 0
-48 -54 24 0
11 3 -78 0
13 -55 63 0
-40 -48 -23 0
88 32 11 0
52 -7 -5 0
13 -60 58 0
-86 54 80 0
49 -15 -26 0
20 34 -7 0
-67 -50 20 0
-2 -29 -22 0
14 59 -7 0
39 -21 56 0
17 11 -87 0
-54 18 -74 0
28 -53 -59 0
36 14 67 0
31 15 -75 0
15 -34 -79 0
58 72 21 0
53 -80 29 0
-32 -82 -44 0
-35 82 -46 0
55 56 26 0
76 3 44 0
88 67 -1 0
43 26 10 0
-14 -9 -11 0
57 61 26 0
15 56 -26 0
49 -59 -81 0
-70 39 -50 0
-87 11 63 0
36 16 -67 0
52 -49 -76 0
66 -74 53 0
65 -78 60 0
76 -41 14 0
-62 31 46 0
-19 -28 -38 0
37 -5 66 0
-77 1 -69 0
10 -9 28 0
-47 27 64 0
52 -66 16 0
60 -65 -64 0
-79 90 48 0
-16 -5 -32 0
77 85 -38 0
-21 -52 -31 0
58 68 -65 0
-9 66 77 0
-30 83 -43 0
-23 -20 -2 0
-28 13 -42 0
-76 -17 -31 0
62 -71 41 0
76 69 68 0
-64 -17 80 0
46 -66 -35 0
-35 -59 54 0
28 -14 -83 0
-49 69 -63 0
-41 5 -63 0
-56 -44 82 0
61 -29 -84 0
-70 69 -38 0
-70 2 -67 0
47 82 57 0
29 -63 -31 0
61 2 -43 0
82 50 77 0
-2 5 -75 0
-15 -89 42 0
18 46 -23 0
32 -54 -64 0
-2 -69 -55 0
32 -33 -52 0
41 -40 3 0
-33 76 -90 0
-69 64 -41 0
-10 -33 9 0
88 60 -32 0
-76 23 -73 0
9 -59 71 0
-34 -58 -5 0
-53 65 85 0
-10 39 27 0
-58 56 -57 0
71 72 -60 0
86 -68 -10 0
-77 30 7 0
66 -33 -79 0
57 22 -75 0
44 21 -36 0
-35 38 32 0
12 -37 -69 0
73 -3 87 0
65 29 -26 0
39 -89 69 0
29 -25 62 0
76 -73 -51 0
-36 -53 29 0
47 -41 38 0
-40 -6 18 0
53 50 65 0
-61 40 45 0
-13 17 -87 0
41 70 -46 0
88 -17 -2 0
-77 72 -19 0
-39 -5 -86 0
-14 -85 1 0
-59 -64 -81 0
-87 54 63 0
-16 -79 66 0
-84 15 -6 0
-27 65 19 0
-6 -14 82 0
24 15 6 0
84 59 -82 0
46 63 42 0
-20 -13 62 0
-5 -70 -53 0
70 -85 65 0
-78 71 18 0
65 57 -16 0
50 60 -22 0
27 61 44 0
47 -64 90 0
20 80 -75 0
82 17 -35 0
-81 83 -66 0
-78 51 23 0
-30 89 -16 0
-3 42 -13 0
-90 -84 85 0
-13 -43 80 0
58 41 43 0
53 44 71 0
-36 57 -61 0
-11 17 75 0
48 -75 26 0
67 75 -4 0
8 28 7 0
-51 34 52 0
26 -3 -4 0
74 -65 62 0
76 -67 26 0
21 60 -78 0
57 -53 71 0
-44 19 67 0
55 32 -38 0
-3 -54 76 0
-23 78 -62 0
-16 -90 51 0
53 -9 -22 0
-20 -65 -82 0
4 43 71 0
23 -87 -36 0
-7 -75 -60 0
6 -21 36 0
43 8 -67 0
-7 -46 -55 0
78 85 73 0
-38 58 -43 0
-59 -26 -58 0
29 -88 17 0
78 -10 -3 0
90 53 17 0
-37 35 21 0
19 47 32 0
-41 -80 53 0
-52 -66 70 0
76 -37 25 0
11 31 90 0
74 6 40 0
-21 33 -85 0
21 -73 12 0
56 -14 -21 0
-6 33 40 0
74 38 -16 0
39 19 80 0
47 -69 -41 0
51 -18 -19 0
34 -71 -69 0
42 67 81 0
-12 -82 -83 0
-51 -40 -14 0
69 -9 -43 0
21 42 -19 0
46 36 -9 0
22 -26 84 0
-13 32 -1 0
-76 -42 -66 0
-64 -20 31 0
17 57 -18 0
51 78 79 0
-71 -24 83 0
-76 9 -29 0
13 55 -7 0
47 -89 -25 0
24 79 -9 0
68 -34 -36 0
32 20 -50 0
-87 -83 -31 0
27 -32 -76 0
-40 36 90 0
-27 -36 50 0
-77 -25 -48 0
-69 30 -90 0
4 -61 -5 0
5 27 -83 0
-33 48 -87 0
-25 -18 -88 0
6 -58 72 0
40 -26 -7 0
60 -73 4 0
76 43 73 0
-9 -75 -73 0
-84 20 -90 0
31 -23 -62 0
-41 81 57 0
78 11 89 0
-71 14 34 0
-1 72 -62 0
-56 83 45 0
70 -38 30 0
1 60 -30 0
79 13 -38 0
10 -46 45 0
85 44 2 0
12 -42 79 0
-55 30 69 0
-3 -48 -74 0
-24 33 -12 0
70 39 -11 0
-81 -49 5 0
10 57 83 0
-6 -59 71 0
34 -50 33 0
67 -16 -55 0
85 4 21 0
-48 -6 -31 0
-37 33 -53 0
-40 -69 -49 0
