p cnf 70 280
56 29 -60 0
-35 53 -23 0
-54 26 19 0
-28 -21 17 0
-45 5 24 0
62 -54 -51 0
13 -24 -41 0
32 -48 -2 0
-23 70 62 0
22 -20 -5 0
28 2 16 0
44 -29 31 0
-47 -49 56 0
41 62 -21 0
69 25 -36 0
-9 -6 61 0
3 -67 -26 0
-70 -7 -44 0
-51 -40 36 0
37 48 24 0
-4 -8 12 0
70 -4 -28 0
45 -69 -42 0
8 -14 -65 0
-45 -8 -68 0
-12 -53 50 0
-8 44 54 0
-20 -32 7 0
-36 -31 -1 0
-14 -35 -56 0
47 -17 -12 0
-26 -25 44 0
15 37 -22 0
-64 39 -69 0
55 42 38 0
-41 16 48 0
14 31 65 0
-29 -13 -44 0
38 -4 3 0
-5 61 37 0
39 -66 -48 0
24 49 9 0
6 37 27 0
25 -30 42 0
68 -33 48 0
-38 8 65 0
-45 68 57 0
54 -11 -9 0
-58 35 -17 0
8 69 50 0
4 -14 -17 0
-63 24 69 0
-30 -26 24 0
-34 16 27 0
14 1 -34 0
20 38 6 0
-41 -25 -63 0
47 33 -20 0
-40 -51 7 0
17 1 -4 0
31 65 4 0
7 38 32 0
-40 64 -57 0
14 -28 -13 0
14 -35 58 0
10 -27 -66 0
4 -57 31 0
66 33 43 0
16 -69 64 0
56 33 -51 0
-17 53 10 0
-32 -24 -1 0
11 60 -22 0
38 -5 6 0
-50 -21 29 0
14 22 -56 0
12 66 49 0
2 -45 -58 0
61 -68 -43 0
60 1 -58 0
5 9 66 0
63 -29 54 0
-4 56 58 0
-12 -62 -69 0
-31 57 -13 0
-56 45 11 0
15 47 -48 0
23 16 -18 0
-67 11 30 0
-65 25 -29 0
70 46 59 0
69 46 27 0
-61 -43 -16 0
-35 12 -50 0
61 14 -21 0
21 -24 67 0
58 -37 18 0
-4 -9 -45 0
-54 52 -5 0
60 14 -5 0
37 -23 28 0
70 69 19 0
21 -40 57 0
10 -43 -11 0
21 16 -70 0
-64 -2 -14 0
-5 -24 51 0
-21 35 -7 0
12 29 8 0
56 27 -17 0
9 23 65 0
-59 -53 -60 0
59 -10 32 0
17 -30 13 0
-51 37 67 0
21 1 -3 0
-30 -40 60 0
-11 -23 41 0
17 42 -32 0
6 28 22 0
-43 -1 64 0
15 -69 61 0
53 65 25 0
43 -48 -19 0
-38 -70 -8 0
1 -20 -6 0
39 36 65 0
38 57 -20 0
59 -26 -17 0
63 38 49 0
-32 -19 -54 0
-51 -40 -32 0
1 61 18 0
1 -42 -69 0
-53 -3 -28 0
28 -52 64 0
9 22 -34 0
9 -66 -8 0
-57 -16 65 0
-59 55 20 0
-9 10 -7 0
-61 -45 -50 0
28 64 27 0
59 50 48 0
-53 9 -39 0
61 5 -24 0
-25 68 35 0
-23 -69 2 0
-41 40 -26 0
36 -25 68 0
-21 70 -63 0
70 -35 30 0
63 -46 22 0
-57 33 -20 0
44 13 -35 0
28 -26 60 0
47 9 -35 0
-2 -54 3 0
-32 49 16 0
55 -63 -50 0
-13 -32 -70 0
-12 -56 -41 0
4 64 -13 0
32 -11 38 0
-55 46 -48 0
48 -7 62 0
-13 33 -31 0
-57 52 12 0
10 -24 -42 0
-53 -27 -25 0
67 2 30 0
66 -14 -31 0
69 -67 -23 0
-26 -55 61 0
28 20 21 0
64 35 42 0
47 61 -56 0
-19 -44 -8 0
-52 55 70 0
-35 -7 64 0
-18 63 -64 0
40 65 -66 0
7 -9 -68 0
51 -63 -64 0
28 42 12 0
-65 -50 -6 0
-26 20 -24 0
45 43 24 0
-61 -49 19 0
-66 -27 10 0
-33 -35 -40 0
67 -64 -34 0
52 49 63 0
15 1 -28 0
-8 -31 -69 0
-26 -46 56 0
-26 -16 47 0
27 -10 -62 0
39 -54 -46 0
38 59 -14 0
-40 2 39 0
-18 -16 27 0
63 36 60 0
43 27 -23 0
-4 40 -37 0
-39 23 14 0
1 -36 -9 0
-58 64 68 0
63 -3 20 0
-55 -22 -9 0
-50 -22 -8 0
-22 -24 64 0
61 19 -25 0
6 2 -18 0
-27 -51 -50 0
21 55 34 0
-69 46 39 0
47 -59 -12 0
-55 52 25 0
-7 -69 10 0
53 -64 5 0
-56 -29 69 0
-22 -70 -60 0
30 -35 36 0
1 5 -14 0
-26 -4 -22 0
-63 -6 -24 0
-64 -29 1 0
28 50 -18 0
1 -2 41 0
54 -38 -21 0
-4 46 55 0
-47 4 6 0
16 21 58 0
-27 -13 -33 0
45 -67 23 0
-12 -29 -25 0
-67 -2 68 0
-2 -16 -42 0
2 -15 -10 0
5 -34 -44 0
60 14 -5 0
17 40 -51 0
-1 -48 53 0
61 54 -9 0
32 45 -5 0
-24 -2 23 0
-50 -15 -31 0
49 40 61 0
32 -15 29 0
44 49 23 0
-39 -56 -22 0
-9 -34 -45 0
69 -8 47 0
-48 14 8 0
18 -19 -6 0
-61 32 -63 0
-65 -29 -64 0
55 -36 -17 0
53 -8 -69 0
-11 -34 -19 0
61 -12 -64 0
-70 -66 -27 0
-3 -64 7 0
54 -57 12 0
-41 40 -69 0
42 69 -32 0
18 -22 64 0
35 62 -9 0
18 -23 -57 0
-67 7 47 0
-40 -30 -25 0
29 61 19 0
66 -24 -55 0
52 38 35 0
51 -2 -12 0
1 -20 19 0
5 -22 30 0
32 -51 -61 0
-51 -1 -59 0
