p cnf 110 440
-18 -83 -61 0
-53 -38 -92 0
10 -38 -60 0
82 -22 -47 0
-94 -97 89 0
43 -92 101 0
-60 72 -26 0
26 -78 81 0
-109 17 -102 0
86 38 -98 0
86 -96 -87 0
77 70 -87 0
-89 -22 24 0
82 -107 110 0
-8 -71 45 0
97 -5 -23 0
94 -15 -53 0
39 -18 -46 0
-40 91 50 0
-70 38 -110 0
-23 -62 13 0
-23 -73 91 0
-2 -63 53 0
-102 57 103 0
-104 -94 107 0
87 52 -64 0
109 -58 -82 0
79 109 18 0
-21 -26 76 0
28 21 65 0
9 -97 -102 0
-72 41 110 0
107 -19 38 0
-7 -9 -92 0
-69 -42 84 0
23 -54 1 0
59 -9 65 0
-85 59 -30 0
71 -18 -109 0
-53 93 45 0
-65 -89 -8 0
26 -66 29 0
-84 13 80 0
-103 77 -94 0
93 -74 104 0
-4 -49 -81 0
86 96 -73 0
-61 -101 52 0
-46 -16 -70 0
19 -77 -101 0
-73 -34 -60 0
-42 27 -4 0
27 -5 75 0
-77 22 -52 0
-80 70 67 0
-108 37 52 0
-24 -14 -52 0
22 -40 -47 0
-48 27 -54 0
-79 -90 -87 0
43 61 20 0
-48 19 46 0
-93 49 -27 0
13 -97 5 0
-59 -60 -19 0
-104 4 -85 0
59 -17 -92 0
45 -91 14 0
10 -97 -107 0
78 6 108 0
-62 84 86 0
-87 -95 43 0
29 14 -44 0
32 27 -22 0
9 51 -57 0
-80 -53 -97 0
22 -69 37 0
17 23 -30 0
32 -7 10 0
99 -53 97 0
-14 -43 -40 0
82 23 7 0
91 -87 65 0
94 -104 -35 0
103 43 109 0
9 -106 52 0
12 28 -79 0
-66 -31 -104 0
-90 13 -9 0
18 44 -87 0
-20 28 -78 0
92 75 96 0
-17 35 24 0
-6 -47 61 0
107 -29 -2 0
56 74 78 0
93 -103 84 0
-32 -70 -11 0
26 -70 -76 0
-32 72 -86 0
38 25 3 0
15 68 84 0
26 73 3 0
52 -30 73 0
-5 -42 -27 0
80 -48 -39 0
-28 77 102 0
-68 54 -44 0
-44 57 37 0
42 96 48 0
-32 8 11 0
-60 -30 -107 0
7 -80 67 0
90 -39 46 0
97 -48 34 0
94 44 75 0
-10 65 -24 0
34 30 23 0
-57 -27 80 0
34 24 39 0
107 -12 -29 0
-25 -84 -51 0
-56 70 -87 0
-71 -67 -34 0
34 103 79 0
45 -26 -89 0
-6 -24 67 0
-18 -48 29 0
84 -74 103 0
9 -106 14 0
-5 -13 -46 0
-58 37 71 0
44 88 -81 0
22 12 27 0
-91 71 -9 0
-92 73 -58 0
-27 100 85 0
29 55 16 0
29 11 -63 0
17 45 103 0
102 -81 -9 0
4 -33 72 0
-27 42 13 0
38 25 -54 0
59 -61 46 0
62 68 -32 0
60 86 28 0
6 -11 67 0
35 -105 83 0
-9 49 40 0
-54 62 64 0
-61 -60 -80 0
15 5 63 0
48 106 -19 0
-64 83 -27 0
-28 -44 65 0
46 52 -25 0
14 79 -63 0
20 -33 58 0
67 9 12 0
-92 21 60 0
105 74 32 0
-41 -26 -37 0
-14 104 3 0
29 61 -39 0
-89 -43 60 0
-58 70 33 0
-8 79 56 0
26 -103 90 0
-1 -38 61 0
39 70 12 0
-46 6 21 0
-106 -42 -76 0
-53 31 52 0
-56 -101 -19 0
-34 64 69 0
54 -75 50 0
28 -96 -93 0
31 52 96 0
44 60 -66 0
-59 66 24 0
-61 69 -68 0
52 96 -28 0
-30 -87 50 0
-47 44 101 0
-6 98 -35 0
27 -20 -53 0
36 -45 5 0
30 20 -89 0
-51 -26 106 0
-26 81 46 0
66 32 16 0
67 -11 30 0
90 -35 -17 0
-10 -103 -11 0
61 63 -73 0
71 73 40 0
-53 -3 56 0
78 70 -36 0
-79 -33 13 0
95 -70 11 0
-88 82 -31 0
69 90 -9 0
36 -43 87 0
55 98 100 0
-62 -5 63 0
94 -27 21 0
49 71 -92 0
-104 97 -96 0
-88 -102 16 0
49 107 29 0
42 -30 -50 0
-57 -70 15 0
-70 -42 18 0
104 66 86 0
-8 -90 -51 0
-91 -65 44 0
-37 47 46 0
-29 72 86 0
-10 28 -98 0
43 62 -102 0
-81 106 63 0
12 1 57 0
-20 5 33 0
-53 -34 -78 0
10 -5 30 0
5 -11 -77 0
12 -103 -10 0
74 -108 -52 0
-99 -4 5 0
17 -64 -59 0
60 25 -36 0
74 94 -104 0
-37 17 -6 0
35 -92 88 0
-5 -99 -92 0
-59 -38 -53 0
-23 53 -36 0
-40 42 -50 0
-34 -21 4 0
-50 31 54 0
-41 89 -55 0
-55 74 -95 0
-45 93 80 0
-66 -92 31 0
-104 52 -63 0
-15 66 92 0
14 -69 -84 0
71 -15 92 0
57 -12 -34 0
-59 55 101 0
106 41 40 0
-45 32 -30 0
72 -106 85 0
-45 109 -68 0
-29 100 59 0
-63 -27 88 0
-31 8 -42 0
-40 69 21 0
96 5 -52 0
99 63 27 0
110 -106 -98 0
91 -79 10 0
-50 68 75 0
2 -89 -81 0
58 87 -52 0
78 24 60 0
58 -49 -88 0
87 -45 -86 0
60 80 46 0
105 -75 -71 0
-42 -20 -47 0
-78 -21 -13 0
-90 109 -6 0
-75 -103 -78 0
-68 -73 17 0
-90 45 -98 0
95 16 54 0
-86 -58 31 0
-32 61 -13 0
-104 -31 -44 0
-31 -38 -39 0
98 21 -69 0
-73 -39 102 0
-84 -106 -47 0
-35 -20 38 0
44 -60 75 0
-37 52 108 0
-63 -96 22 0
34 42 -2 0
11 -60 -75 0
109 -97 -63 0
20 55 94 0
14 -108 -49 0
-12 -58 19 0
-67 69 61 0
-69 -84 -104 0
-77 21 -44 0
-50 73 34 0
-104 71 101 0
60 -7 18 0
6 -41 75 0
-96 -58 -53 0
26 -89 -12 0
83 31 30 0
-22 53 -39 0
-1 -19 106 0
74 -108 -71 0
-96 -15 16 0
-103 -5 31 0
-18 -54 -95 0
71 110 25 0
-46 61 26 0
25 49 59 0
-107 93 6 0
76 80 25 0
85 49 48 0
-54 36 -67 0
66 3 -104 0
-41 -86 -74 0
10 46 -31 0
-44 -28 -106 0
29 99 -94 0
-98 10 27 0
68 76 64 0
66 -9 95 0
-2 -61 93 0
-36 -104 -49 0
53 41 43 0
107 -108 42 0
43 66 -39 0
-107 -9 1 0
-2 -45 33 0
97 -35 80 0
26 -8 12 0
-83 88 80 0
20 -98 64 0
-62 107 -75 0
-104 47 19 0
-37 -23 108 0
26 21 51 0
-19 -39 30 0
-78 72 18 0
-78 -70 -82 0
-3 -106 94 0
33 5 12 0
58 -57 -10 0
-61 -109 -26 0
-31 1 -22 0
-52 -22 5 0
97 -44 109 0
-71 -18 -12 0
-91 34 -98 0
49 -24 -85 0
21 -100 103 0
38 92 34 0
-42 -91 -23 0
-27 22 -63 0
56 72 80 0
-48 85 99 0
-5 -98 -80 0
7 -56 -87 0
89 55 36 0
51 49 102 0
58 51 7 0
42 -81 39 0
-92 -35 33 0
47 55 -95 0
-82 -3 90 0
-81 32 43 0
-75 -91 87 0
-27 -107 104 0
46 13 -6 0
-12 75 -39 0
-7 22 -45 0
49 -12 -96 0
-23 -55 5 0
89 -63 81 0
-30 -86 -37 0
47 107 54 0
-107 93 -106 0
-106 -90 -10 0
-72 -49 -20 0
91 -43 85 0
55 -96 64 0
66 -5 -109 0
-58 -33 18 0
-36 71 -45 0
34 72 -65 0
-19 41 -34 0
-16 95 11 0
-36 -61 78 0
-110 31 86 0
93 31 -59 0
-73 78 -54 0
81 74 -63 0
-23 15 31 0
-25 -26 32 0
61 -93 83 0
8 -49 -23 0
-60 103 32 0
80 -17 -43 0
7 51 -95 0
-6 70 67 0
-71 19 -24 0
43 8 38 0
64 109 -33 0
101 39 3 0
54 -109 38 0
97 45 50 0
-62 -83 101 0
-81 -100 107 0
-51 35 27 0
85 18 25 0
-12 28 -32 0
56 32 -93 0
-53 7 -74 0
-38 -32 -77 0
82 3 66 0
18 12 106 0
95 25 52 0
80 -1 78 0
-64 62 8 0
-85 10 77 0
46 15 71 0
31 -103 4 0
35 80 33 0
83 -93 -13 0
-35 78 -74 0
93 71 39 0
7 60 -55 0
86 10 55 0
-76 2 -34 0
-48 -42 86 0
101 -97 64 0
108 93 2 0
52 99 47 0
-34 -44 70 0
-90 77 -63 0
-68 -51 20 0
