p cnf 150 600
31 118 81 0
100 -30 -94 0
-121 73 -64 0
97 83 15 0
-104 -130 47 0
-41 -68 128 0
-145 51 -15 0
62 -31 -124 0
43 70 -7 0
-84 78 -122 0
62 -122 -64 0
-127 -27 -71 0
35 53 45 0
20 -73 53 0
-95 -73 -33 0
-114 -33 44 0
-136 -56 -88 0
127 14 -60 0
-69 122 -23 0
-148 -120 -144 0
49 -13 -41 0
110 -103 -127 0
-21 45 -2 0
-60 121 -68 0
-22 -122 85 0
108 71 -55 0
133 46 130 0
-33 37 92 0
-115 -88 -50 0
-18 -114 -65 0
-137 95 -133 0
-28 -122 -130 0
136 -82 38 0
138 -34 -109 0
150 26 -31 0
29 -114 142 0
59 -127 72 0
149 9 72 0
118 125 -13 0
-128 44 21 0
-19 132 -115 0
20 1 -59 0
20 134 109 0
-126 131 -135 0
23 141 -37 0
-92 -4 -51 0
39 -102 103 0
-109 35 68 0
-40 -150 134 0
39 34 -118 0
27 -33 -18 0
-38 125 -101 0
103 -75 -83 0
-64 128 117 0
136 -103 104 0
-139 -65 11 0
16 26 85 0
72 50 -120 0
30 32 105 0
-85 -111 138 0
123 -130 31 0
99 75 85 0
-60 28 -57 0
29 -46 -98 0
-70 -79 -71 0
45 51 65 0
-102 -134 -10 0
106 -97 -50 0
-105 -28 -14 0
-127 -78 -93 0
78 23 -102 0
87 90 120 0
-7 125 110 0
129 42 117 0
147 33 93 0
-34 -53 40 0
129 -142 90 0
129 -23 -133 0
35 124 -142 0
4 119 -79 0
-120 -2 92 0
71 140 -63 0
35 15 -52 0
-112 -55 -57 0
-52 136 64 0
16 30 -47 0
107 110 -63 0
-108 45 141 0
122 -134 -7 0
11 19 126 0
-62 71 8 0
-136 -15 -45 0
90 84 91 0
69 -99 110 0
80 -17 -19 0
-45 125 142 0
-86 47 -122 0
112 -141 109 0
146 -30 -128 0
-20 -58 71 0
129 -2 -28 0
-74 -137 95 0
-82 -19 -123 0
144 -4 -7 0
121 111 106 0
-21 63 54 0
109 -99 -115 0
53 -102 110 0
-21 -12 -132 0
92 74 32 0
103 116 -110 0
118 43 73 0
-93 134 29 0
-78 -57 4 0
105 8 95 0
-34 -21 109 0
114 123 113 0
-4 -132 -124 0
-41 -123 -1 0
145 -87 -122 0
-10 -118 -123 0
149 52 -46 0
-93 -20 26 0
-71 118 62 0
-91 -77 60 0
-16 92 104 0
-58 -24 -102 0
-49 129 127 0
75 105 -72 0
-21 -5 -101 0
-123 -81 4 0
141 30 15 0
13 127 8 0
-139 -4 103 0
-16 -81 -62 0
-126 -12 -90 0
110 -148 97 0
100 -38 -93 0
-86 -105 36 0
54 16 13 0
-92 -55 -76 0
-136 -85 -2 0
-22 93 85 0
12 -127 1 0
-39 23 5 0
-91 95 106 0
-82 -48 57 0
-146 -13 75 0
-53 78 57 0
-8 -71 -120 0
-115 50 66 0
-80 6 -99 0
-117 -3 -56 0
-6 -146 46 0
-49 12 -128 0
134 86 81 0
-72 111 44 0
-40 -142 -134 0
50 -34 97 0
109 81 -105 0
-59 -54 34 0
-147 33 -124 0
-111 28 37 0
43 80 15 0
24 -96 127 0
128 -96 -73 0
-60 129 28 0
-124 -34 -67 0
40 -30 148 0
-42 77 -81 0
-144 -125 -59 0
-6 -33 -129 0
112 121 25 0
-110 -95 -8 0
-6 -24 -42 0
-108 -40 39 0
-100 63 -87 0
123 -5 -36 0
31 -44 29 0
29 90 26 0
-119 126 -47 0
146 10 88 0
-108 44 15 0
92 -48 35 0
-33 35 19 0
31 32 20 0
-47 139 107 0
-76 -78 -67 0
113 -13 62 0
-63 -123 6 0
-108 97 -28 0
-38 -103 140 0
-86 -125 -102 0
-6 124 26 0
-7 -125 -18 0
-21 -22 81 0
118 25 43 0
61 -42 -108 0
135 -121 130 0
85 -76 -142 0
34 13 -15 0
74 -21 -83 0
-109 -81 30 0
20 -99 22 0
4 77 -74 0
-136 -18 -19 0
-115 -73 -125 0
79 -122 -75 0
25 -31 -89 0
32 109 -106 0
-17 -139 -143 0
-22 -23 -18 0
119 -72 -120 0
-125 -63 -45 0
-66 29 31 0
89 142 50 0
91 -147 39 0
-107 131 78 0
-27 72 37 0
-51 47 94 0
120 -109 63 0
32 138 8 0
5 -50 56 0
6 11 -111 0
-94 79 23 0
-20 -102 55 0
29 -73 83 0
-102 -107 16 0
10 55 -30 0
116 -109 -48 0
-141 -58 150 0
-2 -92 -39 0
-129 29 -102 0
-87 -85 30 0
-3 28 71 0
89 -69 122 0
-89 147 31 0
79 -31 99 0
-58 97 31 0
-47 13 81 0
-57 -99 -67 0
-122 46 109 0
44 -130 -76 0
138 105 -58 0
-23 -99 -120 0
78 105 -137 0
32 -149 57 0
103 46 -149 0
52 -150 133 0
115 2 117 0
17 -68 -77 0
146 121 -112 0
-65 -27 18 0
-24 45 75 0
58 111 -67 0
-2 71 -144 0
-83 -113 -33 0
-64 129 34 0
-111 -143 47 0
-133 54 148 0
62 88 130 0
64 -13 -57 0
