p cnf 90 360
20 -7 45 0
39 -65 30 0
61 90 83 0
-71 -17 69 0
-22 72 60 0
79 38 -54 0
-20 -41 -26 0
-12 65 19 0
8 4 -7 0
-14 82 21 0
17 1 -56 0
-45 18 31 0
41 -53 67 0
-33 -46 -22 0
31 43 -63 0
-60 34 51 0
-30 29 -79 0
78 48 -59 0
34 -88 25 0
-61 54 -26 0
-77 73 69 0
32 -81 -8 0
-54 62 49 0
-67 -47 75 0
-38 16 -51 0
41 35 71 0
-17 -73 -85 0
-39 37 -73 0
53 -38 76 0
-42 81 -76 0
8 1 63 0
-70 -45 -49 0
-56 50 -58 0
-48 -5 28 0
-31 -65 89 0
-23 -90 24 0
56 14 69 0
-12 -20 87 0
68 -58 52 0
24 -78 -12 0
-10 -58 71 0
85 -8 -60 0
-83 71 -55 0
12 34 67 0
78 -39 50 0
-65 60 -81 0
-74 -89 7 0
28 -1 -25 0
-50 12 67 0
-2 -1 -43 0
-51 70 -62 0
21 60 -50 0
-40 27 -9 0
-71 -50 -65 0
-83 -4 -67 0
-43 76 9 0
7 53 -10 0
-55 51 -13 0
5 78 -37 0
-3 41 -74 0
65 44 -63 0
-58 42 14 0
-22 -44 36 0
-31 14 -65 0
11 68 -39 0
-5 89 -51 0
-74 16 -10 0
87 52 20 0
-66 -78 58 0
-16 -30 59 0
-38 18 41 0
-10 -20 79 0
67 22 39 0
40 52 3 0
2 -10 24 0
23 -17 -22 0
18 4 70 0
-80 -81 88 0
65 5 -25 0
-59 -39 -71 0
60 48 4 0
57 23 72 0
-14 10 -33 0
47 6 84 0
-34 -70 82 0
-59 14 -51 0
46 -52 -78 0
32 55 19 0
61 55 -39 0
-58 24 17 0
48 79 90 0
-1 71 -74 0
-46 72 -17 0
-20 -26 -53 0
46 -9 18 0
45 61 49 0
-86 -28 -11 0
85 26 80 0
-28 -81 -7 0
-42 -77 -82 0
36 -31 -83 0
-79 -1 -16 0
26 -81 90 0
17 -42 57 0
-12 -24 19 0
55 -65 73 0
88 20 -38 0
61 59 38 0
-83 -9 -60 0
6 -34 32 0
-5 -29 4 0
11 -85 89 0
-27 19 72 0
-67 -71 60 0
-64 73 55 0
-73 23 52 0
36 -80 -54 0
-24 61 -89 0
-59 67 64 0
-40 24 5 0
-50 9 22 0
85 12 -61 0
9 73 -11 0
-70 -15 -49 0
-58 36 -51 0
53 -45 11 0
-19 73 -80 0
43 55 10 0
63 -12 59 0
-88 -68 81 0
32 -42 -2 0
-14 56 -12 0
90 -57 -41 0
42 70 -51 0
-37 -78 57 0
-19 -35 -37 0
10 38 30 0
-18 -63 48 0
37 -70 -72 0
50 18 -9 0
-44 -65 80 0
64 -84 38 0
-10 62 40 0
-3 54 -33 0
46 1 22 0
-74 33 -17 0
50 -73 -23 0
-13 43 16 0
-19 -68 -41 0
-9 74 65 0
28 -32 -86 0
-49 33 10 0
-64 -32 -1 0
-43 47 -67 0
-43 8 7 0
-83 -43 -18 0
-85 -6 -58 0
7 89 -60 0
47 -69 -45 0
15 43 -37 0
69 -7 67 0
-21 -51 -13 0
-55 62 18 0
13 4 82 0
-88 -58 -41 0
13 86 1 0
-4 85 -61 0
33 77 -39 0
34 83 3 0
-8 -3 54 0
31 -75 -84 0
50 20 -80 0
44 -89 14 0
42 -47 -66 0
-9 -8 81 0
-28 -48 11 0
64 66 -70 0
30 82 -31 0
45 -68 73 0
7 32 -77 0
-40 -1 81 0
43 -31 -33 0
-34 -84 14 0
-29 -5 -72 0
63 -29 -16 0
-2 43 -13 0
27 -49 87 0
29 15 -17 0
-46 -9 -27 0
-51 44 17 0
18 -37 71 0
55 28 26 0
4 -17 -37 0
21 -2 56 0
32 -79 56 0
57 -74 6 0
14 -75 35 0
-27 -77 69 0
-38 67 41 0
-67 -47 -19 0
22 86 -78 0
36 22 -3 0
-44 -17 -34 0
15 7 -72 0
23 -29 -65 0
44 45 16 0
-53 46 -84 0
54 40 -81 0
27 16 10 0
42 6 -26 0
40 81 -31 0
-40 70 80 0
5 76 -75 0
-79 84 -57 0
-52 -88 39 0
51 -53 34 0
60 89 29 0
-26 -83 39 0
38 1 82 0
48 27 24 0
29 -15 77 0
-49 -44 47 0
-87 -15 6 0
-69 42 87 0
-87 90 51 0
50 -21 -46 0
73 14 -51 0
-59 17 -49 0
-51 78 -57 0
49 -81 90 0
85 6 74 0
-73 -56 5 0
-32 -77 61 0
32 24 -74 0
-56 19 -43 0
62 29 -14 0
29 -82 -6 0
75 -74 48 0
-58 64 60 0
84 41 83 0
56 -21 5 0
75 -39 -58 0
14 70 23 0
-54 -8 -56 0
10 27 -89 0
21 -2 84 0
-89 -86 -13 0
-3 23 82 0
4 2 30 0
-26 -64 -5 0
-33 14 -1 0
43 14 78 0
-44 -56 43 0
21 -16 71 0
4 -8 71 0
-52 88 60 0
-86 48 65 0
49 -1 -46 0
75 12 -65 0
-58 -11 -6 0
-39 56 8 0
-86 90 -25 0
-2 5 -49 0
6 41 -46 0
61 44 -2 0
25 81 -39 0
-67 -14 -1 0
1 73 -18 0
70 -77 -3 0
-48 59 58 0
-63 -10 34 0
-65 -6 -76 0
-26 -74 5 0
-1 -39 -17 0
71 -79 26 0
61 -90 -65 0
42 5 78 0
-28 -79 -74 0
