p cnf 80 320
-33 36 42 0
48 -14 -36 0
30 75 23 0
57 64 -25 0
23 -50 75 0
59 -40 21 0
9 -21 20 0
76 -60 -74 0
50 77 -51 0
-15 -36 -41 0
28 60 -46 0
-76 51 34 0
-10 75 66 0
-68 25 -22 0
-74 -58 -54 0
9 -70 -4 0
-46 -8 14 0
-41 49 44 0
-20 74 -77 0
64 -72 -39 0
-9 63 21 0
31 30 76 0
71 -57 18 0
3 -74 -28 0
-5 -18 64 0
5 -47 -69 0
55 -71 3 0
-48 -52 -17 0
-62 -45 -28 0
-35 -9 -56 0
4 -21 77 0
-56 -45 -76 0
-5 -22 -51 0
-39 65 47 0
-15 35 16 0
-49 -20 16 0
12 -77 -73 0
-77 -44 6 0
60 41 -46 0
32 46 68 0
-19 78 -20 0
54 25 69 0
76 -6 -8 0
32 -65 46 0
-54 67 -68 0
61 31 -11 0
-76 69 -39 0
6 58 13 0
-37 -25 -44 0
77 -17 26 0
-38 30 -17 0
57 -13 31 0
-36 76 -78 0
-65 -68 41 0
48 -78 -66 0
42 -66 -7 0
-48 31 22 0
39 -60 33 0
70 -74 32 0
23 63 50 0
-49 -17 -26 0
63 -60 3 0
-40 19 4 0
-4 -65 50 0
19 69 -36 0
-24 -49 29 0
73 23 -42 0
-35 -32 65 0
45 32 28 0
-42 78 -7 0
21 -20 18 0
16 -5 22 0
57 -35 -41 0
-48 -25 61 0
53 48 61 0
-5 14 21 0
-75 -24 12 0
-6 4 -13 0
-51 -35 -68 0
28 -79 67 0
-79 -34 30 0
9 29 -69 0
68 -3 -45 0
-29 -13 -75 0
38 -72 -29 0
-79 -25 -4 0
-73 -7 11 0
-46 19 11 0
-17 31 -52 0
-7 -31 -17 0
-19 -59 16 0
57 -2 -63 0
32 -22 21 0
-55 -13 -48 0
-78 -66 -39 0
61 80 38 0
60 45 -27 0
72 -20 -21 0
20 -15 -70 0
8 -48 -1 0
-71 -50 -64 0
10 -15 14 0
68 -14 -66 0
-27 57 20 0
-11 -39 27 0
77 -36 -49 0
-48 25 40 0
64 4 -25 0
5 -58 75 0
-63 33 -2 0
-43 -61 13 0
-12 43 76 0
-13 54 -51 0
-79 -22 66 0
57 71 -55 0
76 37 56 0
58 -52 61 0
-5 38 52 0
-52 73 -15 0
78 21 -68 0
15 23 -78 0
29 -2 -40 0
-32 -63 -5 0
70 60 -28 0
-43 36 -47 0
-12 -30 -54 0
59 -27 76 0
-18 39 -64 0
21 11 45 0
-54 78 68 0
70 -30 -59 0
-51 1 55 0
-8 -40 -53 0
-7 -39 6 0
-11 27 41 0
71 15 -33 0
-53 25 -17 0
-63 80 73 0
14 -44 51 0
10 -80 -59 0
80 -35 57 0
18 76 -3 0
74 7 -36 0
-59 -22 -9 0
-80 8 25 0
69 70 64 0
-38 20 69 0
-10 2 -6 0
