p cnf 120 480
-80 59 -99 0
-91 -10 18 0
-42 -17 -115 0
-91 -114 25 0
-56 14 71 0
-80 56 -3 0
-41 -49 -3 0
38 110 87 0
12 -33 -109 0
-81 51 1 0
-116 111 -26 0
34 -1 -22 0
67 18 -11 0
-61 111 69 0
-40 42 -119 0
-94 -100 33 0
-102 -65 80 0
77 57 -58 0
25 65 -6 0
-10 86 -65 0
94 54 85 0
14 -103 -86 0
34 -104 -31 0
47 117 -54 0
-83 75 45 0
-21 -118 -15 0
-45 15 -90 0
5 89 -112 0
23 29 -104 0
-44 67 -93 0
54 -71 -16 0
-54 98 -61 0
107 -25 -83 0
-67 -5 -53 0
-118 38 79 0
78 -77 -7 0
3 9 29 0
-118 -3 25 0
-2 -101 97 0
66 1 31 0
24 -101 1 0
-16 -95 -66 0
-78 76 -1 0
-57 46 63 0
-31 -29 -105 0
-34 29 60 0
71 74 -38 0
28 -78 92 0
-114 -73 -31 0
-100 -46 -16 0
-59 -117 97 0
44 74 -31 0
76 87 38 0
-104 78 28 0
-103 -82 100 0
-47 23 -43 0
-68 -20 -33 0
41 -94 -30 0
-60 34 -89 0
61 47 37 0
-74 56 111 0
-37 -93 20 0
-10 8 62 0
-106 14 87 0
-9 -62 58 0
-32 -9 18 0
83 -93 120 0
64 44 -34 0
75 114 56 0
77 -8 -69 0
104 -23 68 0
-24 -111 119 0
-24 27 -68 0
91 -110 -1 0
120 -82 -95 0
-2 6 56 0
79 -3 -15 0
12 -82 -61 0
32 -45 55 0
-44 -115 90 0
44 -88 67 0
33 -36 -76 0
18 -61 -50 0
-32 89 -82 0
-46 52 118 0
85 104 52 0
95 115 -100 0
79 10 42 0
-85 65 -102 0
54 -18 -33 0
-75 70 40 0
102 -105 -114 0
31 18 -110 0
20 -84 95 0
-14 57 67 0
-113 112 87 0
112 50 35 0
105 40 -92 0
28 87 56 0
65 -46 -106 0
-71 113 -56 0
39 89 -86 0
-28 -98 -9 0
1 25 27 0
-74 -12 -67 0
108 -54 45 0
14 60 -42 0
73 62 96 0
-95 51 -11 0
-8 -106 9 0
-75 -34 85 0
27 14 -66 0
15 114 -110 0
-45 -99 14 0
30 -107 29 0
52 106 83 0
3 -107 -34 0
28 72 -116 0
36 15 -11 0
54 -100 -117 0
-112 32 100 0
109 48 69 0
92 15 72 0
71 -38 80 0
114 20 -120 0
92 -37 103 0
42 60 -106 0
-110 -46 9 0
45 41 113 0
73 -32 -97 0
48 99 112 0
-61 -98 -80 0
39 13 -45 0
88 -9 -11 0
19 -51 -67 0
-5 64 54 0
-78 -59 28 0
90 34 23 0
-38 -95 -116 0
53 -79 -35 0
45 76 -104 0
90 83 79 0
-24 82 -69 0
106 -9 37 0
-4 -49 10 0
35 -79 61 0
-83 24 110 0
-71 -118 -16 0
29 -17 89 0
79 58 84 0
-76 42 21 0
102 -30 11 0
-48 -110 -53 0
9 59 77 0
8 58 -115 0
21 -24 -81 0
51 117 8 0
-14 52 21 0
-120 -48 42 0
-76 67 -117 0
-45 59 -81 0
-117 109 25 0
45 -112 -1 0
-117 8 39 0
71 11 -3 0
-67 -94 -106 0
91 65 -3 0
-8 23 110 0
-104 -116 11 0
78 -26 69 0
80 -15 46 0
120 -37 -39 0
-30 63 -107 0
