p cnf 200 800
-22 -66 -70 0
-124 105 49 0
-75 96 -158 0
165 190 103 0
-23 182 -72 0
29 40 3 0
124 -178 -87 0
-183 51 -12 0
85 -114 -141 0
129 49 -199 0
-154 7 -77 0
-6 71 127 0
122 -91 -184 0
-186 27 153 0
160 -115 -84 0
-27 200 5 0
76 49 -173 0
-30 65 19 0
91 -37 -197 0
-157 126 194 0
-71 130 -21 0
76 -160 -31 0
-89 -56 -176 0
62 150 113 0
-124 66 -192 0
-163 47 113 0
-92 -174 105 0
183 -189 35 0
-26 28 -122 0
147 -109 179 0
198 189 165 0
-33 -22 -13 0
128 -55 92 0
181 -108 -67 0
62 154 139 0
182 -116 -123 0
30 170 6 0
-159 -57 6 0
69 -8 7 0
-62 199 157 0
-86 35 92 0
186 -141 -160 0
49 -12 3 0
63 -66 -74 0
199 194 -159 0
-37 108 184 0
34 -132 13 0
-54 -4 59 0
178 -120 -76 0
67 132 54 0
-161 82 -35 0
-92 -81 -15 0
191 130 31 0
-163 -180 96 0
-38 3 -180 0
-59 171 51 0
-23 97 -17 0
13 53 -29 0
-159 -102 40 0
196 116 -23 0
67 -141 -111 0
175 16 -193 0
40 -26 -24 0
-123 -43 -185 0
50 135 137 0
-104 102 140 0
-156 74 -43 0
-65 148 53 0
91 -148 88 0
80 90 -200 0
149 -105 -104 0
-14 34 58 0
24 193 -2 0
-85 -19 -180 0
-80 -191 -74 0
-99 26 -5 0
-65 106 -157 0
-24 74 175 0
71 -2 -177 0
-182 162 163 0
-69 16 194 0
27 -30 184 0
-123 -179 96 0
75 -44 54 0
-108 35 140 0
-40 44 120 0
-137 134 -194 0
176 160 16 0
50 -199 29 0
-50 -75 116 0
-99 194 19 0
-63 79 45 0
-69 106 -76 0
-4 156 164 0
-9 -48 -122 0
-2 198 -166 0
-84 -9 94 0
20 147 -115 0
66 102 -89 0
-28 -175 103 0
68 44 -66 0
-143 -132 81 0
-182 111 92 0
-175 106 -154 0
-62 -101 -185 0
-73 24 -67 0
7 182 149 0
48 3 193 0
-76 -189 125 0
135 158 43 0
-112 -25 43 0
39 187 148 0
-113 -13 16 0
-151 -39 81 0
200 -144 39 0
102 -138 -152 0
-192 -170 155 0
-175 -87 -180 0
-47 -37 67 0
-41 -53 -81 0
21 90 76 0
91 -3 197 0
112 -98 59 0
-197 -164 119 0
-25 21 -84 0
154 23 164 0
-55 -135 -33 0
-73 -148 118 0
-166 -168 -9 0
-1 -195 -181 0
4 -90 -147 0
-141 -61 -80 0
-155 -80 -83 0
7 198 -92 0
-136 44 -105 0
-185 100 -160 0
166 44 130 0
-6 14 -47 0
-60 -84 184 0
-152 -76 53 0
147 -122 -9 0
128 72 -31 0
-90 -117 -112 0
-136 22 150 0
-193 -5 93 0
-146 48 -128 0
148 89 -113 0
-5 104 -69 0
-86 -197 186 0
129 -101 -100 0
126 -132 -112 0
37 -193 -44 0
122 9 53 0
-73 50 -127 0
-198 -3 45 0
-92 -159 64 0
-92 -179 88 0
-183 92 74 0
-154 67 -185 0
20 106 -32 0
-135 35 85 0
-101 -39 149 0
168 -83 170 0
