p cnf 30 120
-15 24 -21 0
-3 -20 -22 0
14 15 -5 0
18 -5 26 0
23 7 -21 0
-20 27 -7 0
16 -11 14 0
-22 -4 18 0
-3 9 -29 0
28 13 -7 0
25 -2 -19 0
23 21 14 0
-13 -27 28 0
15 -23 -6 0
-27 28 -20 0
-5 29 -19 0
-28 14 20 0
5 30 19 0
22 -9 26 0
-25 2 7 0
20 -15 -29 0
19 -8 -14 0
14 -24 29 0
10 -1 7 0
-21 -1 8 0
25 -23 28 0
1 25 19 0
-27 19 -25 0
-18 -5 16 0
10 -14 15 0
27 -17 2 0
-9 20 30 0
12 -23 -30 0
-2 -11 20 0
-8 -2 -13 0
24 -27 23 0
23 30 26 0
2 1 21 0
-2 6 14 0
27 -24 13 0
29 17 14 0
26 -11 -28 0
-8 19 22 0
-7 6 25 0
-5 22 -4 0
22 -14 19 0
-2 -17 29 0
-10 21 2 0
30 -28 -7 0
23 26 27 0
11 -20 23 0
24 1 29 0
4 7 -24 0
30 -7 -27 0
17 -12 3 0
-26 8 -1 0
-2 29 -12 0
-28 -17 -9 0
24 19 1 0
17 -26 19 0
30 5 9 0
5 16 4 0
-10 4 -27 0
29 -18 26 0
-14 4 8 0
7 -28 17 0
5 -13 7 0
25 16 -15 0
-27 -20 -17 0
13 -8 23 0
-27 2 -15 0
-17 24 -25 0
-9 -2 -12 0
20 24 -29 0
-18 -11 -24 0
15 7 -26 0
-6 -27 -19 0
-17 10 -18 0
-30 -5 -17 0
26 -19 -23 0
12 26 -18 0
-3 -6 2 0
30 1 -5 0
14 -28 -8 0
-21 -5 19 0
3 22 -20 0
-7 -25 -4 0
-25 5 -9 0
21 14 10 0
-2 20 4 0
-30 -6 16 0
6 -3 22 0
-15 -18 17 0
22 30 13 0
-3 -9 -4 0
-7 4 -30 0
-19 17 22 0
-11 16 -2 0
23 -30 13 0
-18 -22 6 0
29 -5 3 0
-23 28 -1 0
-9 -5 -4 0
22 -21 18 0
-17 -9 11 0
15 6 -2 0
8 -7 3 0
12 -6 9 0
5 28 14 0
14 -4 -17 0
-11 14 -1 0
8 -5 14 0
-30 -28 4 0
15 30 23 0
-14 5 22 0
-12 -17 18 0
-18 7 -2 0
-10 8 -7 0
18 15 12 0
26 -20 5 0
