p cnf 30 120
7 -23 15 0
-26 -13 -17 0
-12 -4 14 0
1 -20 2 0
28 27 -24 0
-16 12 -15 0
-23 -21 3 0
2 -3 -30 0
-18 -19 -12 0
-16 -1 15 0
-2 23 21 0
5 -23 -16 0
-25 24 -13 0
10 -11 22 0
12 6 -23 0
15 -19 -28 0
-10 15 -18 0
23 -13 -26 0
16 21 27 0
-11 -3 -4 0
20 -3 17 0
-2 -24 -20 0
30 -29 20 0
-29 12 23 0
-7 29 3 0
-9 -20 22 0
-3 24 -23 0
21 -8 26 0
4 24 19 0
-6 3 -25 0
6 -26 10 0
-8 -7 -3 0
-22 18 7 0
25 -19 -8 0
-30 -27 6 0
-12 10 2 0
-17 -22 -25 0
8 20 3 0
-3 12 -2 0
8 23 -9 0
30 -13 -3 0
11 24 26 0
7 27 30 0
3 29 -7 0
-28 -21 30 0
27 29 -4 0
-14 -13 -22 0
20 -7 -28 0
7 17 18 0
-2 -15 -4 0
-8 -14 -3 0
17 -28 -18 0
22 30 -15 0
-26 12 17 0
28 -4 2 0
30 14 18 0
14 12 4 0
26 22 9 0
11 14 29 0
4 -10 30 0
29 18 -3 0
4 -21 -12 0
8 19 14 0
24 -9 22 0
11 14 15 0
15 11 -16 0
20 -13 5 0
-27 -15 16 0
-3 27 30 0
-17 -26 -14 0
-26 6 -14 0
24 -10 -6 0
-14 -1 -30 0
1 -27 -22 0
-12 -1 29 0
-20 29 25 0
2 -21 -17 0
-5 -11 -9 0
16 -11 -27 0
17 -18 24 0
-2 19 -13 0
10 -2 -5 0
-2 19 -16 0
14 12 -4 0
-10 -7 12 0
-27 4 26 0
-27 -13 -19 0
-29 -10 15 0
-5 -10 -6 0
-15 9 4 0
12 -25 6 0
14 -10 -13 0
-5 2 19 0
-24 28 22 0
30 -17 10 0
-21 11 19 0
-19 -1 -5 0
-16 3 -25 0
-7 23 -9 0
19 -15 -29 0
2 -3 -9 0
-13 -3 -14 0
-9 6 -7 0
-20 -14 -21 0
26 -2 -13 0
-14 23 26 0
-22 3 -24 0
-28 -20 15 0
10 -18 -15 0
-8 23 20 0
-22 -12 4 0
8 29 -10 0
-1 7 2 0
23 16 -4 0
1 25 -6 0
9 16 26 0
-22 -13 14 0
-7 -3 21 0
11 -23 -19 0
5 -1 -8 0
