p cnf 120 480
95 90 22 0
77 59 -101 0
111 16 50 0
-16 -15 -1 0
-6 -19 -84 0
-72 93 30 0
20 -52 31 0
-73 -5 -6 0
-6 88 -100 0
-73 87 -52 0
-49 52 -92 0
-67 64 63 0
-45 25 -103 0
119 -40 27 0
56 -108 -38 0
57 20 -4 0
-93 -7 54 0
69 93 111 0
-116 120 -82 0
-57 -102 16 0
68 -17 3 0
-5 -72 106 0
39 -101 -96 0
103 -110 117 0
-99 88 73 0
-53 -93 -75 0
110 17 -93 0
49 -70 -27 0
108 -18 5 0
4 100 -118 0
86 57 12 0
114 94 -12 0
-96 -78 38 0
109 -3 -29 0
82 63 -114 0
18 107 50 0
-69 86 82 0
-84 -104 25 0
-8 9 -42 0
58 -1 -79 0
-21 40 -113 0
-48 9 47 0
79 117 10 0
-23 -106 -46 0
-12 63 -95 0
29 -2 33 0
-84 -11 52 0
70 -19 -80 0
-81 -28 115 0
-63 73 64 0
89 76 -71 0
69 -96 11 0
-67 -5 -14 0
104 62 -54 0
15 91 14 0
94 14 62 0
-102 -82 26 0
-96 90 -43 0
-114 -74 -5 0
15 63 -106 0
41 91 120 0
74 -36 90 0
-12 71 76 0
82 -97 109 0
110 -56 -111 0
-69 -49 77 0
66 100 -50 0
-112 -84 12 0
-24 -93 30 0
82 80 -28 0
-81 -117 -112 0
34 -83 -12 0
60 119 -22 0
-31 -11 -39 0
82 -1 -18 0
-106 -31 28 0
-37 88 109 0
-60 -92 2 0
-4 75 95 0
-46 -20 6 0
113 21 -68 0
68 -91 -119 0
36 40 79 0
-99 31 98 0
29 59 -43 0
76 -56 -60 0
26 -15 -47 0
-90 -36 -23 0
29 49 5 0
-95 119 25 0
107 75 -48 0
-1 39 88 0
53 -111 60 0
10 -2 -55 0
-14 -24 31 0
-62 98 33 0
105 27 -30 0
-112 91 62 0
96 -95 98 0
8 45 -101 0
-6 -44 -114 0
79 47 80 0
-40 29 -100 0
-51 59 -46 0
-83 23 2 0
89 -10 -3 0
81 19 -95 0
54 43 73 0
104 -40 -17 0
64 -102 116 0
-108 -99 79 0
-33 -41 119 0
35 94 89 0
79 -63 -55 0
1 37 106 0
-109 -18 -95 0
109 -71 81 0
46 -40 -84 0
70 57 -12 0
6 37 -25 0
-62 23 -13 0
4 -64 -68 0
-88 -59 32 0
93 -4 64 0
94 -116 73 0
-20 18 -47 0
58 -55 -38 0
78 49 -32 0
-25 101 11 0
-54 114 32 0
9 110 115 0
-64 -88 -101 0
82 105 -79 0
64 -5 31 0
114 26 12 0
98 -102 92 0
40 -25 -94 0
66 13 23 0
-3 -23 -40 0
-46 -8 103 0
70 -118 -42 0
95 -28 66 0
11 110 77 0
-86 71 -62 0
-8 -61 114 0
-15 20 70 0
99 114 -9 0
37 114 -7 0
64 -12 44 0
-50 58 -51 0
25 -94 -63 0
-95 -52 97 0
72 12 -23 0
-94 -4 79 0
39 92 113 0
65 -42 -118 0
112 -92 14 0
109 -117 -8 0
93 -71 -47 0
-101 -56 76 0
-20 4 -72 0
78 -114 -104 0
-95 -27 -24 0
57 -1 -33 0
32 -63 -56 0
-21 -115 -18 0
53 29 108 0
119 37 99 0
-3 -106 89 0
47 54 -27 0
-106 -65 -56 0
-54 69 119 0
-52 -21 38 0
-66 -31 64 0
-58 88 65 0
-104 95 -35 0
-66 2 116 0
96 19 -38 0
14 -86 -17 0
-29 -38 74 0
-115 -27 59 0
-18 78 -87 0
-77 -55 11 0
29 -43 -112 0
91 -13 -26 0
-54 -27 -111 0
-17 -120 57 0
-43 90 72 0
-114 81 88 0
97 -22 -100 0
-108 64 -63 0
-84 -103 55 0
50 15 97 0
11 98 9 0
49 101 54 0
-2 -33 97 0
62 93 101 0
-81 108 -42 0
90 -45 26 0
-104 31 19 0
-31 108 91 0
97 89 35 0
6 -84 -10 0
6 76 -53 0
34 -3 40 0
8 38 40 0
104 74 6 0
-40 65 97 0
-28 101 13 0
106 -70 -94 0
89 1 19 0
77 -100 -17 0
35 -68 -113 0
-91 -64 -8 0
-39 93 -35 0
-22 17 117 0
100 -4 85 0
112 92 28 0
112 -58 -46 0
29 60 67 0
9 73 59 0
-38 6 69 0
-21 105 -10 0
-33 43 -53 0
-20 -51 -19 0
-56 6 33 0
54 -93 -103 0
-66 105 -71 0
97 -45 -8 0
11 -17 43 0
35 95 -7 0
48 106 -3 0
88 49 -15 0
1 -70 24 0
66 -31 -95 0
-101 106 41 0
99 12 112 0
41 -110 25 0
-115 -84 -109 0
33 -94 25 0
98 107 96 0
-86 -70 -81 0
75 77 82 0
11 120 -32 0
-86 95 9 0
-7 80 94 0
118 42 80 0
-22 94 -4 0
-32 -67 90 0
85 28 -7 0
23 111 -42 0
51 22 83 0
-99 120 -74 0
74 52 -27 0
-95 8 66 0
63 87 4 0
-7 1 46 0
-65 80 -60 0
-66 91 20 0
98 92 65 0
-99 80 45 0
-53 -18 33 0
-101 -112 -70 0
57 99 106 0
-56 -14 -51 0
91 94 35 0
13 -15 99 0
-81 -27 -42 0
40 -50 -34 0
-69 46 27 0
-72 60 37 0
1 47 89 0
27 46 30 0
-19 74 -48 0
74 37 -68 0
87 105 -78 0
-58 -109 -105 0
68 -117 5 0
6 87 -120 0
38 96 50 0
112 100 116 0
-56 -31 -29 0
86 47 -50 0
-9 -4 -45 0
64 -20 22 0
8 82 96 0
94 45 -90 0
-7 54 -25 0
9 -114 -64 0
-111 -112 -11 0
-35 55 64 0
69 111 -79 0
106 -113 -24 0
30 67 -44 0
64 -115 67 0
-17 9 -58 0
-104 -111 25 0
15 39 -110 0
-93 -104 -71 0
-44 47 3 0
84 103 80 0
83 -15 -11 0
118 2 -69 0
-99 -109 26 0
101 -88 -14 0
18 3 -94 0
5 91 -52 0
66 -82 -91 0
-57 117 -15 0
118 57 -8 0
-36 -117 14 0
80 -30 -81 0
117 -96 57 0
-31 -8 -85 0
48 -17 -61 0
71 -84 -104 0
49 36 -53 0
-23 28 51 0
83 -115 92 0
103 1 76 0
85 11 -9 0
-67 105 -49 0
111 -115 -30 0
74 -57 -33 0
-13 69 100 0
-85 -90 -59 0
36 -1 -38 0
-11 89 -65 0
-99 -10 42 0
-47 -82 -91 0
62 -35 85 0
62 -25 106 0
-98 33 40 0
38 11 -79 0
114 -37 42 0
19 -26 -73 0
-117 44 -13 0
114 -82 -45 0
102 93 -59 0
110 11 -104 0
-84 -4 -35 0
53 -112 -11 0
61 -20 14 0
2 -101 84 0
-36 91 6 0
-117 50 -47 0
-18 -70 102 0
-69 -77 -117 0
85 102 33 0
-50 66 71 0
22 -118 -13 0
-105 115 -111 0
49 -52 -69 0
100 -23 50 0
111 -117 52 0
-93 -25 72 0
-22 -116 -68 0
-35 51 30 0
119 9 -78 0
88 -96 7 0
13 111 76 0
-40 36 43 0
67 -65 71 0
-45 31 -81 0
-72 -49 112 0
-19 36 -99 0
-86 94 18 0
21 67 -40 0
-85 -54 -34 0
-91 -57 51 0
-47 108 26 0
91 60 -43 0
28 37 -9 0
113 -17 66 0
16 -21 48 0
-81 -63 70 0
46 2 -74 0
15 -30 69 0
75 -22 -51 0
81 115 -31 0
113 12 -66 0
-77 -6 8 0
-96 -103 119 0
28 38 93 0
-42 -48 8 0
-104 10 -63 0
12 62 -7 0
53 -17 120 0
46 10 -11 0
53 102 72 0
47 17 16 0
-8 108 -32 0
93 91 -38 0
44 -35 -73 0
11 83 -4 0
-67 118 -11 0
52 89 71 0
52 -106 82 0
114 -80 -65 0
-78 -63 -30 0
40 25 -63 0
-110 36 11 0
-29 61 -66 0
67 30 -49 0
16 -1 -4 0
-22 -93 -2 0
113 -103 70 0
73 -101 40 0
102 -63 45 0
-91 -98 87 0
-92 113 -49 0
28 18 118 0
23 -120 -89 0
51 -111 -36 0
68 45 54 0
1 102 -118 0
57 -26 44 0
-4 -61 -64 0
61 -118 95 0
-48 79 -37 0
28 -115 102 0
14 -113 -20 0
-95 -96 19 0
29 -79 -100 0
2 6 -93 0
-70 107 93 0
55 53 -88 0
-27 -23 -106 0
63 13 66 0
39 -80 120 0
32 -27 53 0
-101 -106 42 0
-85 -17 7 0
72 -79 85 0
88 47 -89 0
-92 44 -86 0
-50 -12 -11 0
-116 58 13 0
108 -92 -83 0
-57 86 20 0
95 -80 1 0
-48 -97 3 0
67 105 19 0
76 -104 51 0
53 62 80 0
93 -91 -105 0
-61 70 -55 0
25 -32 89 0
37 43 -24 0
-39 -77 60 0
70 39 -69 0
-12 -116 96 0
35 -86 11 0
-80 -98 90 0
89 -67 23 0
-24 48 -21 0
100 -44 102 0
107 -87 -104 0
106 -74 26 0
118 64 78 0
-111 100 -94 0
-62 66 -100 0
-17 92 26 0
12 27 86 0
-1 -91 78 0
48 -54 12 0
21 24 14 0
113 -87 100 0
83 -95 -85 0
16 -81 -15 0
-11 17 60 0
10 -56 -58 0
-26 66 -24 0
-4 54 -6 0
90 100 91 0
-83 -72 -37 0
-47 103 21 0
74 -36 10 0
-108 -106 -59 0
79 -11 103 0
