p cnf 70 280
-37 -9 -30 0
46 -43 51 0
44 1 20 0
-3 42 35 0
53 -67 -63 0
-48 -59 56 0
39 -30 -2 0
-32 -52 -60 0
11 63 55 0
31 53 -32 0
16 -60 66 0
-11 49 -24 0
-28 -22 -2 0
37 69 29 0
19 25 36 0
47 -36 6 0
-70 -11 55 0
61 9 -48 0
47 39 -18 0
38 16 -35 0
58 2 -29 0
-54 -51 46 0
21 -20 -46 0
-46 40 -15 0
56 67 16 0
46 36 -4 0
-28 23 21 0
62 -43 49 0
51 -32 37 0
-37 -30 -43 0
-58 -56 -8 0
59 -32 62 0
17 46 -60 0
-42 52 62 0
-21 -28 26 0
-46 20 62 0
5 -3 -33 0
34 29 67 0
28 54 37 0
-24 27 13 0
56 17 40 0
54 -51 -10 0
9 66 13 0
58 18 8 0
-51 65 -70 0
49 -60 15 0
48 5 9 0
24 13 20 0
33 -56 -2 0
43 22 -40 0
-29 22 57 0
-16 -7 -62 0
-4 67 -32 0
-61 51 -29 0
14 46 28 0
30 -25 -45 0
-30 23 13 0
65 -42 31 0
31 14 63 0
-54 -27 -17 0
-39 42 41 0
12 3 -4 0
40 69 70 0
-63 -26 -44 0
41 -20 -26 0
6 9 -15 0
-5 -66 -62 0
-62 22 23 0
52 -63 -12 0
-61 -13 33 0
42 -70 18 0
-13 20 -16 0
-63 -16 41 0
22 9 12 0
-54 70 -27 0
7 -23 32 0
55 -64 68 0
67 -12 -62 0
-45 -13 -61 0
36 -26 -10 0
16 -21 45 0
-35 -20 -40 0
68 -21 19 0
-28 -31 49 0
-17 43 8 0
-37 -15 -9 0
53 11 38 0
10 -19 26 0
48 -30 -51 0
30 22 -13 0
29 45 66 0
52 11 -23 0
-37 16 -67 0
64 27 18 0
-53 51 64 0
-27 -13 -31 0
-56 50 25 0
-22 40 59 0
14 17 45 0
-61 8 -67 0
10 58 -45 0
57 50 26 0
-17 12 -68 0
-10 33 56 0
19 33 -17 0
23 -66 13 0
31 33 7 0
-17 46 -44 0
-29 -27 23 0
-40 61 54 0
-1 -33 -15 0
55 47 -69 0
-63 -40 22 0
-40 31 -47 0
28 -16 -7 0
13 3 -5 0
58 -70 31 0
-1 6 -17 0
-68 23 -38 0
13 -56 -3 0
-17 -50 -42 0
60 37 5 0
-13 -20 -14 0
2 -19 -58 0
36 29 -52 0
-31 -39 -20 0
56 -64 15 0
-25 70 8 0
-1 -9 56 0
-47 -49 19 0
8 -56 -16 0
-22 29 -66 0
-55 49 -24 0
8 -37 62 0
-65 48 8 0
-8 44 -37 0
33 52 -36 0
-55 23 -57 0
-30 9 -23 0
63 40 -43 0
59 -46 -45 0
38 -35 16 0
-58 10 -13 0
20 11 4 0
28 47 -17 0
-5 53 18 0
-46 -11 -28 0
-64 -17 57 0
48 -15 -1 0
-59 -21 -42 0
-47 -4 32 0
-20 8 68 0
-59 -10 -5 0
-19 22 66 0
1 -8 44 0
21 38 -70 0
34 22 -5 0
53 61 -19 0
-3 34 48 0
63 -55 36 0
-55 43 26 0
-24 32 -20 0
-5 -28 24 0
-22 21 -69 0
10 26 -36 0
31 -6 -45 0
67 -69 64 0
66 19 -41 0
-40 9 29 0
58 9 57 0
61 46 25 0
-58 -62 -20 0
67 -34 4 0
69 38 19 0
3 34 -8 0
-39 27 35 0
-4 57 -5 0
-17 31 64 0
-39 22 -33 0
-28 34 -50 0
-4 3 67 0
-12 -49 15 0
46 39 -44 0
-21 -4 -58 0
-28 4 44 0
-21 -15 -19 0
-41 51 -11 0
-50 6 8 0
6 41 64 0
33 61 6 0
-58 70 12 0
-58 40 30 0
-64 -14 29 0
14 -17 1 0
-27 -68 54 0
56 -64 -28 0
-13 -54 6 0
-9 26 57 0
-67 7 -21 0
56 35 3 0
41 59 -18 0
34 -68 -33 0
-4 23 -19 0
34 64 -15 0
30 24 20 0
22 19 -2 0
13 43 -41 0
10 44 -35 0
21 -64 -13 0
-20 -38 -50 0
-42 -5 68 0
66 8 5 0
55 -27 -52 0
15 14 22 0
-67 30 52 0
8 -18 38 0
-56 4 -3 0
56 -51 32 0
39 48 -7 0
1 26 -37 0
57 19 35 0
-36 -6 -48 0
34 61 -42 0
-12 -20 67 0
42 5 -49 0
-43 -55 -33 0
-42 40 3 0
-3 -16 -6 0
-54 52 20 0
59 5 60 0
-59 7 45 0
-65 -52 -17 0
17 14 -51 0
-56 49 8 0
-37 -2 69 0
43 40 61 0
41 -48 -23 0
44 -68 -66 0
-40 29 41 0
-7 52 53 0
64 35 -30 0
-29 24 53 0
-26 34 48 0
33 52 61 0
-31 20 -13 0
-35 -8 30 0
50 10 45 0
44 29 -17 0
25 70 52 0
32 -35 15 0
-40 -4 -51 0
-38 42 -55 0
-19 -48 32 0
68 -8 -45 0
-19 -23 -41 0
28 -68 -55 0
-17 65 11 0
-14 44 -55 0
70 12 -8 0
34 -32 -57 0
70 23 -54 0
-51 -57 -55 0
2 27 -19 0
11 57 -25 0
-45 -47 -12 0
-59 -30 12 0
-8 32 17 0
-61 11 -49 0
-14 26 -9 0
-31 -46 23 0
-34 -49 -41 0
50 -12 47 0
-7 -65 10 0
34 -56 -32 0
49 54 -3 0
-17 18 26 0
55 67 65 0
44 -20 29 0
31 -46 60 0
54 -29 -59 0
