p cnf 150 600
-141 -75 -128 0
47 -124 82 0
-102 -109 40 0
132 105 112 0
-21 -66 -134 0
-75 -101 -33 0
101 -129 77 0
150 89 -72 0
6 -39 78 0
-61 132 78 0
56 -91 -150 0
-37 -61 -95 0
120 107 21 0
-81 -118 -147 0
105 -73 118 0
-42 33 100 0
76 20 135 0
88 93 132 0
17 146 15 0
67 -50 146 0
2 76 -71 0
-77 75 97 0
110 87 61 0
-124 -13 -132 0
131 29 79 0
-32 -75 -132 0
85 -120 -140 0
-101 91 -30 0
6 126 46 0
-89 83 119 0
-39 78 -27 0
97 58 15 0
-74 18 149 0
113 -17 -68 0
-87 98 129 0
-107 21 -136 0
18 144 80 0
-117 149 -46 0
-111 -61 -83 0
115 -121 -33 0
138 9 -33 0
87 119 -107 0
87 -40 -10 0
116 -82 -138 0
64 150 -120 0
123 -94 -31 0
-85 -18 31 0
-34 -107 76 0
107 -148 11 0
46 91 67 0
75 -147 112 0
9 114 -75 0
-97 1 60 0
134 103 147 0
129 -98 -60 0
55 10 -69 0
-105 -117 -86 0
-126 94 -6 0
133 100 144 0
-125 -45 -13 0
-46 45 85 0
133 116 137 0
110 96 141 0
-27 -96 124 0
-25 80 -8 0
56 -126 22 0
53 31 11 0
-144 138 -110 0
-125 117 -70 0
3 -33 112 0
117 111 -82 0
-101 72 69 0
-143 25 68 0
-18 50 46 0
39 -92 3 0
-91 25 -85 0
62 146 80 0
114 25 -24 0
139 116 -91 0
66 -79 21 0
-94 128 -150 0
41 135 -126 0
-44 -108 143 0
78 -67 -133 0
-19 93 127 0
93 -58 -9 0
-70 145 -117 0
-61 -24 -96 0
-53 51 -150 0
148 -124 -75 0
-20 60 134 0
22 93 21 0
128 65 -73 0
96 94 62 0
43 -107 132 0
119 -97 -55 0
-38 124 133 0
131 -4 140 0
-33 -51 -10 0
-149 -94 41 0
-65 -24 -20 0
94 -41 -3 0
-150 -22 62 0
-74 92 -84 0
-95 28 84 0
-123 83 -64 0
-61 67 -66 0
-26 39 -118 0
89 -68 -107 0
109 -121 -108 0
-35 -144 -33 0
136 83 11 0
80 25 44 0
63 -41 -78 0
-54 29 113 0
98 -62 -37 0
-144 110 -52 0
-59 27 43 0
16 106 -52 0
104 109 61 0
-10 -37 54 0
-14 150 -135 0
82 -20 -93 0
145 -130 -36 0
130 82 113 0
-35 -73 103 0
-18 -52 102 0
96 -49 81 0
60 20 33 0
