p cnf 120 480
87 -41 69 0
-49 86 23 0
114 50 -13 0
-105 -107 63 0
-95 25 84 0
50 120 -82 0
48 19 -92 0
-3 -79 -9 0
17 -85 5 0
14 -43 -52 0
-95 -93 -92 0
-55 -8 3 0
-69 47 115 0
-79 44 57 0
-95 -46 -43 0
-2 -103 89 0
5 -92 1 0
96 18 49 0
100 36 -93 0
-7 26 -1 0
19 -1 -7 0
-33 -8 -71 0
66 -46 56 0
70 -10 40 0
-63 20 69 0
119 87 7 0
-85 10 78 0
-60 114 32 0
42 -35 -70 0
35 105 2 0
-98 -24 -7 0
-120 -36 -106 0
56 85 -52 0
101 2 36 0
33 -60 88 0
34 -101 92 0
7 -78 63 0
51 108 61 0
-83 -100 78 0
16 -115 -90 0
55 52 102 0
111 -1 21 0
98 -44 117 0
-60 82 31 0
114 46 -35 0
-94 60 -22 0
-80 -50 -94 0
-32 103 -73 0
94 -25 -19 0
-99 56 -64 0
109 -98 36 0
-25 19 5 0
-68 -20 -109 0
106 28 -91 0
-72 -76 -45 0
97 -81 55 0
-84 -6 4 0
-47 99 -72 0
42 -89 15 0
-49 -80 -107 0
-111 109 -6 0
117 -95 46 0
-77 -27 -67 0
-30 7 -67 0
-117 113 64 0
-22 26 -21 0
92 62 -103 0
-111 -104 58 0
1 -64 82 0
-95 68 109 0
74 -28 50 0
-28 119 -15 0
-107 -74 -5 0
-90 -104 1 0
-77 -108 -84 0
40 53 -30 0
-3 -11 118 0
9 85 -107 0
37 -8 85 0
80 1 50 0
33 -7 -4 0
31 -24 -23 0
38 69 112 0
62 -60 -30 0
-81 -91 -64 0
-10 -28 26 0
85 -73 -117 0
88 96 20 0
-29 -92 -77 0
88 68 -64 0
70 66 -37 0
71 62 -38 0
-3 -101 -54 0
-38 -19 58 0
68 2 93 0
71 -104 82 0
32 88 -39 0
-76 32 2 0
-100 -10 16 0
112 -52 42 0
48 12 -65 0
49 113 6 0
113 12 67 0
84 53 47 0
-7 53 9 0
-111 -116 -74 0
-79 -117 15 0
4 18 101 0
-109 -72 -104 0
-118 -111 -103 0
30 -1 32 0
-39 -38 50 0
-103 90 4 0
-51 29 43 0
-112 4 -118 0
-110 -109 -67 0
117 -102 -51 0
53 59 -63 0
105 -25 100 0
-38 27 91 0
-116 109 91 0
-113 24 -59 0
-24 -19 -6 0
-44 71 15 0
-115 -120 -43 0
-27 109 57 0
5 55 -105 0
120 -76 -87 0
-69 29 -36 0
89 14 94 0
25 -109 33 0
-28 -101 -68 0
58 -31 63 0
60 86 -116 0
-7 -39 -102 0
-49 26 -38 0
71 -98 -110 0
-57 -33 -90 0
114 -103 -88 0
40 50 27 0
-35 -62 -57 0
-15 37 -56 0
79 -98 -100 0
15 36 98 0
-115 59 13 0
7 17 118 0
-30 42 1 0
-44 -98 -24 0
33 -35 -32 0
60 -102 55 0
-34 119 -118 0
78 4 38 0
65 -23 -31 0
-48 80 -6 0
51 -92 93 0
-5 41 64 0
5 98 -105 0
-17 53 -101 0
42 75 111 0
29 -20 -91 0
103 101 -17 0
83 43 -30 0
-7 37 -33 0
103 -110 106 0
-68 -64 -92 0
111 -36 22 0
-107 55 102 0
-24 -97 -50 0
-93 39 -69 0
-3 114 10 0
-62 59 -66 0
-43 -109 -90 0
-70 81 -2 0
81 68 57 0
-70 3 -9 0
-80 41 -3 0
-38 67 -120 0
106 -37 -4 0
79 -113 -49 0
28 114 41 0
-56 -31 -17 0
-108 -70 -118 0
119 -99 -39 0
48 101 89 0
-66 -92 100 0
-2 -40 94 0
85 -32 49 0
1 -45 13 0
-37 9 -110 0
36 -95 -68 0
69 -5 -60 0
112 48 -73 0
26 109 -46 0
104 11 91 0
104 7 -103 0
-85 57 9 0
-72 -68 26 0
-104 -29 56 0
-20 -100 10 0
3 116 93 0
106 -61 29 0
2 -111 -83 0
-74 87 -119 0
