p cnf 110 440
-53 99 103 0
95 110 -69 0
53 60 35 0
-99 16 55 0
-26 56 -86 0
59 93 -50 0
23 110 99 0
-74 -31 27 0
7 -13 -45 0
-52 68 42 0
-10 74 80 0
-54 -20 45 0
-91 27 93 0
104 -95 -33 0
-97 41 40 0
14 86 7 0
-34 -39 52 0
-71 11 -57 0
29 -54 -96 0
14 -40 -31 0
29 -42 -66 0
-78 9 -97 0
-86 65 110 0
-65 -101 -66 0
-91 -82 2 0
43 -53 65 0
10 2 -9 0
63 51 66 0
80 28 -102 0
-51 -36 -41 0
11 -33 56 0
12 5 -88 0
-33 -7 -86 0
-108 73 30 0
-103 42 -53 0
58 78 -97 0
70 -7 -93 0
-79 -19 -14 0
-82 -43 102 0
-6 -55 106 0
-29 -59 1 0
-94 -73 22 0
20 -3 43 0
19 -75 -16 0
-72 -95 -28 0
31 -18 -62 0
-58 -9 -47 0
39 64 -26 0
74 -5 59 0
72 67 -23 0
-39 55 32 0
-32 72 -11 0
23 -68 105 0
-45 44 55 0
-93 -58 43 0
58 -100 71 0
54 95 99 0
57 72 54 0
68 -19 -57 0
56 57 -9 0
109 -4 52 0
-89 102 -44 0
-77 -12 98 0
64 -81 51 0
61 24 16 0
84 -58 36 0
-100 63 55 0
-39 -2 31 0
24 -47 -63 0
41 -72 42 0
10 90 -104 0
63 74 80 0
91 20 -4 0
98 77 5 0
-85 14 -32 0
-23 -1 -103 0
-90 71 30 0
-57 88 -69 0
83 17 88 0
-47 -66 50 0
-50 -96 104 0
10 -90 -59 0
42 64 -21 0
-75 2 -109 0
47 24 65 0
105 -97 31 0
-19 80 67 0
61 -94 58 0
91 -102 -106 0
-109 -39 102 0
-14 -33 -91 0
-13 104 72 0
92 1 -65 0
99 11 5 0
8 29 -94 0
-68 89 70 0
99 76 -18 0
-96 49 104 0
67 -61 20 0
11 -58 -108 0
16 -93 -110 0
-43 -38 -25 0
97 75 81 0
-33 68 -61 0
106 -64 58 0
65 61 -45 0
-83 62 -39 0
-19 46 36 0
-28 -44 65 0
-85 -50 -90 0
15 -48 -91 0
-107 -87 20 0
54 3 -78 0
-59 50 -42 0
-45 79 -8 0
-50 -107 -18 0
1 36 49 0
