p cnf 100 400
-61 -3 44 0
34 -88 83 0
15 -77 93 0
-52 -87 84 0
-85 -8 80 0
-52 -27 80 0
-93 20 -89 0
-96 -97 26 0
-20 23 -16 0
-71 -90 -63 0
87 -13 24 0
-35 9 -100 0
59 -4 72 0
48 6 -100 0
80 -24 100 0
-89 -56 51 0
49 47 94 0
57 -46 58 0
89 -59 -79 0
-18 -31 -26 0
-31 16 -71 0
-17 54 79 0
13 -50 -96 0
26 -16 -82 0
45 52 -44 0
-5 48 -12 0
-89 -41 -95 0
40 54 17 0
100 -37 78 0
-61 -68 49 0
-94 -38 25 0
14 -81 -59 0
73 33 -91 0
31 -43 57 0
-36 93 33 0
-66 -47 70 0
56 -88 -89 0
14 97 -43 0
47 81 91 0
60 -57 -32 0
-97 -19 52 0
66 76 94 0
-51 77 5 0
38 91 -33 0
-2 -66 41 0
54 -78 -42 0
-13 -93 -94 0
-68 -84 8 0
-8 -44 52 0
-86 37 10 0
-62 67 10 0
-8 60 -92 0
7 8 29 0
-44 -25 -64 0
19 81 -4 0
-85 56 55 0
-63 -92 -65 0
26 93 13 0
-100 9 73 0
18 33 76 0
9 -30 -98 0
26 90 75 0
-24 -65 -62 0
-8 -46 -21 0
-88 91 -15 0
-46 -10 -87 0
26 -22 -10 0
-87 45 92 0
40 76 -86 0
55 39 45 0
15 -28 -17 0
-86 77 58 0
-55 -70 99 0
-5 -16 27 0
-81 -26 30 0
-23 -12 80 0
-9 -93 83 0
-69 52 -29 0
24 -32 -97 0
88 -63 -11 0
-81 47 27 0
-89 -38 -35 0
-24 71 45 0
67 -18 -62 0
10 17 54 0
-47 -99 92 0
75 28 -88 0
-83 30 6 0
-91 -40 97 0
63 -44 25 0
82 60 -4 0
56 -35 -93 0
-49 -37 32 0
-56 65 83 0
96 19 27 0
39 -69 -40 0
-52 1 82 0
-60 73 -65 0
-89 -26 15 0
-66 -4 -52 0
-30 -90 -39 0
70 -27 -28 0
15 -95 35 0
91 -30 -28 0
-28 9 80 0
-65 53 -59 0
86 -33 -49 0
-76 -51 -2 0
-32 -13 -64 0
-9 89 -25 0
-29 82 -39 0
-83 -8 66 0
-74 96 11 0
30 92 19 0
35 18 -78 0
-100 -79 -44 0
80 14 -79 0
52 59 45 0
77 48 19 0
-21 -76 -17 0
87 -11 -65 0
-72 19 74 0
70 59 -27 0
-100 -82 76 0
-16 -57 85 0
96 41 -88 0
15 1 96 0
81 3 -96 0
-99 85 -94 0
-83 7 -52 0
64 65 -8 0
61 -15 55 0
-87 78 -30 0
23 -72 11 0
70 -77 -85 0
-70 -30 -52 0
42 -59 24 0
70 51 -56 0
76 -12 36 0
63 68 -84 0
-71 51 42 0
-89 -17 92 0
11 7 -64 0
-98 -91 86 0
-83 34 -92 0
53 -73 -66 0
-57 49 -53 0
-66 -5 -29 0
-85 -7 86 0
4 45 18 0
-5 53 26 0
94 -77 7 0
86 -44 -47 0
-10 1 -57 0
64 -7 -48 0
-47 -46 -84 0
22 -5 -24 0
78 35 -51 0
49 -64 -31 0
-88 32 -54 0
69 35 4 0
-89 47 26 0
-4 31 -80 0
70 96 30 0
-5 72 -62 0
-66 -30 -48 0
22 61 -81 0
-42 -92 -25 0
-56 100 79 0
76 97 -70 0
-25 -91 -39 0
