p cnf 50 200
-41 -13 47 0
26 -5 27 0
-9 -5 -43 0
50 25 40 0
39 -30 -32 0
37 -21 -50 0
35 -20 29 0
41 -26 25 0
7 -15 -46 0
9 34 -19 0
-35 -40 31 0
-16 -39 -11 0
-29 47 -34 0
-16 -39 29 0
-40 6 -38 0
35 -41 -4 0
-49 -8 -9 0
-12 -16 -21 0
29 -33 34 0
-25 28 -42 0
2 -3 -18 0
23 -26 -40 0
-7 -35 6 0
-20 -23 27 0
-38 7 18 0
48 -27 24 0
-40 13 -26 0
10 -18 -26 0
-28 2 45 0
10 -34 -45 0
49 22 20 0
-30 24 16 0
-7 -25 32 0
14 -11 -9 0
-27 37 34 0
35 -9 -43 0
32 -50 23 0
-18 27 38 0
-40 30 -24 0
34 -10 -45 0
37 36 -48 0
38 23 28 0
49 -28 11 0
12 31 -2 0
-30 -5 -28 0
50 18 10 0
20 24 -2 0
-23 -40 -26 0
-30 15 -21 0
-47 -18 -4 0
17 -1 48 0
-50 31 -26 0
31 20 -9 0
17 -41 -2 0
24 -38 2 0
-20 -9 -6 0
-22 31 -9 0
-45 -38 -20 0
-38 -36 -49 0
46 -28 -11 0
34 26 7 0
-19 12 24 0
-37 -31 5 0
-33 -45 -10 0
-25 30 20 0
-25 -32 38 0
-46 50 2 0
-20 35 -47 0
-19 -33 35 0
-2 50 5 0
-3 -17 -1 0
-7 -5 31 0
38 15 -25 0
21 14 -30 0
-18 5 -29 0
28 1 45 0
21 -9 -3 0
43 -41 34 0
40 -35 36 0
-35 26 -10 0
-15 2 -42 0
-20 33 42 0
-30 1 44 0
-30 -35 11 0
-23 31 -39 0
35 10 5 0
23 -8 3 0
-36 1 -30 0
-28 9 -38 0
-44 5 25 0
-31 -50 -21 0
39 -14 -28 0
-34 40 -46 0
-8 26 46 0
-32 -3 -20 0
-17 35 50 0
27 -41 -8 0
9 21 23 0
-37 32 36 0
-46 -47 -43 0
13 25 5 0
8 21 -45 0
-34 -20 -3 0
-33 1 50 0
-1 32 -19 0
-23 -8 -35 0
-8 26 -27 0
-46 -38 33 0
20 41 23 0
10 20 34 0
14 -33 25 0
40 -27 -34 0
38 -20 -19 0
41 37 9 0
-31 4 -7 0
42 -2 22 0
-12 25 -16 0
-21 7 -48 0
22 10 30 0
-37 -5 -42 0
-23 35 -45 0
34 -22 -24 0
-24 7 -1 0
-10 40 6 0
-3 -6 8 0
44 -49 -34 0
3 36 15 0
-31 29 -9 0
30 -45 40 0
-17 -42 7 0
-21 -24 -2 0
30 38 37 0
-18 -14 8 0
40 -9 30 0
-50 -44 -24 0
4 17 28 0
7 44 14 0
-23 36 -13 0
48 22 -21 0
12 32 13 0
-32 31 19 0
29 43 15 0
50 21 44 0
50 2 -27 0
43 47 -1 0
37 46 -16 0
26 -15 35 0
48 42 -18 0
50 7 2 0
28 -32 -5 0
-46 19 -40 0
-22 47 -18 0
19 -37 -42 0
-19 33 24 0
24 -32 -23 0
-50 -43 -18 0
-29 -24 2 0
46 33 37 0
-37 49 25 0
-40 9 13 0
28 10 20 0
-32 -26 20 0
-18 8 -48 0
-40 4 36 0
46 -44 -20 0
-24 -19 2 0
-25 43 -2 0
26 40 48 0
-23 49 20 0
4 17 12 0
-41 -10 26 0
25 22 34 0
4 2 -10 0
-6 -8 -19 0
17 9 11 0
4 47 32 0
-23 -21 28 0
-25 -33 14 0
29 27 -48 0
-49 17 -32 0
7 20 49 0
36 48 18 0
30 -41 12 0
2 -37 30 0
19 31 26 0
49 -8 47 0
-50 1 14 0
39 27 42 0
-41 -14 40 0
-4 5 20 0
-43 28 -11 0
5 -1 50 0
-7 -22 -45 0
-39 -8 20 0
-9 14 -34 0
4 -22 -8 0
39 33 -35 0
32 -7 -49 0
38 24 -23 0
1 39 18 0
