p cnf 150 600
99 -63 72 0
-94 74 -121 0
26 58 149 0
-120 -148 135 0
-46 -80 -47 0
-93 127 110 0
-15 146 -102 0
-150 -97 -20 0
37 -23 -72 0
129 71 72 0
-148 138 -75 0
31 -91 105 0
5 137 73 0
-3 40 17 0
99 -51 -67 0
149 -132 -68 0
-122 25 -4 0
-109 -104 63 0
55 72 116 0
-16 -52 100 0
11 -141 99 0
-55 -39 150 0
-50 100 -92 0
108 -118 125 0
-112 128 18 0
-4 104 78 0
-78 -145 137 0
8 18 147 0
-29 -114 148 0
-107 14 40 0
-37 -50 -112 0
-109 -7 -108 0
145 37 13 0
4 21 89 0
-89 99 -66 0
144 52 -34 0
76 101 27 0
-36 -78 -40 0
-27 -130 -73 0
-5 28 -10 0
-107 49 -40 0
118 149 -31 0
-31 -147 98 0
-11 -122 79 0
-139 -73 108 0
-39 -71 36 0
-41 132 125 0
98 109 -141 0
91 -56 5 0
-82 -48 148 0
-47 125 -72 0
-140 -7 -106 0
42 -40 -70 0
-28 115 -46 0
-88 1 -127 0
-127 114 130 0
-40 -4 -54 0
149 -38 101 0
93 146 21 0
-118 103 24 0
-53 63 102 0
5 40 3 0
140 -94 -18 0
53 -88 -68 0
-4 -8 62 0
3 -28 131 0
-69 90 127 0
-125 -110 68 0
132 71 -123 0
-52 -101 -141 0
-29 -31 -71 0
12 -112 53 0
-32 -138 -68 0
45 -62 -54 0
-56 -131 -115 0
-27 -141 -63 0
-143 9 -20 0
-144 14 -117 0
56 -68 -35 0
58 6 48 0
115 10 -113 0
-92 -139 -76 0
149 61 -128 0
-102 -14 -101 0
-138 22 -118 0
-2 35 40 0
87 1 88 0
-84 76 -92 0
-117 -39 131 0
91 43 -2 0
-95 -90 -118 0
145 125 25 0
-31 127 6 0
144 -118 -105 0
125 7 -110 0
-42 -25 101 0
-90 85 46 0
69 22 85 0
-88 21 -2 0
90 18 91 0
71 -34 14 0
-24 134 -78 0
-142 10 -97 0
-8 -71 -44 0
-83 -99 13 0
18 -141 67 0
-126 98 -71 0
-17 -95 69 0
28 45 -30 0
-102 -145 -84 0
-62 86 50 0
144 101 -62 0
113 -63 71 0
-64 30 -114 0
-60 -49 -17 0
104 -26 96 0
19 112 -113 0
-130 -79 128 0
-24 66 -149 0
87 -48 129 0
17 -92 5 0
33 -27 91 0
46 100 40 0
64 150 -68 0
47 -148 147 0
76 12 41 0
77 57 -83 0
68 -53 45 0
46 -11 -98 0
112 36 10 0
-49 -83 40 0
105 33 -3 0
-7 117 -15 0
-19 128 -144 0
113 -81 150 0
-99 -103 -44 0
45 -13 71 0
-52 47 24 0
34 -119 17 0
-109 90 -30 0
41 62 81 0
47 -119 48 0
-28 45 -101 0
73 94 63 0
-2 144 -10 0
-104 -147 -11 0
130 -91 40 0
4 -3 5 0
-76 108 -81 0
71 30 -29 0
-107 121 -46 0
-108 -77 -30 0
-42 149 -2 0
-70 33 138 0
-146 -65 -58 0
-39 -19 15 0
-8 145 -13 0
139 51 -150 0
-150 67 -31 0
97 83 -16 0
-19 -77 58 0
-147 1 139 0
133 77 22 0
45 -116 55 0
-73 -80 -133 0
77 5 -13 0
-18 40 37 0
34 -45 -122 0
115 63 -56 0
-77 61 54 0
-73 111 -54 0
103 32 121 0
-123 101 96 0
132 -104 -51 0
35 141 81 0
-2 -20 30 0
73 -49 -80 0
36 145 74 0
97 132 103 0
-65 -58 33 0
148 85 -20 0
66 37 95 0
93 -19 47 0
-99 -92 83 0
149 -42 -61 0
102 -107 126 0
-67 -116 -143 0
1 36 -126 0
143 -110 -111 0
-92 -110 -33 0
98 16 20 0
-37 -18 95 0
-92 96 -121 0
-63 149 25 0
50 -80 -140 0
-148 28 71 0
-137 -125 130 0
-127 16 -8 0
-112 10 -27 0
-99 7 146 0
104 145 140 0
101 -3 52 0
23 79 96 0
57 -47 86 0
-53 -61 -22 0
-135 14 -41 0
-136 -3 -128 0
-50 85 68 0
7 -18 -140 0
-103 27 -42 0
-131 3 -18 0
59 77 -124 0
-116 36 -22 0
-31 -65 116 0
132 -81 -33 0
98 -53 -76 0
17 -121 77 0
-22 134 -116 0
-49 -48 69 0
-14 -9 -37 0
-47 57 -14 0
66 37 143 0
103 -23 50 0
68 -46 19 0
61 -132 20 0
111 -139 21 0
29 1 -41 0
-102 -105 34 0
110 18 -62 0
-52 140 10 0
-125 38 -111 0
78 -6 -61 0
55 -119 -126 0
-92 104 -141 0
61 -16 -130 0
47 92 -85 0
43 -82 -4 0
148 -81 -66 0
17 -113 127 0
-16 -97 -110 0
14 -85 131 0
-68 -137 -122 0
24 -85 -31 0
146 15 78 0
-89 -32 -43 0
140 90 -126 0
-32 29 -23 0
-21 9 -11 0
39 94 -144 0
141 -140 -95 0
53 -18 -100 0
-21 -40 -48 0
137 -75 53 0
18 -143 20 0
57 61 -122 0
-137 -61 -74 0
-91 -16 46 0
-9 115 -138 0
