p cnf 40 160
20 34 -9 0
38 29 15 0
36 33 15 0
-40 21 -10 0
10 30 -39 0
40 12 -15 0
-30 -15 26 0
-35 -22 15 0
5 4 -17 0
11 -7 -33 0
-28 5 10 0
-36 -28 -4 0
-26 -39 37 0
-34 -28 19 0
-9 -22 -35 0
7 -10 3 0
15 -11 16 0
38 -37 -24 0
-40 5 37 0
-22 5 -26 0
-31 -8 23 0
20 23 13 0
-6 -35 8 0
24 33 12 0
9 1 32 0
36 -23 -26 0
-29 14 -33 0
-37 16 6 0
-5 22 17 0
38 23 -12 0
-28 11 34 0
-33 -27 18 0
37 -26 14 0
-19 25 -28 0
40 -30 -25 0
-8 -36 38 0
26 36 -39 0
16 7 -33 0
14 24 -23 0
-21 23 -17 0
-7 5 16 0
-11 34 -10 0
-39 -6 -29 0
-19 -21 36 0
-25 -5 16 0
35 -32 39 0
-23 -36 33 0
4 3 -24 0
-9 17 -13 0
-27 32 -30 0
-10 -4 1 0
-30 -36 4 0
-16 17 40 0
15 8 29 0
-3 -20 10 0
17 16 -25 0
-11 -31 -22 0
-18 -28 33 0
-12 22 14 0
-22 -19 24 0
34 -33 -14 0
22 18 25 0
-39 -20 21 0
-21 35 34 0
5 -27 -1 0
-24 -26 28 0
13 -6 -5 0
-38 -14 13 0
-18 36 -24 0
-24 14 -25 0
12 -17 -3 0
-8 -40 -7 0
-8 -33 -11 0
-1 33 -2 0
-13 18 -9 0
19 -14 -37 0
-23 -1 -6 0
10 -6 -33 0
-10 -1 -5 0
-32 13 -15 0
30 38 8 0
33 -1 -4 0
19 31 21 0
-17 -13 21 0
-6 34 8 0
-28 1 -39 0
19 24 -34 0
-10 39 29 0
-39 25 -10 0
-22 31 -16 0
-27 10 -9 0
19 -38 -12 0
-15 36 -6 0
-39 -23 -18 0
-8 -22 19 0
20 39 15 0
40 -19 -38 0
1 -22 33 0
-25 35 19 0
-36 -7 -40 0
7 22 36 0
19 22 11 0
-32 9 -31 0
1 -7 11 0
-10 -9 23 0
20 37 -5 0
7 13 6 0
-11 16 5 0
39 15 2 0
-1 6 3 0
37 -40 -8 0
-35 10 -18 0
-7 -8 11 0
-32 30 -12 0
-28 34 13 0
-11 -28 33 0
-8 -23 -9 0
-36 -23 -28 0
-6 21 -33 0
-22 -28 33 0
-17 -31 -10 0
-9 -13 23 0
-21 -28 -13 0
35 -29 -7 0
-6 4 -25 0
-16 24 25 0
2 -17 -9 0
10 -30 4 0
-19 -1 -11 0
-12 -15 33 0
-3 4 14 0
32 -25 -30 0
32 -26 2 0
-8 -31 -37 0
34 -27 -40 0
3 13 -8 0
-36 35 16 0
14 -10 31 0
-13 -8 40 0
22 34 -25 0
2 38 37 0
4 33 -17 0
13 -17 -30 0
14 11 8 0
15 -16 -13 0
-26 23 -39 0
27 14 -35 0
-22 6 -32 0
-37 -18 24 0
-25 2 -17 0
-6 22 9 0
15 -11 -20 0
9 -24 31 0
-24 -26 3 0
-19 35 29 0
13 31 -39 0
5 -24 -37 0
-19 -12 -4 0
14 -30 38 0
-39 21 11 0
