p cnf 250 1000
-115 54 138 0
-203 4 -199 0
118 -222 106 0
-15 248 9 0
-53 143 158 0
132 -101 -116 0
174 -232 168 0
-88 -34 55 0
115 -195 109 0
226 -221 89 0
-191 201 -120 0
-196 40 160 0
-71 -228 68 0
-103 185 -153 0
-7 -139 54 0
143 233 -157 0
154 -120 218 0
-168 103 113 0
72 199 80 0
203 -18 76 0
157 -171 -143 0
-175 -47 110 0
244 150 234 0
-140 39 201 0
-42 -185 125 0
-100 -26 -186 0
200 -243 170 0
-56 239 175 0
162 -116 -208 0
53 -62 223 0
32 -192 211 0
-138 -24 -120 0
-243 -183 -10 0
221 -247 -45 0
49 158 -16 0
-13 -244 119 0
176 -221 -22 0
221 141 217 0
-145 151 86 0
172 235 -187 0
-22 57 -86 0
111 -156 -35 0
124 -119 -161 0
-158 -52 24 0
-59 237 -133 0
-171 -195 13 0
-166 176 88 0
171 -95 -42 0
153 -63 1 0
-198 -228 227 0
12 -85 -193 0
38 157 -92 0
243 156 51 0
69 108 -103 0
-10 -34 197 0
231 -140 -217 0
-250 -154 -19 0
148 199 204 0
-140 -224 -33 0
-70 168 64 0
-87 202 72 0
-63 79 246 0
138 1 47 0
-140 43 210 0
-95 -216 117 0
8 -109 -79 0
14 -23 248 0
205 59 249 0
106 -105 -223 0
180 -192 -13 0
-195 -150 15 0
213 -202 210 0
32 -146 123 0
-221 -84 47 0
30 -118 98 0
-231 137 -130 0
-220 208 -160 0
243 -213 199 0
219 -87 5 0
-161 -150 2 0
-197 -135 75 0
-142 -111 -129 0
37 173 113 0
-75 237 -167 0
130 141 -140 0
-87 241 -231 0
99 -140 67 0
85 63 128 0
-152 -239 189 0
-220 208 86 0
-94 92 -95 0
-150 193 130 0
-104 224 176 0
205 -84 -222 0
171 -163 -246 0
88 -192 156 0
244 -44 29 0
-36 10 -133 0
-84 225 58 0
-107 104 246 0
-229 -119 -24 0
181 -142 18 0
-234 -143 33 0
-89 -74 -213 0
-216 102 14 0
36 188 221 0
21 141 -194 0
119 -70 -186 0
-229 92 -176 0
-165 110 -206 0
-97 -65 -49 0
-23 -219 -223 0
160 -70 -141 0
200 -205 -110 0
-206 -105 104 0
41 222 43 0
-41 138 74 0
224 -153 88 0
-142 -232 88 0
227 115 195 0
17 -31 -22 0
212 194 -51 0
-160 -170 -41 0
-194 -40 -49 0
-154 243 -50 0
159 102 223 0
7 -19 -228 0
106 -72 245 0
43 215 238 0
211 -230 75 0
109 58 198 0
-160 152 98 0
2 -16 -122 0
-231 53 118 0
-37 215 41 0
-163 -203 -134 0
-243 136 21 0
-211 -60 -90 0
-210 140 -154 0
-14 -48 177 0
-76 -236 -121 0
-42 34 -115 0
234 65 33 0
-90 234 -109 0
-223 186 219 0
211 174 134 0
69 -135 107 0
-15 42 -72 0
73 -177 232 0
-110 207 156 0
-116 -47 155 0
-224 186 192 0
-167 79 -202 0
-204 -165 -8 0
45 -202 119 0
73 54 246 0
-109 11 -72 0
199 -23 77 0
177 17 -92 0
95 -52 -96 0
11 -205 -5 0
-39 -72 183 0
-61 84 27 0
-245 18 -184 0
-207 -100 238 0
-32 187 -182 0
-187 25 -215 0
192 -208 61 0
204 116 80 0
127 153 -151 0
-233 -92 199 0
-175 31 223 0
-109 -221 14 0
92 219 -37 0
105 -75 -107 0
192 223 12 0
-149 -123 217 0
227 -228 -245 0
-215 -18 -194 0
-164 -155 -47 0
-241 199 102 0
38 -70 66 0
236 -55 237 0
-127 23 128 0
169 144 -19 0
115 -65 139 0
-67 -52 -63 0
241 29 181 0
175 -81 237 0
-83 106 -157 0
124 241 -28 0
-112 -10 -212 0
-207 229 -35 0
-190 203 -242 0
-5 -46 220 0
242 -206 -181 0
167 -171 -121 0
-18 -10 42 0
156 -130 231 0
-207 16 113 0
-30 216 -149 0
205 -39 178 0
-34 3 -32 0
131 -231 90 0
-118 -207 -145 0
208 -98 -163 0
196 -187 178 0
45 -173 -228 0
48 37 125 0
-43 -231 85 0
142 -76 -183 0
57 91 87 0
236 -122 -96 0
-63 -43 104 0
-189 236 64 0
201 139 -195 0
-58 -43 -194 0
39 60 171 0
142 178 -63 0
-181 -177 -198 0
-245 -145 120 0
-119 17 -93 0
-81 229 -67 0
-82 161 62 0
-81 105 192 0
-134 9 -203 0
164 51 -186 0
-87 -246 220 0
-42 -15 -223 0
-111 94 67 0
240 -62 11 0
-63 186 35 0
-210 135 146 0
233 127 69 0
169 94 -127 0
-25 -62 116 0
144 64 -198 0
43 124 106 0
142 187 31 0
33 11 211 0
62 -136 -78 0
152 -8 -244 0
-129 150 -33 0
57 -207 10 0
-122 164 -227 0
-105 -177 43 0
-161 -72 11 0
-60 -53 187 0
154 -244 206 0
165 162 -159 0
-53 -36 178 0
-148 85 179 0
11 73 -123 0
158 145 153 0
-115 -123 232 0
23 -32 -138 0
81 152 -105 0
-57 -101 61 0
-242 12 4 0
241 -39 172 0
-22 204 -61 0
54 148 186 0
-223 85 -108 0
220 -244 -54 0
170 -11 232 0
178 -231 59 0
-151 249 132 0
226 -112 230 0
-31 -44 192 0
34 -1 69 0
-116 231 -130 0
207 41 -188 0
199 -97 -132 0
-111 -213 137 0
-172 84 -200 0
13 19 -152 0
42 -147 -99 0
126 184 -10 0
163 -247 -36 0
88 218 17 0
-22 14 -151 0
-225 -248 118 0
136 -13 -25 0
152 -107 -179 0
-172 221 -72 0
-195 176 130 0
223 16 152 0
229 1 187 0
-62 -26 -112 0
41 -6 212 0
55 161 -58 0
-125 224 60 0
68 233 -219 0
-194 -58 79 0
-222 -230 -95 0
-149 172 -247 0
