p cnf 30 120
30 20 13 0
27 18 -11 0
2 26 22 0
-22 8 4 0
22 15 17 0
-9 -6 25 0
-15 -18 17 0
-4 -13 -11 0
-8 -20 -14 0
13 -1 26 0
-4 12 -21 0
-23 21 -14 0
27 4 18 0
-4 -24 -9 0
2 16 -8 0
29 17 -26 0
7 4 12 0
18 17 1 0
19 14 -12 0
-10 4 6 0
11 -13 6 0
4 -11 15 0
-7 -14 28 0
11 -19 -30 0
12 -3 -1 0
8 -18 1 0
-22 12 -3 0
26 -9 -23 0
13 3 -11 0
-27 29 -19 0
12 -8 21 0
3 -18 27 0
22 6 -11 0
-6 30 18 0
24 -12 -10 0
17 -22 4 0
-17 -21 24 0
26 -23 -30 0
-7 -15 1 0
-15 -1 19 0
3 16 20 0
28 -16 3 0
5 -20 29 0
5 -14 20 0
-5 21 15 0
29 6 -25 0
3 6 -8 0
29 -8 -26 0
14 16 -13 0
-20 12 15 0
23 10 18 0
-1 -10 -9 0
-2 -20 1 0
-24 -15 -28 0
-29 -10 12 0
-30 -1 -13 0
-20 -18 17 0
-11 15 -21 0
-21 1 16 0
-3 -25 -21 0
-25 -1 9 0
-26 -19 10 0
-23 -30 11 0
-6 18 -28 0
25 -1 3 0
16 24 27 0
-14 -13 -26 0
-13 -4 -1 0
-24 -15 4 0
-28 -3 -17 0
24 -7 2 0
2 16 -23 0
27 5 -9 0
6 -10 -26 0
15 3 4 0
5 4 27 0
-13 -4 -25 0
-22 -23 -5 0
22 -16 -13 0
6 18 -5 0
18 2 -19 0
-19 18 -12 0
-10 -25 -21 0
-24 1 6 0
-11 2 -3 0
3 -7 -18 0
13 -2 22 0
-28 30 7 0
14 24 16 0
12 -29 -30 0
-9 5 -27 0
27 -8 -4 0
14 12 21 0
10 5 -3 0
-23 18 -2 0
-8 -13 -7 0
10 19 27 0
-8 -16 29 0
5 -13 17 0
16 29 22 0
-20 24 18 0
16 -13 8 0
-2 -12 -30 0
-24 22 -16 0
-9 -18 -8 0
23 -28 12 0
11 -19 14 0
-10 27 4 0
-22 17 4 0
-2 -17 15 0
-20 -22 8 0
16 -14 -24 0
21 11 -16 0
-5 16 4 0
6 1 8 0
30 28 5 0
16 -14 15 0
18 -2 -15 0
26 29 24 0
-30 29 -5 0
