p cnf 110 440
-54 23 39 0
81 -90 -99 0
-5 88 -82 0
75 77 -16 0
3 55 -57 0
36 83 -45 0
-16 -21 59 0
8 -39 43 0
-3 39 97 0
-102 22 -81 0
-107 -10 37 0
22 -44 -88 0
-92 -71 -12 0
-4 26 -67 0
-69 -43 -78 0
99 -60 84 0
-27 -79 -11 0
-77 83 -96 0
83 41 -4 0
52 -97 -93 0
-106 -69 54 0
-82 -11 -13 0
-37 56 -58 0
104 -4 -70 0
4 53 -36 0
95 90 17 0
69 -86 79 0
-74 51 14 0
-34 70 14 0
85 -13 49 0
-104 -10 60 0
-48 -97 29 0
95 -69 53 0
74 -105 54 0
77 -110 29 0
-110 -55 78 0
8 64 -12 0
-100 -58 4 0
-5 59 16 0
-49 -45 -5 0
-44 -82 36 0
-34 -82 -35 0
59 -94 49 0
53 -15 -5 0
-74 -103 -4 0
81 -107 -74 0
-70 97 108 0
-77 67 37 0
-17 -105 -5 0
89 -68 21 0
-52 51 -85 0
-53 -94 16 0
-102 -12 16 0
-38 1 -106 0
4 -57 29 0
6 -42 -101 0
-43 101 13 0
-24 3 37 0
56 -93 37 0
-35 -23 -105 0
-90 -5 38 0
-52 -94 -25 0
75 41 25 0
-70 84 -68 0
9 5 -97 0
-3 14 -30 0
63 -58 -66 0
-78 -95 -22 0
35 58 102 0
101 -7 23 0
-5 -28 -37 0
93 72 -76 0
102 94 -24 0
26 -1 108 0
-30 -101 -25 0
-3 39 -88 0
61 -37 -84 0
-23 18 -92 0
95 98 22 0
-87 15 60 0
22 41 -24 0
40 -62 -80 0
51 -41 -39 0
-108 3 -8 0
-13 -48 34 0
82 -101 -89 0
4 72 -26 0
32 6 76 0
68 -109 -101 0
-67 73 -3 0
1 -26 28 0
-89 64 28 0
-65 -30 38 0
5 68 39 0
-93 34 109 0
25 52 -73 0
96 -84 34 0
70 -34 58 0
26 -108 39 0
-15 72 -49 0
-16 -110 -55 0
78 -56 21 0
94 -8 53 0
-20 -101 102 0
26 -23 96 0
-99 77 -110 0
34 -61 60 0
41 34 86 0
-53 78 19 0
68 -61 -93 0
-16 -30 -25 0
11 -43 -26 0
4 -20 -33 0
-71 22 59 0
-9 -38 86 0
-65 45 -78 0
-34 35 -94 0
-62 102 -13 0
-9 83 -95 0
44 21 36 0
-32 -28 15 0
-78 58 -98 0
36 -69 63 0
50 28 -6 0
-95 89 19 0
-84 87 59 0
80 -13 1 0
109 -92 -62 0
-80 -88 107 0
93 74 1 0
-100 -6 -59 0
-40 -63 29 0
-95 31 -26 0
51 -110 -8 0
-52 -61 76 0
39 9 -4 0
40 -68 -28 0
-97 -60 54 0
-27 15 -31 0
-79 -44 -28 0
106 -45 28 0
10 110 -30 0
-72 14 59 0
104 90 -2 0
