p cnf 60 240
-51 -1 -28 0
-56 -18 -20 0
32 -8 -35 0
34 29 42 0
2 46 -45 0
44 -12 -35 0
-46 -26 24 0
-45 -38 25 0
26 -6 -57 0
6 52 -19 0
28 10 15 0
-24 34 25 0
32 -16 40 0
-41 49 57 0
-35 10 -17 0
1 -5 -54 0
-26 -49 -13 0
-60 -14 -43 0
-2 19 -29 0
12 -10 -2 0
9 -27 -55 0
-22 -29 -37 0
34 38 29 0
46 31 16 0
-9 -7 -24 0
-33 3 29 0
-12 -43 -42 0
12 -24 11 0
51 -30 -33 0
16 54 6 0
54 14 32 0
57 -37 -21 0
9 27 39 0
-60 -48 -55 0
-25 35 -50 0
50 13 -49 0
22 -44 31 0
-44 -21 22 0
1 -25 28 0
32 -22 -44 0
53 32 -3 0
-7 -22 25 0
18 -54 -19 0
13 7 50 0
-31 -13 9 0
10 -48 -51 0
-24 -4 -44 0
-20 -10 -19 0
-4 -5 7 0
-33 43 42 0
39 31 -55 0
-17 -30 -7 0
-24 -35 -51 0
11 -20 -18 0
-29 -43 48 0
40 6 24 0
-21 54 30 0
-53 40 -58 0
-33 -27 -20 0
36 -28 26 0
-44 26 -47 0
56 -12 -19 0
1 6 -5 0
-56 -53 58 0
22 -53 -4 0
-58 -36 8 0
-6 -2 57 0
26 45 -51 0
-54 -53 29 0
-4 9 -45 0
21 44 -27 0
-58 -26 -13 0
29 44 48 0
40 -23 -37 0
-36 -37 -57 0
-55 46 9 0
-30 46 27 0
32 -13 25 0
-3 -30 -23 0
-12 -58 31 0
-31 -32 -10 0
-14 -45 -35 0
34 32 -46 0
-56 -49 -32 0
11 -4 38 0
1 58 41 0
19 -35 11 0
1 51 -32 0
-17 -8 4 0
17 6 18 0
32 21 44 0
-53 -55 -44 0
29 -14 -31 0
-19 36 -22 0
28 5 -15 0
-60 48 -6 0
37 10 -58 0
15 39 32 0
2 -50 37 0
7 4 2 0
42 18 -50 0
41 -59 14 0
55 -33 -6 0
23 38 -16 0
18 -22 -51 0
-24 -27 -59 0
-40 18 -48 0
22 50 -17 0
41 48 12 0
-29 17 10 0
18 -49 -8 0
-54 -9 -10 0
46 -5 -56 0
-7 38 17 0
-2 24 11 0
-7 -31 22 0
-43 54 11 0
-56 -27 -41 0
49 54 -39 0
-50 56 7 0
27 -3 -40 0
-15 -21 -14 0
-48 58 -55 0
-5 1 -18 0
9 11 60 0
44 6 -60 0
36 -39 46 0
45 -41 -40 0
39 -2 52 0
-11 -56 -46 0
26 -23 -18 0
-52 57 18 0
52 -36 -30 0
37 -21 12 0
26 -4 51 0
46 9 -23 0
-55 -24 18 0
10 -51 41 0
-25 60 -54 0
36 27 26 0
-27 -46 -36 0
40 14 45 0
-47 -12 31 0
44 -24 -46 0
47 -31 -27 0
35 42 39 0
44 32 -2 0
38 -1 18 0
-46 -51 -40 0
44 39 50 0
38 23 -40 0
-11 30 -12 0
-2 -11 10 0
-31 12 -20 0
-48 26 -40 0
-17 39 -33 0
10 -25 -31 0
-30 -17 10 0
9 -56 5 0
18 39 17 0
-19 48 3 0
-31 -13 51 0
7 1 45 0
51 -33 43 0
-3 -10 -8 0
27 22 -20 0
-28 -21 -6 0
51 -26 52 0
-1 -26 14 0
56 -44 -54 0
-52 27 28 0
-24 -15 -20 0
-32 43 -45 0
55 50 -33 0
-33 -12 37 0
-21 -58 -14 0
-45 -60 -10 0
51 2 -4 0
-4 27 30 0
-46 -52 -38 0
2 -15 40 0
41 9 -30 0
54 -8 -60 0
-55 24 10 0
-52 54 -6 0
-3 -55 51 0
26 8 -21 0
43 52 14 0
48 -19 -11 0
54 -1 -58 0
35 16 -10 0
-46 11 -42 0
24 -19 28 0
-17 -30 22 0
40 47 -31 0
-27 15 45 0
-50 60 -39 0
47 50 -26 0
-58 53 -30 0
-5 23 -60 0
19 2 -40 0
11 -36 57 0
-38 46 -32 0
60 25 -37 0
-12 59 4 0
42 17 46 0
-46 -54 -20 0
33 16 -59 0
-52 48 30 0
31 44 19 0
-16 -9 -5 0
-36 29 -57 0
-6 5 -31 0
48 -21 39 0
-42 2 51 0
28 4 18 0
-27 10 -45 0
-14 30 60 0
-35 -36 -43 0
-27 29 -40 0
-7 -43 -10 0
44 -51 -36 0
-48 -58 8 0
-44 -35 36 0
47 51 7 0
-52 -14 -40 0
-41 -7 26 0
29 58 -60 0
-1 17 -53 0
-33 31 52 0
14 -34 51 0
60 -47 -28 0
-16 6 -54 0
-42 -12 -35 0
8 -44 -57 0
25 -54 -41 0
-15 -51 19 0
-45 43 52 0
8 17 46 0
-41 -59 -36 0
