p cnf 110 440
35 78 15 0
76 -4 -3 0
96 54 73 0
-2 84 52 0
83 18 106 0
17 72 -104 0
62 -10 3 0
13 -36 -74 0
109 -68 102 0
87 -95 -11 0
43 -57 99 0
18 52 -95 0
-70 109 -77 0
8 55 -61 0
24 -101 75 0
81 95 -99 0
97 -47 6 0
-34 -69 -87 0
-16 -51 -54 0
-57 -61 1 0
39 -90 68 0
98 70 -26 0
32 -61 89 0
14 -31 -44 0
-85 50 62 0
94 5 -95 0
-86 80 -87 0
-14 37 42 0
27 42 -15 0
-43 -23 -65 0
73 -60 110 0
-12 89 -72 0
-51 52 110 0
-105 37 28 0
-38 -14 12 0
30 59 9 0
17 45 -74 0
37 48 -55 0
69 -15 -58 0
74 -108 24 0
-91 90 -23 0
-31 23 7 0
4 8 34 0
-81 -96 -42 0
-48 41 49 0
-30 -45 40 0
11 9 21 0
2 -51 89 0
-16 -5 102 0
4 85 -46 0
-51 -109 43 0
-38 61 -96 0
57 16 -5 0
62 69 26 0
43 -2 -57 0
-24 69 57 0
-72 -94 29 0
-14 -69 -21 0
34 -58 -42 0
-36 -28 14 0
-82 -48 -53 0
104 35 -33 0
103 -16 10 0
98 105 19 0
84 -108 34 0
-62 -25 63 0
-51 -9 68 0
33 45 93 0
-52 -61 -106 0
-79 -60 104 0
94 -28 -101 0
-87 -36 -58 0
4 63 52 0
24 -52 95 0
-65 -12 97 0
-58 83 -103 0
99 -56 19 0
43 54 -74 0
18 56 -70 0
55 -90 6 0
-42 81 86 0
-55 -23 -30 0
108 -18 -14 0
-66 -14 -27 0
27 -64 3 0
-8 -75 66 0
100 -40 66 0
101 108 -62 0
26 -54 -11 0
73 88 94 0
26 97 -27 0
60 105 46 0
44 4 50 0
-65 -47 88 0
90 61 -102 0
32 57 -91 0
-67 -85 -26 0
70 2 102 0
80 54 -87 0
93 -70 97 0
-14 16 -78 0
-63 71 -91 0
-23 -80 -78 0
59 87 -102 0
2 -74 22 0
-108 -86 80 0
25 -100 38 0
-94 -89 55 0
40 101 37 0
-109 20 -95 0
25 106 -1 0
85 80 -109 0
-22 97 -73 0
66 32 42 0
-68 -110 60 0
-51 -103 12 0
92 -41 46 0
-56 107 89 0
-55 -41 72 0
8 -50 90 0
64 -52 21 0
81 65 -80 0
1 -38 -20 0
-82 71 -86 0
-24 26 -73 0
-97 50 94 0
-83 -73 23 0
-51 97 -67 0
56 101 5 0
53 -30 66 0
92 -104 58 0
-97 21 -103 0
34 103 -7 0
-72 77 66 0
-102 -25 -3 0
-49 90 3 0
94 -85 72 0
31 85 44 0
-32 27 -8 0
59 -30 -43 0
18 71 -80 0
-35 19 59 0
-61 52 5 0
59 92 11 0
-26 -29 -21 0
94 -18 92 0
-34 75 -78 0
-3 85 -60 0
11 99 56 0
68 -31 -50 0
48 -71 83 0
92 -19 22 0
29 -4 -76 0
66 20 -15 0
69 -78 -91 0
1 96 -3 0
107 -37 69 0
-64 -19 -103 0
-69 -88 102 0
69 -48 -84 0
-97 -55 -104 0
-18 -52 77 0
-64 6 -7 0
89 -16 85 0
-78 15 31 0
-27 -40 -62 0
-100 -46 78 0
71 39 -70 0
-50 99 -35 0
-72 -41 -22 0
53 32 110 0
-7 16 -104 0
-83 -49 -96 0
-57 90 47 0
-24 -43 -6 0
46 -103 -13 0
79 -70 -67 0
-89 -102 29 0
51 1 -89 0
-25 4 5 0
-13 91 50 0
91 -7 55 0
-59 27 -69 0
-57 10 104 0
-31 82 6 0
65 44 -85 0
-110 -14 -34 0
-37 92 93 0
-65 87 -102 0
-101 -82 49 0
83 75 73 0
17 -97 -104 0
69 -32 -95 0
81 20 -27 0
-5 -40 -67 0
103 -76 20 0
78 -21 41 0
54 70 10 0
-9 96 50 0
-44 90 103 0
