p cnf 30 120
-17 -6 3 0
27 -21 -3 0
13 -14 6 0
-19 10 -4 0
-15 -16 27 0
-10 8 -12 0
-26 2 1 0
17 -2 23 0
13 -20 -21 0
4 -27 -6 0
-4 -29 1 0
22 -1 30 0
-25 -19 11 0
-21 3 13 0
-12 18 21 0
18 23 13 0
-28 -12 -7 0
13 17 20 0
8 -1 -4 0
-13 6 -15 0
-4 29 -5 0
23 -24 21 0
-3 -9 18 0
-17 30 -14 0
23 10 -16 0
-6 -23 -8 0
-8 -20 -15 0
-23 10 21 0
-19 -5 14 0
13 9 -1 0
-11 -13 -8 0
-19 5 -26 0
-29 12 -13 0
-17 5 -11 0
-21 10 17 0
15 21 -18 0
6 -7 19 0
-3 30 -15 0
26 -24 -30 0
3 -27 25 0
5 18 14 0
-12 10 17 0
-11 -19 2 0
15 14 -1 0
24 13 -15 0
9 3 -8 0
7 -8 22 0
25 7 23 0
-5 15 -11 0
-20 2 11 0
-1 -24 -16 0
-6 -14 4 0
10 29 -12 0
-12 -7 15 0
-11 -22 13 0
-21 -14 -20 0
13 30 3 0
19 -2 -5 0
25 11 -13 0
-9 5 -25 0
21 28 13 0
15 12 -25 0
-6 15 4 0
4 6 -14 0
-27 -10 21 0
-23 -3 30 0
29 -15 -20 0
-24 14 -10 0
19 -8 -5 0
13 -26 9 0
20 -15 -3 0
30 -28 -19 0
25 -12 -21 0
18 12 24 0
-11 -26 -3 0
-11 -29 15 0
30 -27 19 0
9 -6 14 0
12 -22 7 0
-9 25 7 0
-9 -10 4 0
-24 1 -16 0
14 -4 -10 0
8 -22 12 0
20 -3 -10 0
17 -20 -13 0
19 -15 -26 0
-22 24 -20 0
26 16 -10 0
8 1 -27 0
-2 28 1 0
-27 7 22 0
-3 -18 22 0
-18 20 8 0
-10 -27 -20 0
29 -3 -20 0
6 19 -25 0
-2 -16 15 0
25 -30 -12 0
16 14 12 0
15 -27 1 0
-6 30 -28 0
-17 19 -5 0
-4 -7 27 0
-20 -21 9 0
-27 4 16 0
-1 24 -14 0
8 -3 -23 0
-29 -13 -1 0
24 5 -29 0
-11 -21 -27 0
8 4 25 0
4 -7 -19 0
28 2 -23 0
25 13 -15 0
9 -4 13 0
11 5 25 0
17 18 8 0
-12 5 -27 0
14 18 30 0
