p cnf 300 1200
251 -35 9 0
271 155 78 0
213 -29 -149 0
44 -220 15 0
-91 67 -192 0
194 -53 -29 0
208 67 -76 0
297 -270 -162 0
-160 293 54 0
-260 271 -73 0
91 -101 -230 0
65 -61 141 0
296 57 -272 0
-134 2 -41 0
241 -228 -233 0
264 -28 246 0
275 157 237 0
95 79 31 0
-130 53 -107 0
-15 18 28 0
8 -11 -129 0
47 10 -286 0
63 69 -243 0
-15 283 -57 0
184 293 -240 0
-94 -279 216 0
151 -255 -115 0
-122 -167 168 0
-51 31 -83 0
-194 205 -256 0
-85 -258 78 0
-209 -171 -20 0
-209 82 285 0
98 -180 -129 0
231 165 143 0
4 221 1 0
-243 265 -103 0
148 223 296 0
-293 48 -144 0
237 208 2 0
-216 -56 -263 0
-191 60 -25 0
-170 215 -32 0
-286 -154 261 0
-97 297 161 0
134 263 170 0
-109 -17 149 0
-270 259 -178 0
-138 25 204 0
-199 283 265 0
104 -194 187 0
-135 -239 -211 0
-174 -249 183 0
-115 285 133 0
-272 194 104 0
-125 -71 -65 0
95 233 1 0
-217 78 -39 0
-1 -63 111 0
-282 291 170 0
-134 256 -149 0
66 -299 74 0
-177 54 205 0
-259 -155 58 0
-46 -69 -66 0
-120 -178 -285 0
69 -179 68 0
160 82 42 0
109 258 -98 0
-43 -272 -228 0
153 161 18 0
116 180 67 0
236 175 -60 0
-150 -178 -265 0
-241 -209 248 0
-266 86 98 0
61 -235 126 0
82 106 194 0
94 -240 -173 0
187 188 36 0
-228 -127 150 0
214 -93 -135 0
54 -125 174 0
265 63 87 0
93 -13 40 0
159 266 280 0
87 -200 -55 0
39 -99 -113 0
-213 -269 188 0
89 99 153 0
-102 197 -157 0
55 14 -9 0
144 48 -279 0
272 30 -250 0
161 -131 204 0
136 -77 26 0
-284 278 165 0
92 128 166 0
-134 152 -141 0
-50 89 125 0
-163 -46 -45 0
47 191 -186 0
56 -209 155 0
172 -69 240 0
171 -141 -149 0
82 45 8 0
-280 -21 -221 0
200 -294 72 0
158 31 -2 0
-50 -275 -16 0
177 -258 -29 0
247 -207 48 0
-282 -210 224 0
242 164 -60 0
180 92 -287 0
75 -143 -125 0
-56 -298 -254 0
91 210 -100 0
287 271 -124 0
-189 22 -239 0
-175 -1 74 0
-167 -103 -176 0
-107 141 -271 0
-64 67 -58 0
-241 207 -248 0
-54 153 285 0
-180 -243 236 0
-206 129 -175 0
91 -248 293 0
69 -196 9 0
249 -212 -250 0
85 44 178 0
168 90 -116 0
-251 -103 -88 0
277 -111 -35 0
160 131 134 0
20 148 -191 0
-76 7 224 0
-292 -291 -279 0
-94 -54 -151 0
-202 291 -23 0
262 -53 117 0
267 -21 68 0
211 270 50 0
-70 -284 -269 0
254 194 147 0
206 272 80 0
-300 -27 -284 0
159 169 -68 0
-226 -185 -113 0
-56 153 -98 0
-84 180 -35 0
-277 101 -6 0
180 -23 -39 0
-214 200 -123 0
-181 32 -170 0
296 238 72 0
194 42 -41 0
289 -293 -224 0
87 250 214 0
290 245 -71 0
84 50 236 0
234 -217 -59 0
-8 276 223 0
-288 -284 -277 0
215 -27 247 0
40 26 -11 0
238 -283 98 0
-133 271 6 0
47 101 90 0
-121 -243 -44 0
199 289 -265 0
118 -73 116 0
163 -281 -238 0
118 76 -258 0
-56 -36 -45 0
-265 -19 -207 0
178 251 57 0
237 -110 46 0
-235 -63 185 0
190 93 200 0
-268 84 -226 0
-51 222 -41 0
188 24 -297 0
143 -109 -119 0
-151 205 66 0
267 -278 235 0
171 247 232 0
-159 83 -256 0
-227 180 224 0
273 -232 -5 0
-38 -53 -231 0
292 -203 288 0
287 85 82 0
-90 -207 177 0
-102 -135 -27 0
135 -177 271 0
45 251 -35 0
263 -250 101 0
255 -114 -32 0
-182 -89 258 0
-236 256 -93 0
-196 -214 233 0
279 -230 -124 0
159 -131 -289 0
9 218 -122 0
43 93 -272 0
-286 133 -246 0
48 1 -121 0
9 229 136 0
17 49 -159 0
-226 85 -63 0
-250 -71 212 0
295 160 152 0
-41 -118 33 0
-95 90 -250 0
155 210 237 0
-214 288 178 0
-17 178 206 0
212 230 177 0
124 163 -287 0
-258 162 -64 0
223 -259 71 0
-242 -7 -77 0
-189 -192 -175 0
-85 49 120 0
284 131 114 0
135 185 267 0
-280 9 -32 0
282 -175 268 0
166 40 97 0
105 -274 212 0
179 -229 62 0
-229 -182 3 0
-191 71 270 0
258 52 226 0
55 224 146 0
-300 231 -280 0
-67 33 -83 0
-181 262 -127 0
69 -49 -81 0
202 125 137 0
265 40 133 0
-201 -274 -195 0
-194 -77 -108 0
132 94 116 0
-175 76 -230 0
-266 263 237 0
22 -75 -93 0
287 89 269 0
76 -279 -162 0
-52 -279 290 0
24 -182 135 0
83 105 -275 0
56 142 289 0
-208 -46 211 0
37 66 249 0
296 86 -277 0
247 -109 -286 0
66 -183 -190 0
129 147 100 0
-40 -61 146 0
-67 -77 27 0
-86 144 188 0
250 -272 254 0
104 -280 78 0
-148 -60 -243 0
161 85 298 0
-202 -255 103 0
-254 -116 38 0
-138 130 -290 0
76 251 -140 0
110 -107 -223 0
-282 -227 -283 0
-204 -141 49 0
-218 259 4 0
-136 -259 213 0
-12 4 -63 0
-182 246 288 0
158 274 -104 0
-58 -282 42 0
6 284 123 0
255 111 256 0
-130 -267 -129 0
94 164 124 0
-259 -176 120 0
-171 -212 -102 0
-72 261 86 0
-30 -83 272 0
-223 -216 53 0
-135 -7 3 0
277 -245 -241 0
230 -176 91 0
-113 187 -259 0
-227 -40 -13 0
249 227 -137 0
186 -253 -59 0
-62 175 -214 0
-213 -218 -78 0
-66 -268 -102 0
-151 257 286 0
-172 -211 -147 0
42 297 -55 0
-154 98 -246 0
241 -183 -240 0
-134 239 87 0
169 262 226 0
-202 147 19 0
257 -153 -255 0
-231 -12 275 0
-5 78 -230 0
-63 -12 -248 0
127 112 -48 0
174 -216 39 0
64 275 174 0
167 -44 -277 0
-107 292 -72 0
-105 71 67 0
-154 280 49 0
-231 -35 -236 0
202 148 -291 0
-159 -154 -66 0
169 207 216 0
237 281 -60 0
-46 183 171 0
126 190 59 0
181 126 268 0
226 -223 -58 0
235 61 -121 0
194 30 -114 0
-8 74 -276 0
-57 -157 -46 0
-58 -111 296 0
-261 -142 246 0
-248 298 102 0
-271 -278 167 0
-188 -253 80 0
275 230 173 0
61 278 -294 0
68 -119 212 0
-34 111 134 0
-265 139 -203 0
96 114 43 0
49 -188 -7 0
247 -287 -123 0
5 93 8 0
175 17 -11 0
259 216 -289 0
-62 173 227 0
-50 75 132 0
92 158 -207 0
274 -225 38 0
16 -129 -288 0
-102 -86 -37 0
-233 -261 81 0
124 -198 -233 0
-202 -189 112 0
-272 158 193 0
-88 103 29 0
-229 168 9 0
49 -294 46 0
256 120 -300 0
-272 82 -225 0
-240 -51 -134 0
137 90 -34 0
288 -105 -175 0
151 -170 200 0
298 -125 55 0
62 -90 -236 0
20 -30 141 0
-300 58 170 0
-250 168 -196 0
257 107 -237 0
270 156 -297 0
-128 -245 103 0
106 167 272 0
256 174 -241 0
-136 59 266 0
181 -278 -79 0
-164 -273 98 0
165 260 203 0
-235 -87 89 0
19 167 -262 0
167 -38 83 0
-100 -107 -8 0
-278 -92 -288 0
177 -287 -117 0
-228 206 9 0
-237 29 -62 0
189 208 228 0
-252 -261 52 0
-297 -82 -299 0
-237 138 -97 0
89 -219 -72 0
-146 107 43 0
192 266 -241 0
136 116 172 0
127 41 -49 0
-102 286 186 0
232 226 -227 0
-286 170 -101 0
96 141 -232 0
-40 234 23 0
179 -268 -16 0
-79 -22 -237 0
-118 -120 11 0
154 195 -206 0
-185 -218 231 0
-98 -18 -13 0
-56 140 -273 0
41 -194 -253 0
-172 -199 57 0
-270 54 261 0
-193 169 195 0
292 -26 -161 0
-57 -4 -152 0
196 124 80 0
19 -118 -236 0
212 -69 269 0
-26 -130 -118 0
-76 149 276 0
244 205 270 0
84 99 -48 0
248 -167 -141 0
144 -43 -87 0
181 32 76 0
98 171 109 0
-281 -139 297 0
-119 106 -193 0
-211 30 -247 0
136 -250 -134 0
-92 -284 -63 0
180 85 -165 0
89 -160 2 0
-185 209 190 0
208 218 293 0
65 133 83 0
27 228 2 0
-254 25 -86 0
83 -28 -40 0
195 263 -235 0
-121 291 216 0
206 55 -185 0
260 46 -75 0
49 109 -278 0
-186 155 -116 0
-81 275 -294 0
142 245 54 0
173 32 154 0
97 111 -141 0
-104 163 -247 0
80 273 268 0
24 38 -195 0
-220 -241 -163 0
-37 -289 255 0
123 76 187 0
108 -171 239 0
104 298 143 0
140 -188 247 0
24 141 132 0
13 -196 259 0
163 -293 -168 0
-184 129 125 0
42 11 16 0
-278 47 37 0
-142 -181 -106 0
41 -84 29 0
123 281 34 0
283 -18 -200 0
145 -83 -10 0
26 -246 220 0
-81 288 294 0
246 48 80 0
-237 164 -38 0
126 206 98 0
296 -192 16 0
234 -60 34 0
-125 280 230 0
-233 -15 99 0
-74 -212 -209 0
-66 127 222 0
-6 89 97 0
154 -58 263 0
-289 6 -49 0
216 236 70 0
-216 253 -176 0
-188 -7 -239 0
-126 -158 -170 0
-90 -160 209 0
137 278 75 0
209 235 134 0
191 -23 -109 0
-239 116 133 0
-184 97 207 0
-26 -88 205 0
71 -257 146 0
-245 33 171 0
299 62 12 0
39 -9 165 0
255 -241 -272 0
-65 213 9 0
59 50 -74 0
-163 -290 54 0
277 126 287 0
-133 257 -117 0
-180 -138 -168 0
278 -16 -95 0
147 129 104 0
-238 142 -124 0
-142 -281 -129 0
-260 153 105 0
-152 298 201 0
7 -32 -186 0
-186 3 -220 0
-256 7 -99 0
-281 8 33 0
76 -63 -298 0
69 266 -59 0
190 104 162 0
93 -22 -146 0
-213 246 -23 0
-270 -129 118 0
11 -9 -230 0
260 -223 -149 0
-147 -145 -11 0
-125 196 -182 0
-195 46 -137 0
114 59 101 0
287 -72 -65 0
-12 185 -125 0
234 -246 -105 0
-72 -130 170 0
-75 127 -19 0
-88 178 -161 0
286 -157 137 0
109 -18 -215 0
124 11 -237 0
-40 61 18 0
-142 -105 -155 0
112 152 -282 0
-143 12 -122 0
126 -106 157 0
91 175 -10 0
-291 115 169 0
-246 -6 75 0
95 -3 51 0
-129 17 -76 0
196 -10 140 0
-291 -133 -96 0
197 -108 -145 0
-50 93 244 0
85 -216 201 0
-196 144 -125 0
53 216 43 0
159 -279 -54 0
-175 -192 -137 0
155 295 -54 0
202 -62 -84 0
-73 -171 287 0
-126 -282 -155 0
-37 36 -277 0
-287 181 -95 0
187 300 -82 0
-99 -274 87 0
-46 -124 177 0
-74 -26 -172 0
8 -244 -29 0
173 -152 187 0
-183 -298 140 0
23 153 -205 0
289 152 279 0
287 5 -232 0
-248 41 -232 0
-118 276 -91 0
265 -194 227 0
-53 221 297 0
151 289 -252 0
-167 -17 -40 0
73 -200 -134 0
-60 -78 -163 0
221 -78 -41 0
-124 186 246 0
52 124 -253 0
239 -172 78 0
28 174 85 0
-164 -145 -42 0
178 241 234 0
-42 234 216 0
89 -98 289 0
-278 25 -86 0
-270 105 -128 0
-184 78 -118 0
119 -279 -103 0
-42 29 -69 0
-286 -300 -215 0
165 19 17 0
146 180 66 0
171 -140 -128 0
187 78 -213 0
-163 295 -132 0
44 300 -17 0
251 -228 -209 0
35 45 -245 0
-54 -194 23 0
130 236 83 0
122 -193 98 0
166 -244 118 0
221 199 -170 0
63 -273 -110 0
-84 275 -238 0
-139 254 -49 0
289 192 -175 0
79 35 -126 0
17 -116 35 0
-218 201 -247 0
11 -57 282 0
-266 248 -164 0
204 178 -231 0
-166 92 42 0
-92 41 -119 0
168 122 121 0
227 -6 34 0
232 -192 161 0
