p cnf 90 360
24 -73 63 0
-46 14 2 0
22 -8 64 0
-22 1 16 0
31 9 -68 0
35 26 67 0
61 27 -45 0
-62 -47 77 0
-77 -83 32 0
-76 -79 -87 0
-37 -60 -46 0
-4 -74 -13 0
-20 56 -67 0
-48 63 -40 0
-61 42 32 0
-14 -31 53 0
18 68 86 0
43 27 -5 0
63 -18 15 0
14 5 34 0
-55 28 82 0
-47 46 76 0
-67 -32 49 0
-57 11 -69 0
2 -10 -9 0
4 13 33 0
-72 -79 -66 0
-83 -53 -6 0
74 -83 -46 0
19 14 -67 0
-46 -8 -24 0
76 44 -46 0
89 -22 76 0
23 88 14 0
37 -14 -35 0
-34 -21 10 0
-5 10 -72 0
-28 -17 44 0
-37 -22 4 0
-1 -29 -51 0
-55 -15 11 0
-80 70 -25 0
69 -82 25 0
87 62 -57 0
15 -66 -85 0
31 -86 6 0
38 62 59 0
67 -28 6 0
19 48 47 0
13 -12 -23 0
-10 -86 29 0
47 -35 -26 0
2 -75 -25 0
-16 70 41 0
9 -16 85 0
-20 71 21 0
-30 89 -46 0
67 -78 1 0
-54 -69 -40 0
74 86 69 0
89 -47 27 0
2 -5 81 0
-39 21 -83 0
52 88 -56 0
-10 48 -51 0
-48 89 -80 0
84 4 -5 0
61 27 -31 0
-26 -80 -73 0
75 -45 -11 0
71 -16 23 0
56 -9 27 0
-67 -18 -3 0
-37 -1 -13 0
32 79 -80 0
42 -19 53 0
75 -71 -90 0
59 18 -84 0
-48 -10 -17 0
-45 -71 85 0
-83 -44 17 0
-14 75 -46 0
-14 -64 -19 0
23 -22 -26 0
-76 70 7 0
27 -35 55 0
-5 55 37 0
78 -24 81 0
-75 -20 26 0
54 -24 -89 0
-58 42 -81 0
-12 59 -7 0
58 66 9 0
-79 -56 -10 0
46 12 58 0
-60 48 79 0
-17 -85 79 0
41 47 -51 0
-34 11 60 0
-3 44 -45 0
-38 88 25 0
-47 89 39 0
-55 10 -57 0
-29 -61 12 0
-20 -59 79 0
88 -79 -35 0
-85 68 -45 0
85 57 -72 0
63 -36 62 0
77 22 68 0
19 50 -74 0
-73 88 -24 0
-28 -65 73 0
-31 32 54 0
37 -8 46 0
83 -63 -33 0
50 77 27 0
-13 -41 10 0
8 81 83 0
-56 45 11 0
-9 26 7 0
-79 -35 64 0
50 -76 -38 0
-36 -12 46 0
-70 84 35 0
76 59 65 0
26 -79 56 0
64 48 -41 0
23 -68 55 0
43 -27 62 0
14 13 52 0
-83 31 53 0
-5 51 -66 0
71 -10 -61 0
-43 1 41 0
75 -39 16 0
-36 -52 40 0
24 -55 -20 0
-36 -41 61 0
71 75 5 0
5 55 76 0
-18 78 -11 0
46 85 -18 0
-53 -27 60 0
28 -62 -73 0
-51 55 6 0
-84 36 54 0
22 81 -70 0
-43 -23 87 0
27 -84 -87 0
-64 67 -23 0
-81 18 -11 0
-34 -4 -9 0
-32 29 -81 0
8 -10 -67 0
81 -67 52 0
-33 -32 40 0
54 -82 -42 0
33 18 -7 0
-56 -66 53 0
-9 -62 -7 0
41 52 -21 0
-60 87 -24 0
-40 -54 65 0
23 -60 -10 0
-83 38 -60 0
-39 -44 -58 0
53 11 2 0
-11 -13 -60 0
48 -69 -79 0
-1 20 -87 0
5 65 34 0
-75 20 21 0
-42 25 -5 0
-40 -76 -31 0
-58 -7 83 0
80 -37 -8 0
-85 -42 -90 0
49 3 56 0
29 35 -75 0
39 -58 80 0
61 10 32 0
53 -74 -54 0
28 -75 47 0
-13 6 50 0
-74 -83 57 0
15 13 -48 0
54 -84 27 0
71 73 9 0
18 65 -82 0
-27 35 -29 0
16 -42 -29 0
34 22 -81 0
-88 -64 -78 0
-8 -17 -43 0
-57 34 -12 0
-16 67 69 0
-17 -50 -53 0
-48 25 30 0
55 -32 33 0
-2 -14 15 0
-58 -66 87 0
-2 18 65 0
-14 -82 56 0
-13 -73 -14 0
41 28 -11 0
-3 34 65 0
-74 -56 40 0
-33 65 -15 0
7 64 84 0
-4 -54 50 0
35 -5 -82 0
59 -58 -80 0
30 -73 -8 0
-48 -76 -3 0
-61 -65 -50 0
-88 -38 -23 0
84 70 81 0
-33 -81 -75 0
-27 64 -16 0
-5 -33 -61 0
-55 90 -74 0
-45 -27 -4 0
83 36 -66 0
-85 -66 -65 0
85 -80 11 0
33 32 16 0
35 41 -11 0
65 54 -36 0
-56 25 -63 0
-18 -19 66 0
39 63 -31 0
46 47 19 0
20 69 24 0
-47 -90 -29 0
12 -69 -78 0
80 10 -53 0
-60 52 80 0
-87 -6 54 0
85 78 23 0
57 -29 -72 0
-85 -17 -46 0
-87 -47 5 0
59 80 -50 0
16 -17 -41 0
54 33 -12 0
-51 -59 -33 0
-63 81 -53 0
-4 -82 43 0
15 -88 23 0
-84 -6 -30 0
53 -74 57 0
-48 -58 -11 0
47 -56 -6 0
-2 27 -50 0
72 19 26 0
73 -33 34 0
-26 30 -35 0
-72 -29 -16 0
-35 -24 -76 0
61 -32 78 0
37 72 1 0
-79 40 -52 0
81 46 28 0
16 72 20 0
-42 67 -78 0
29 -15 63 0
-47 83 -12 0
16 -37 -86 0
11 -3 -53 0
-47 22 10 0
17 -85 7 0
74 69 79 0
-57 -47 90 0
-24 -75 -21 0
-61 18 -51 0
66 -27 -60 0
78 -47 -34 0
45 -1 -55 0
-19 -23 -27 0
-55 34 -2 0
22 24 -37 0
42 -50 83 0
48 47 61 0
-82 -31 88 0
-63 -69 -9 0
27 10 35 0
78 66 -62 0
85 13 82 0
49 6 81 0
38 62 -58 0
-3 -68 -82 0
28 -47 -69 0
-24 88 -14 0
32 -75 26 0
1 27 -40 0
-3 -2 -30 0
58 24 -74 0
83 27 56 0
-45 25 -85 0
-56 36 70 0
-90 -3 66 0
-46 51 9 0
-33 3 -57 0
-61 -69 -3 0
59 -72 64 0
42 -85 -78 0
-38 16 -26 0
-83 -39 41 0
67 -16 21 0
-69 38 -7 0
63 -88 16 0
-78 32 12 0
79 -39 65 0
83 14 9 0
-78 37 89 0
50 67 79 0
-84 -6 -30 0
44 -86 -58 0
-85 24 -21 0
-4 -71 -9 0
58 -53 -66 0
77 -30 -47 0
22 -1 -44 0
-39 -32 7 0
-18 -36 -25 0
-80 11 -78 0
-44 7 18 0
56 -15 -19 0
-37 57 43 0
44 87 58 0
84 -65 -13 0
4 27 -53 0
-25 -83 35 0
58 -30 -64 0
-10 42 -20 0
-79 71 31 0
67 -63 5 0
-9 43 81 0
-26 -73 85 0
-88 76 -62 0
25 -32 27 0
-11 57 -6 0
61 -66 28 0
-14 66 -69 0
