p cnf 200 800
-128 79 149 0
193 -156 24 0
106 -11 97 0
155 -108 104 0
-15 -130 9 0
108 69 32 0
183 -113 72 0
-7 -160 72 0
22 167 68 0
-197 48 -10 0
-70 110 -34 0
86 -193 119 0
-64 23 -153 0
122 -53 94 0
185 134 78 0
130 147 170 0
114 61 -55 0
-190 161 86 0
189 -153 -49 0
162 -7 54 0
-187 -84 119 0
-83 150 74 0
160 66 -176 0
-29 119 186 0
-188 45 -157 0
9 -99 193 0
181 -147 133 0
-63 -147 -141 0
-36 164 -200 0
188 -120 11 0
-2 39 3 0
-33 164 177 0
173 23 141 0
-25 68 -45 0
-113 -18 34 0
-109 34 -183 0
-141 -32 24 0
-100 -58 -92 0
181 -163 -47 0
89 -173 -73 0
-42 -123 -65 0
192 133 114 0
198 21 54 0
71 -188 -25 0
164 67 50 0
182 175 -58 0
2 7 13 0
-135 -126 -43 0
-71 44 139 0
169 101 16 0
-88 -132 -163 0
42 132 123 0
43 -170 157 0
129 4 -145 0
160 -1 -53 0
-43 141 183 0
-45 -163 8 0
80 161 2 0
58 -60 -55 0
-107 174 35 0
154 74 178 0
27 -63 67 0
-128 -112 -32 0
-29 43 28 0
141 -5 -95 0
-1 -47 -9 0
76 51 -133 0
-158 -22 -52 0
-176 191 76 0
-31 -95 116 0
-199 -68 36 0
-3 162 -143 0
158 51 -182 0
-44 90 51 0
-142 90 195 0
87 -122 9 0
-97 -11 -15 0
-80 96 -174 0
-41 -132 -83 0
52 71 8 0
59 -138 -161 0
152 -29 5 0
142 160 7 0
69 178 -44 0
89 122 -54 0
182 189 28 0
-72 139 180 0
177 -146 -142 0
-105 -153 -160 0
-4 155 -117 0
-88 -107 185 0
-101 -139 -143 0
-125 51 132 0
-196 29 141 0
-116 -63 94 0
113 -135 186 0
63 -167 141 0
80 -64 -200 0
138 135 -25 0
103 147 36 0
-69 -33 -184 0
14 -35 -46 0
-172 27 85 0
163 -80 107 0
55 54 -96 0
190 -16 -183 0
138 -43 144 0
-102 41 -55 0
86 72 179 0
-174 148 -53 0
66 -188 -69 0
-76 -150 -105 0
65 -118 -125 0
165 22 -30 0
-45 79 41 0
-136 -199 -105 0
-96 176 189 0
-164 114 -185 0
-16 3 66 0
-196 -192 21 0
-154 -166 -147 0
-8 10 -14 0
-114 131 32 0
77 37 142 0
173 75 -136 0
187 134 186 0
-49 126 -4 0
-133 -85 -149 0
-25 130 153 0
180 178 -46 0
-25 182 191 0
-63 98 97 0
188 -127 -74 0
65 -190 127 0
172 -27 140 0
58 -93 -148 0
3 -45 -72 0
-134 -24 -68 0
-68 -194 -64 0
171 152 -41 0
-117 78 -172 0
-183 -146 -84 0
-163 167 24 0
137 80 148 0
-63 128 -123 0
-173 -22 -159 0
97 -61 132 0
-77 164 -139 0
152 -161 -71 0
4 -31 -141 0
-118 195 -17 0
-102 106 -30 0
10 -38 -67 0
-200 -188 -150 0
164 -66 110 0
1 166 185 0
-117 148 -7 0
-52 2 81 0
66 -18 -92 0
111 24 -154 0
-161 -22 30 0
43 77 -155 0
7 -112 -107 0
174 -7 21 0
28 6 -30 0
144 -92 172 0
94 27 -37 0
-100 101 147 0
-54 -109 -121 0
-56 -22 -200 0
-174 -110 68 0
71 -69 2 0
-111 -135 -74 0
106 131 168 0
153 -1 -111 0
-94 -86 125 0
97 -74 -100 0
-119 -107 50 0
119 -83 29 0
70 -94 23 0
23 -28 184 0
-85 25 180 0
199 -192 196 0
-142 -116 53 0
-99 -17 3 0
-192 -84 -19 0
-87 -9 179 0
-183 -104 195 0
-6 196 -73 0
-6 187 -175 0
76 159 121 0
91 -42 43 0
110 30 176 0
162 100 -29 0
56 -38 -188 0
-197 -105 -126 0
95 80 -148 0
-32 -142 -100 0
-105 74 15 0
89 154 -179 0
-7 -126 -85 0
28 6 -45 0
4 -117 -43 0
-40 120 48 0
129 -191 -164 0
-47 -17 152 0
97 44 -20 0
-167 -141 -97 0
-198 -52 -145 0
-9 176 -171 0
175 -117 88 0
-22 -135 -155 0
-179 -97 165 0
-69 40 196 0
-30 76 15 0
150 -189 -131 0
192 6 -155 0
198 113 -158 0
121 24 -64 0
128 -122 -33 0
-47 -94 -164 0
-19 114 66 0
111 168 -8 0
166 68 105 0
-15 -154 -189 0
-56 -67 159 0
-36 -20 48 0
59 88 -198 0
133 134 -35 0
-149 -171 -34 0
-146 184 105 0
-100 -91 -119 0
-16 166 135 0
-72 -12 -179 0
113 -145 -86 0
85 -87 -150 0
-132 148 -194 0
-141 -170 81 0
-109 190 10 0
-19 -188 -139 0
57 59 -103 0
79 93 -114 0
-153 -62 -127 0
62 -64 -134 0
-107 71 -13 0
-74 -170 61 0
-100 85 10 0
-95 -101 -63 0
-8 156 -92 0
-200 -163 -46 0
141 -128 -77 0
180 -26 155 0
151 102 180 0
68 -63 163 0
87 -47 161 0
-31 -167 -182 0
82 -91 25 0
31 57 -116 0
-168 -133 -78 0
38 86 -118 0
-69 147 56 0
127 -68 101 0
181 -76 49 0
160 -166 197 0
26 106 -183 0
-125 -107 115 0
-138 -193 -129 0
49 145 -3 0
68 -83 188 0
-31 82 114 0
-179 -200 87 0
-34 -10 142 0
-91 192 4 0
103 144 68 0
55 -187 177 0
-59 195 69 0
-152 32 56 0
59 2 37 0
-198 188 177 0
-30 -160 191 0
-189 107 53 0
145 -74 119 0
131 184 36 0
-188 -140 -108 0
91 8 -182 0
-170 194 32 0
67 -164 2 0
76 -12 -159 0
90 128 -76 0
149 100 -155 0
-51 -15 86 0
120 198 -141 0
54 186 69 0
152 13 58 0
-126 -6 196 0
124 77 -39 0
18 -191 80 0
26 -164 104 0
-69 30 114 0
-116 -191 137 0
41 -73 -46 0
-134 -43 -36 0
41 -158 -143 0
-126 -94 36 0
15 96 134 0
-26 -157 -45 0
-167 -34 100 0
162 -35 80 0
199 152 114 0
42 -93 -13 0
-48 8 -4 0
-188 40 130 0
171 -57 103 0
105 -125 46 0
41 11 30 0
12 198 -81 0
1 -147 -152 0
-192 -155 -49 0
14 121 149 0
-7 -144 -119 0
-90 -79 193 0
-6 82 20 0
-38 -82 134 0
-195 -117 -52 0
23 5 67 0
109 198 68 0
131 183 69 0
-180 -2 -150 0
104 163 74 0
141 68 143 0
24 -16 -105 0
66 -193 -25 0
10 -123 115 0
-119 66 98 0
-101 133 -45 0
156 -105 67 0
97 108 -172 0
33 159 -153 0
39 -88 8 0
-154 -129 132 0
125 192 38 0
3 94 -28 0
63 -188 197 0
-18 -90 138 0
61 -12 168 0
116 -180 127 0
38 -55 184 0
109 155 -175 0
-128 -24 -52 0
68 9 141 0
-6 -188 171 0
-132 -137 148 0
-183 176 -151 0
40 -107 -46 0
-60 133 44 0
129 78 9 0
154 24 108 0
-1 76 178 0
117 -197 166 0
-197 75 -183 0
-93 -168 -74 0
-127 83 -109 0
-90 187 -63 0
54 -63 122 0
95 -102 168 0
171 137 152 0
-87 -70 64 0
119 -155 -181 0
19 -62 177 0
92 110 150 0
-63 -66 -136 0
69 70 -127 0
-159 -135 196 0
166 -103 64 0
144 155 -15 0
