p cnf 110 440
-51 -67 -108 0
-3 87 6 0
-97 16 67 0
-42 4 -53 0
81 62 33 0
33 -32 43 0
51 -17 14 0
8 -1 33 0
8 -1 -13 0
-48 38 53 0
-28 17 48 0
-20 -37 -98 0
-100 -23 -34 0
57 -60 95 0
-84 -96 30 0
97 3 -34 0
-41 30 -93 0
108 -102 53 0
-85 -38 -10 0
21 27 -3 0
102 25 -12 0
98 -53 60 0
28 96 85 0
38 -106 107 0
-6 88 -22 0
-70 13 -49 0
-84 -50 26 0
103 97 45 0
59 62 -21 0
-101 -7 99 0
-58 -41 -16 0
110 98 57 0
89 -66 28 0
-9 -56 71 0
102 -34 -30 0
26 96 -63 0
18 -100 110 0
-17 -95 -26 0
-98 -29 36 0
-51 -93 67 0
-13 -72 -63 0
-41 -17 -16 0
-7 77 -88 0
-87 68 -50 0
11 -104 48 0
46 -16 32 0
5 -90 33 0
-79 70 4 0
37 54 -70 0
28 -66 -4 0
-56 79 29 0
-81 71 96 0
56 -74 40 0
35 -31 -43 0
-54 1 -66 0
-29 26 13 0
39 -61 44 0
-76 83 45 0
89 104 -31 0
41 -81 -67 0
-19 88 24 0
-73 -83 102 0
-43 46 37 0
-43 -33 25 0
73 78 80 0
10 61 75 0
-18 77 33 0
48 67 -64 0
-89 -9 32 0
47 -71 10 0
23 71 89 0
31 3 29 0
107 -42 -75 0
57 -32 38 0
-71 73 31 0
45 33 109 0
-81 50 26 0
-92 -17 101 0
35 -1 -101 0
88 -76 -36 0
-102 -99 53 0
61 -58 -69 0
40 -35 -109 0
61 20 78 0
106 -74 105 0
54 40 -61 0
43 16 -29 0
70 -34 -97 0
-102 106 40 0
63 60 -37 0
40 -15 -22 0
36 -17 27 0
67 -44 -105 0
21 -9 -38 0
-63 14 -32 0
-108 -72 -83 0
86 -62 100 0
-79 89 88 0
17 110 30 0
5 -1 -104 0
110 36 45 0
-27 -31 -96 0
-107 8 51 0
-99 68 -91 0
108 79 87 0
-5 -78 -20 0
-63 -6 65 0
2 97 -51 0
79 103 -68 0
-64 42 -37 0
-77 45 -96 0
-74 103 -69 0
-100 12 43 0
51 83 -12 0
-81 72 45 0
53 -30 29 0
17 62 22 0
-76 55 -25 0
68 84 -92 0
70 103 39 0
-25 97 -10 0
43 -91 -8 0
97 -29 61 0
-2 -60 99 0
-1 -78 -104 0
-5 28 88 0
89 -36 -55 0
-46 -17 -14 0
59 68 31 0
-24 -20 67 0
80 5 35 0
8 44 14 0
86 4 -65 0
84 6 105 0
-71 -41 -92 0
76 41 32 0
37 20 -81 0
42 24 22 0
-36 -74 78 0
50 -60 101 0
-61 76 -11 0
108 9 58 0
-50 -10 76 0
24 68 83 0
-29 89 45 0
-104 78 28 0
-40 -66 -84 0
69 86 -1 0
-41 -26 -53 0
49 105 -101 0
107 -75 -95 0
25 -102 -3 0
8 -4 -81 0
-9 70 -93 0
-6 24 -100 0
80 -40 33 0
-79 21 -10 0
-8 -27 43 0
57 50 -58 0
-1 -36 -105 0
-12 95 -51 0
-49 90 -62 0
-93 91 12 0
89 -47 -57 0
-33 99 12 0
-68 -100 -7 0
-43 100 14 0
96 -51 -88 0
-30 35 -68 0
69 79 -33 0
83 -4 -15 0
-43 -106 -54 0
-56 21 -46 0
32 39 -40 0
-47 -96 29 0
-37 91 -46 0
-23 -27 93 0
-2 -50 -8 0
62 59 -104 0
-96 -27 29 0
-73 30 79 0
-48 27 -51 0
-85 -21 -74 0
-50 66 -57 0
-27 -5 -54 0
83 -72 -1 0
-51 -72 -96 0
19 -106 26 0
109 68 -5 0
-29 97 -58 0
-40 -30 6 0
-14 -51 -23 0
-72 38 54 0
110 -1 89 0
54 -78 -15 0
53 -29 -71 0
-85 -89 -101 0
-103 -16 -61 0
66 -94 100 0
71 54 -14 0
-37 -95 80 0
98 -71 -11 0
9 -97 75 0
25 80 97 0
13 1 -69 0
-107 11 101 0
-78 -76 -27 0
-72 -89 -102 0
-36 -16 66 0
-73 -32 7 0
-60 68 26 0
-92 9 72 0
-75 3 91 0
-38 -93 63 0
96 100 -72 0
91 41 65 0
-38 100 35 0
14 68 -94 0
-93 37 48 0
97 56 24 0
57 79 53 0
-53 -12 -110 0
-77 19 -2 0
-13 -106 101 0
80 50 37 0
83 77 80 0
58 -83 37 0
-89 27 10 0
-40 -12 3 0
-10 -62 38 0
63 -13 -102 0
-22 -87 -92 0
-8 -100 -108 0
-103 63 -4 0
89 10 45 0
3 98 68 0
-107 -3 57 0
-70 -96 -29 0
33 -62 67 0
24 -51 60 0
12 -23 8 0
62 -86 -61 0
-90 -28 11 0
-99 9 -70 0
-46 95 -57 0
-54 -37 109 0
-31 -22 -56 0
-79 33 -83 0
-52 60 -53 0
67 -85 58 0
-26 73 -9 0
80 105 18 0
-4 16 -92 0
-11 100 25 0
-63 72 -6 0
1 61 67 0
-8 -82 -68 0
-93 86 -38 0
69 32 -51 0
-32 10 82 0
53 -20 19 0
-46 -95 -69 0
-49 54 -90 0
64 -71 37 0
14 -98 -60 0
80 -83 89 0
6 -16 -15 0
-15 66 -60 0
23 -24 108 0
-78 -60 77 0
65 -95 9 0
27 -2 -88 0
99 -11 -34 0
72 -84 80 0
19 66 -85 0
-18 -94 -76 0
-48 89 -50 0
-108 32 -66 0
10 -52 96 0
38 -84 13 0
-109 97 -74 0
15 -71 35 0
-75 -22 -13 0
-102 89 47 0
-37 -10 -9 0
-68 94 -30 0
-22 -85 -10 0
76 -14 11 0
-48 -90 -86 0
74 110 64 0
-36 56 -91 0
93 -102 68 0
-49 59 -103 0
-61 3 40 0
109 75 -59 0
-90 65 88 0
52 -88 68 0
18 -51 41 0
-36 58 -73 0
100 6 -43 0
-66 -90 -98 0
106 110 56 0
102 46 -81 0
-59 -9 -18 0
9 16 -45 0
-9 -11 61 0
-29 -11 2 0
-69 2 77 0
64 62 -5 0
59 18 -68 0
-63 -103 106 0
2 82 -27 0
9 8 5 0
-25 14 -46 0
-55 -4 -109 0
39 11 65 0
-57 4 -10 0
-42 99 71 0
38 35 -70 0
1 -74 101 0
49 65 101 0
-107 18 -6 0
4 -87 -2 0
110 -31 23 0
47 88 -69 0
56 -107 108 0
-72 -76 78 0
-47 35 -88 0
-2 7 53 0
65 94 -41 0
-10 -33 38 0
36 108 19 0
56 -61 -63 0
-58 -57 -96 0
25 -30 -24 0
-75 97 -13 0
70 -65 23 0
-6 -13 -32 0
36 70 -84 0
-106 -79 89 0
-68 -109 93 0
53 -101 92 0
64 8 95 0
-104 16 89 0
12 -13 107 0
78 -87 -74 0
48 19 12 0
92 27 -109 0
19 -16 -8 0
-10 11 3 0
1 72 76 0
5 -65 -84 0
28 49 -47 0
89 -54 -87 0
22 99 -82 0
-18 -41 -59 0
-82 -4 19 0
-65 -60 -85 0
-46 75 7 0
77 -104 -45 0
9 -58 29 0
-30 -94 -79 0
-19 17 82 0
-48 -96 90 0
-37 61 -28 0
36 -98 58 0
-73 -100 -27 0
-31 32 -55 0
13 36 -89 0
-32 46 -19 0
19 -40 -11 0
106 90 44 0
-94 -93 53 0
101 3 105 0
84 -80 7 0
-23 83 -73 0
64 -39 -26 0
-23 46 107 0
-84 95 -97 0
109 -46 -20 0
-107 -51 77 0
36 54 -48 0
20 -19 75 0
26 -85 -107 0
-72 73 46 0
33 -108 27 0
69 -79 -109 0
-22 -85 -14 0
70 -2 -91 0
47 77 -33 0
8 70 11 0
-53 89 64 0
-78 105 30 0
75 48 70 0
11 -15 -87 0
1 3 -68 0
-100 -77 74 0
-20 -90 -10 0
-79 -9 4 0
25 64 50 0
-14 97 -72 0
-3 63 45 0
-106 6 -110 0
5 -96 -100 0
-52 -87 27 0
78 87 12 0
-27 92 -23 0
-75 55 -19 0
97 -70 -98 0
107 36 103 0
73 -87 94 0
10 77 -22 0
83 -8 78 0
-1 -27 -79 0
-61 95 -89 0
22 -21 74 0
-71 -98 49 0
25 37 -21 0
-73 83 -22 0
45 -57 42 0
48 102 -35 0
-3 13 73 0
83 -55 35 0
28 -69 -97 0
-92 36 -102 0
89 45 -38 0
-77 -48 4 0
13 82 69 0
-5 3 96 0
95 -104 -89 0
70 107 -79 0
-57 47 108 0
89 -1 -51 0
107 97 -60 0
72 -24 37 0
-23 -1 83 0
26 -97 108 0
-55 -78 77 0
-55 4 -63 0
-8 -11 -6 0
