p cnf 50 200
44 -3 -41 0
-5 -7 -36 0
-23 31 -16 0
8 42 17 0
37 -5 -11 0
6 -30 -35 0
-7 49 -48 0
15 21 26 0
-20 45 37 0
27 20 18 0
-17 39 31 0
-22 14 4 0
-7 -36 15 0
19 -45 48 0
25 -8 -11 0
30 48 -27 0
-43 20 21 0
-22 41 9 0
21 42 41 0
49 15 -27 0
44 34 15 0
-34 -16 -7 0
34 -47 -6 0
23 -33 38 0
34 -43 -30 0
41 10 18 0
-10 7 6 0
-13 15 36 0
-27 -21 25 0
44 -16 -5 0
-14 34 49 0
50 3 -35 0
-23 -2 8 0
13 45 47 0
45 -26 29 0
-8 -26 18 0
-43 34 25 0
8 18 38 0
47 -15 34 0
-13 5 -39 0
-21 -27 -40 0
22 -13 32 0
27 36 -1 0
23 22 40 0
50 -35 42 0
40 -22 -10 0
14 46 39 0
13 -17 -11 0
22 16 5 0
-21 -36 49 0
18 32 -22 0
1 -42 44 0
44 37 24 0
-15 -23 29 0
10 -34 -28 0
8 -47 35 0
-35 23 16 0
-47 31 1 0
-42 11 -26 0
-42 41 -34 0
-10 19 -32 0
25 -42 44 0
18 -17 -27 0
3 -36 -34 0
5 1 2 0
16 27 20 0
-39 -28 -46 0
38 -15 -13 0
25 -12 -31 0
24 31 10 0
-40 34 46 0
9 2 -46 0
-19 -47 -2 0
1 32 12 0
19 33 11 0
-48 -30 -13 0
-4 50 26 0
48 8 30 0
17 -26 14 0
9 -21 32 0
33 35 -10 0
41 17 24 0
-39 38 19 0
9 -48 -40 0
20 -44 -39 0
25 4 36 0
5 32 19 0
16 27 -7 0
-22 -35 -49 0
-34 21 -12 0
2 -35 46 0
22 -49 26 0
9 -25 45 0
-32 -49 -39 0
41 19 -50 0
26 20 10 0
-33 21 37 0
49 38 33 0
-8 1 -34 0
-7 12 40 0
7 15 27 0
-48 10 -39 0
-14 44 12 0
36 43 27 0
-28 2 9 0
1 -8 48 0
-43 45 -12 0
2 -24 30 0
21 -7 6 0
39 19 -21 0
-35 49 -41 0
-29 40 39 0
12 -30 34 0
-23 29 19 0
-16 34 38 0
35 -13 -2 0
-8 47 25 0
-46 -31 -49 0
-4 20 -24 0
49 -18 32 0
47 -18 -20 0
5 -18 34 0
36 49 47 0
20 -12 25 0
2 -34 -42 0
32 8 29 0
-12 -31 -19 0
37 49 16 0
24 5 -45 0
27 -4 -45 0
-44 -6 -11 0
-1 -22 27 0
-31 11 -19 0
-22 -46 -17 0
-46 -45 -5 0
-49 -45 -40 0
40 -30 23 0
-4 22 -32 0
-43 -33 -31 0
31 44 -32 0
17 -50 34 0
17 31 -37 0
5 -7 -6 0
19 -46 40 0
-49 -6 47 0
45 17 -25 0
-35 26 38 0
-19 -3 8 0
39 -12 47 0
-40 -45 -17 0
-28 50 6 0
7 -28 34 0
43 41 -48 0
36 -8 -25 0
-37 -23 49 0
14 -20 48 0
15 20 -31 0
32 -25 31 0
28 -34 44 0
13 11 -7 0
-9 -19 -32 0
36 -14 -20 0
11 4 37 0
-11 1 -43 0
32 -3 1 0
-44 45 -32 0
-6 -17 49 0
41 31 -46 0
-31 -36 -4 0
-28 35 -29 0
45 -46 -37 0
19 -46 -15 0
-26 5 -3 0
-27 9 -16 0
-42 1 -27 0
13 5 -12 0
36 35 -20 0
29 7 4 0
34 46 44 0
8 13 -39 0
6 38 -35 0
2 8 19 0
19 -21 -38 0
4 1 -46 0
-34 18 -38 0
-26 2 16 0
-38 7 41 0
35 4 -33 0
-10 -26 -35 0
21 25 -18 0
-49 -9 -10 0
-40 43 -46 0
24 -44 -35 0
-21 -15 -7 0
-19 -22 41 0
20 -17 48 0
-12 -36 41 0
35 14 -9 0
36 9 13 0
-3 -31 -13 0
