p cnf 80 320
48 8 -5 0
-1 -29 -67 0
64 37 74 0
-18 11 68 0
-18 14 -5 0
-14 -21 -51 0
49 56 50 0
-31 6 -62 0
63 78 67 0
4 62 42 0
-37 -21 61 0
65 25 -9 0
65 59 10 0
-53 -23 -65 0
67 -45 -69 0
17 46 33 0
-43 6 8 0
-45 -4 -46 0
-47 37 20 0
30 -73 -69 0
64 5 25 0
54 5 6 0
-72 -67 -25 0
73 -35 44 0
-2 76 -51 0
-6 -69 -15 0
30 -32 -79 0
29 -70 49 0
31 70 22 0
23 10 -48 0
-33 45 14 0
18 79 28 0
69 -50 -54 0
24 11 21 0
-30 54 44 0
50 73 -1 0
-57 -80 18 0
35 -66 -16 0
-54 28 36 0
-48 75 -55 0
-74 -18 53 0
8 36 -19 0
-18 11 -9 0
-27 -49 -30 0
-5 -52 51 0
-21 -33 -46 0
8 -18 -13 0
-49 -73 17 0
69 46 80 0
-72 73 67 0
20 22 -77 0
-72 -73 79 0
29 18 58 0
21 -13 -34 0
13 1 19 0
63 -58 73 0
-24 -9 -57 0
-4 38 25 0
71 12 -14 0
80 21 -15 0
50 -60 2 0
-32 20 24 0
-32 80 31 0
-36 -52 57 0
28 -43 -39 0
-71 -55 -67 0
-6 -64 74 0
52 65 78 0
26 36 63 0
-13 -51 -10 0
33 -49 35 0
-38 -29 -30 0
65 -19 3 0
44 21 -2 0
-5 67 -4 0
44 75 -68 0
47 17 71 0
-29 35 42 0
-31 8 77 0
19 4 12 0
63 26 -56 0
38 -69 -48 0
3 -66 -74 0
59 -15 -11 0
59 75 -17 0
-52 12 56 0
41 -72 -19 0
72 -66 43 0
67 19 -70 0
44 -9 61 0
76 55 -13 0
58 -28 -35 0
-40 -51 -35 0
68 17 -54 0
34 -6 -40 0
50 35 26 0
39 -20 -5 0
-15 -64 -21 0
-62 70 14 0
-69 -77 -73 0
-76 22 -51 0
-29 3 -58 0
6 -50 41 0
38 31 5 0
-54 43 -50 0
-37 -14 59 0
-58 56 -7 0
18 -8 32 0
9 71 47 0
35 19 54 0
-48 17 21 0
-76 -2 9 0
-67 -3 44 0
-75 54 21 0
61 42 -80 0
8 22 -12 0
57 52 5 0
-74 16 -41 0
-74 -26 -66 0
-33 -48 -40 0
-34 16 59 0
56 23 52 0
48 34 -66 0
-25 39 31 0
70 50 -40 0
37 8 -32 0
-62 52 -49 0
31 -52 -63 0
41 -48 10 0
-7 44 68 0
17 -59 -42 0
40 -77 -80 0
26 -6 30 0
1 42 30 0
70 66 -48 0
-46 -78 -2 0
-46 -23 -69 0
77 -70 -6 0
76 -40 68 0
59 1 -38 0
47 -24 57 0
68 -2 -48 0
-32 -3 77 0
-72 45 13 0
3 -73 -19 0
4 -66 62 0
-35 47 10 0
-58 -41 14 0
-20 62 19 0
-1 -49 25 0
-7 -5 -38 0
-17 -66 -12 0
61 -68 -50 0
-11 38 -5 0
49 30 -6 0
36 41 -22 0
-28 43 9 0
24 -57 47 0
-7 47 -72 0
78 -68 57 0
3 9 56 0
-20 59 -46 0
51 64 17 0
-36 48 -4 0
41 51 -80 0
53 -23 77 0
-75 -33 62 0
-23 -50 -42 0
-19 40 -62 0
41 -27 34 0
-21 -60 -50 0
-25 -55 80 0
-6 -51 59 0
-72 63 6 0
7 4 12 0
69 72 -19 0
41 -6 14 0
7 44 46 0
37 -31 8 0
-76 -14 58 0
35 -3 -28 0
10 -38 7 0
17 26 38 0
-17 -14 -71 0
63 15 34 0
-55 -1 38 0
42 54 41 0
-13 4 -38 0
-6 -57 41 0
20 67 -19 0
9 -40 34 0
21 60 -10 0
-37 -77 12 0
-18 39 -67 0
-24 -6 23 0
15 50 -24 0
3 -14 -70 0
33 -76 18 0
46 55 60 0
-36 -31 78 0
-17 -36 -59 0
51 50 -76 0
-49 67 23 0
-75 32 21 0
18 -8 -5 0
27 -48 -16 0
80 33 2 0
-72 -32 79 0
-68 63 55 0
76 -58 1 0
-15 61 -55 0
-72 -14 -7 0
-35 -17 40 0
40 39 -78 0
24 4 59 0
78 63 -6 0
38 -43 53 0
18 -78 74 0
-1 48 -7 0
36 -21 -47 0
76 -71 -6 0
79 26 45 0
-73 37 -1 0
-59 47 24 0
23 -66 -51 0
-74 -60 7 0
45 27 -29 0
51 5 -11 0
53 38 79 0
23 -72 49 0
-24 -71 10 0
-19 -66 59 0
68 -35 -21 0
77 18 -44 0
-78 -53 -58 0
15 -79 -68 0
-67 46 -35 0
-66 -5 14 0
49 -50 -59 0
18 -30 -77 0
-75 -73 17 0
-32 50 6 0
53 -58 76 0
34 -16 14 0
-79 50 -20 0
-19 -9 38 0
55 -59 -18 0
12 -40 -79 0
12 -30 -50 0
53 -25 -75 0
20 -42 -8 0
-5 -21 70 0
-31 60 -22 0
-8 -73 -45 0
-64 9 71 0
37 -80 -21 0
-61 21 72 0
