p cnf 100 400
-25 40 56 0
-42 -10 -93 0
-26 7 49 0
92 64 -21 0
7 63 13 0
-47 93 -51 0
-60 70 -85 0
58 -66 -76 0
57 -49 -71 0
57 61 12 0
66 -40 -8 0
-72 43 -4 0
-65 -67 -9 0
30 56 19 0
-90 46 -22 0
22 -35 -46 0
41 12 43 0
54 44 -9 0
-45 -44 37 0
70 -64 43 0
69 -15 -74 0
71 -56 -23 0
43 -46 24 0
-62 77 9 0
-61 78 -91 0
97 58 -55 0
63 -33 19 0
68 -20 4 0
-7 -49 -71 0
97 -8 91 0
35 -52 -15 0
-28 80 35 0
-79 -61 72 0
-21 -75 43 0
-89 -10 -90 0
-84 88 -95 0
5 79 13 0
-14 -8 -62 0
-85 -72 36 0
-96 -65 89 0
84 -34 76 0
97 -83 -65 0
-96 76 48 0
-38 94 96 0
100 -16 -89 0
-22 55 17 0
-22 65 16 0
-26 6 -100 0
-26 46 -55 0
50 73 92 0
-56 -10 -37 0
-7 54 -85 0
-18 44 -49 0
-39 -51 -74 0
55 -85 -53 0
-87 57 -17 0
-2 8 88 0
-42 -2 66 0
-36 -9 -68 0
-40 -2 -72 0
-70 4 57 0
-80 -45 98 0
-90 -59 23 0
-15 17 -89 0
52 -83 -87 0
43 8 -77 0
75 28 32 0
-93 26 20 0
-55 -52 -23 0
84 -72 -98 0
57 -13 -9 0
-9 60 59 0
-42 41 -91 0
-62 1 -36 0
49 20 -6 0
52 -31 -58 0
-2 -57 -13 0
37 -86 -39 0
41 98 -30 0
9 39 -51 0
-98 97 -77 0
17 68 99 0
-53 -1 66 0
17 -18 71 0
-3 -76 73 0
-75 82 4 0
75 -76 -90 0
76 75 95 0
3 82 32 0
-52 100 5 0
27 -71 97 0
-98 -79 23 0
2 70 51 0
64 -18 -99 0
59 39 13 0
-91 -40 -38 0
-62 -91 28 0
23 44 14 0
-41 73 -83 0
-33 52 -40 0
26 46 -56 0
-46 -78 -17 0
100 8 30 0
-49 97 -41 0
-49 58 -37 0
