p cnf 100 400
-82 -55 27 0
-78 -82 52 0
65 79 38 0
97 95 25 0
95 69 -49 0
-7 5 -91 0
-13 -45 63 0
-78 88 -85 0
-42 -44 -51 0
42 -7 25 0
-76 63 58 0
-42 -50 29 0
4 20 46 0
-11 -96 -25 0
62 75 -68 0
-24 -81 68 0
-68 21 -15 0
18 74 -86 0
31 -62 -65 0
-2 -56 -22 0
83 -18 -19 0
61 17 -87 0
-99 -35 64 0
-79 -25 83 0
18 -77 -39 0
-69 -76 -82 0
23 76 -57 0
-40 31 36 0
8 -40 -83 0
-8 97 29 0
87 -57 80 0
-43 17 11 0
-95 -34 56 0
18 65 79 0
58 -40 -79 0
-30 94 -76 0
73 59 39 0
-99 15 -88 0
-56 -86 35 0
21 17 -6 0
-61 -67 20 0
29 -68 89 0
-47 -71 -20 0
53 22 77 0
6 32 81 0
62 -52 95 0
-24 25 38 0
13 -54 59 0
-75 -30 90 0
-95 -77 -69 0
-99 -64 53 0
-13 -12 48 0
99 -17 -85 0
-56 59 27 0
92 9 11 0
66 -77 39 0
88 -35 27 0
-92 -29 5 0
-60 -70 13 0
-63 24 18 0
3 -51 44 0
78 47 94 0
85 55 -6 0
38 -67 90 0
-26 -21 -96 0
-99 -14 -17 0
48 -72 -77 0
35 -31 -66 0
-42 74 18 0
-46 -70 23 0
62 55 35 0
63 -39 -51 0
39 -66 -93 0
-85 -12 -80 0
-90 -96 -22 0
9 63 47 0
9 -23 31 0
-72 -29 19 0
-25 -39 -99 0
-47 -17 -100 0
33 -64 36 0
21 40 -25 0
-80 76 -97 0
9 -95 -61 0
71 -31 51 0
-99 31 -60 0
87 -98 36 0
91 66 11 0
-11 -53 -92 0
60 15 -100 0
6 74 37 0
-29 -35 -79 0
21 -80 20 0
49 -39 -68 0
-25 2 55 0
-78 -51 73 0
36 9 -60 0
85 78 99 0
84 -42 10 0
40 9 46 0
-51 33 28 0
20 -42 54 0
-40 58 43 0
-25 10 -12 0
-13 88 1 0
89 -34 92 0
67 53 -54 0
22 34 20 0
-48 43 -45 0
17 19 48 0
51 87 85 0
26 -81 96 0
46 98 40 0
-38 -41 39 0
-23 16 57 0
63 48 -3 0
-97 -90 -81 0
-72 19 3 0
-30 72 -68 0
-60 31 -54 0
