p cnf 100 400
-52 65 19 0
89 15 -33 0
-33 -64 -77 0
-59 70 -55 0
45 -58 -7 0
11 65 93 0
72 -23 54 0
7 13 -45 0
59 88 3 0
-25 16 -58 0
-35 96 51 0
8 -10 -97 0
62 67 -73 0
67 14 -11 0
-51 -14 -21 0
91 43 6 0
-79 19 -98 0
54 -70 -37 0
-31 76 -60 0
63 78 -28 0
-50 5 9 0
-38 26 -23 0
79 -44 -71 0
80 64 89 0
-89 83 -30 0
18 -37 -8 0
-47 -23 -45 0
-53 67 1 0
34 71 17 0
-1 59 97 0
86 -79 8 0
-93 50 -28 0
-22 -76 -82 0
-47 -9 28 0
44 -2 -92 0
-33 74 98 0
23 2 30 0
-42 75 91 0
79 -63 85 0
91 -82 -12 0
88 -64 27 0
62 63 69 0
-62 -53 95 0
95 52 72 0
-47 -99 57 0
-53 -58 -57 0
-29 -32 84 0
87 -66 86 0
-33 -37 -40 0
-71 -73 18 0
31 25 -90 0
71 -50 -65 0
58 30 -41 0
87 98 8 0
34 -27 -98 0
-35 -18 67 0
-91 29 -43 0
72 -95 -75 0
20 -59 -88 0
-58 -95 -27 0
80 20 23 0
56 27 52 0
29 -73 -47 0
-100 -69 34 0
21 10 73 0
12 -38 -82 0
47 81 -29 0
-77 33 100 0
-57 10 62 0
-51 -76 81 0
-53 -91 -77 0
87 85 25 0
76 18 -58 0
50 -31 90 0
54 26 53 0
-28 1 99 0
-47 52 3 0
-95 81 -90 0
-32 3 2 0
-7 84 -88 0
-42 45 -37 0
71 79 13 0
2 -63 -75 0
23 43 21 0
-69 3 -62 0
-92 56 -97 0
30 75 -41 0
-92 51 28 0
59 35 27 0
49 85 51 0
40 -1 29 0
39 -16 -17 0
-5 -50 14 0
-83 -80 -25 0
-24 53 23 0
7 -96 60 0
-8 33 12 0
30 -60 -26 0
-9 -97 -77 0
45 97 13 0
51 84 -29 0
-21 -42 58 0
5 -24 19 0
90 8 -18 0
11 -89 1 0
-13 59 8 0
35 84 -5 0
-31 -52 28 0
31 -79 -24 0
14 -47 -12 0
-88 -89 -80 0
-25 -97 -58 0
47 -33 93 0
-91 47 23 0
-61 -33 -63 0
-87 -77 96 0
23 -22 31 0
23 55 15 0
70 13 -63 0
3 -67 -12 0
100 -39 9 0
1 -21 62 0
93 -25 -69 0
14 -80 -79 0
-12 92 98 0
93 -16 76 0
-82 -7 -46 0
-4 -10 37 0
-71 -67 -28 0
96 82 21 0
93 28 48 0
84 30 34 0
10 17 69 0
48 -7 -93 0
-63 -76 -26 0
74 61 -79 0
-8 -40 -4 0
16 -62 -36 0
-41 -21 1 0
-84 1 10 0
55 -97 -89 0
27 -88 85 0
-39 9 -88 0
-82 -31 -26 0
-67 50 -20 0
-98 -47 -93 0
20 -30 38 0
2 -19 -28 0
-58 86 -62 0
75 24 48 0
36 68 -90 0
16 32 71 0
63 44 86 0
39 83 -87 0
86 77 85 0
-3 -72 53 0
83 -73 -17 0
82 67 12 0
52 -51 -77 0
82 -98 -75 0
-85 54 -99 0
-68 78 -46 0
-87 76 56 0
61 40 -92 0
-48 -82 83 0
-79 -32 -75 0
41 63 -86 0
67 -87 81 0
-33 52 44 0
-52 73 -3 0
-26 -60 97 0
-54 56 28 0
-90 -3 -84 0
-16 -48 -28 0
84 63 -78 0
36 -87 16 0
40 25 44 0
-11 7 68 0
-60 66 79 0
1 -23 21 0
-80 -55 -54 0
52 91 -40 0
-79 -70 -14 0
27 76 -36 0
-36 -19 -51 0
10 -47 -99 0
-86 -45 77 0
-14 37 -92 0
-76 78 62 0
56 -1 -7 0
65 -84 80 0
-62 31 -45 0
45 13 46 0
34 27 -24 0
-76 89 -57 0
-78 63 83 0
-94 -11 -6 0
82 -17 83 0
-55 -87 79 0
-72 92 82 0
-8 -20 -72 0
-16 -50 -41 0
84 56 73 0
-66 6 -59 0
-65 -90 42 0
-56 35 -71 0
-33 -23 -15 0
-88 -90 -50 0
-33 -40 -71 0
-74 -79 44 0
38 73 -30 0
82 32 -96 0
-71 -44 -79 0
25 12 -49 0
65 -22 -88 0
68 -67 -1 0
35 -11 -38 0
-64 -41 72 0
3 -82 64 0
-53 -55 -23 0
-42 -71 -82 0
-8 -5 -85 0
-76 -54 -58 0
39 24 -79 0
53 19 8 0
4 35 8 0
-98 -35 -85 0
48 -19 80 0
-29 -40 -89 0
-43 100 3 0
57 -7 32 0
58 34 -83 0
-15 -82 34 0
60 -30 -65 0
-69 14 23 0
-79 -73 -22 0
4 -33 75 0
6 100 73 0
99 46 -84 0
1 -21 -24 0
-81 75 -92 0
-58 79 -31 0
-9 -94 -75 0
93 51 -5 0
-100 89 71 0
68 19 -56 0
-41 56 -55 0
-77 73 -74 0
88 -72 -56 0
-75 32 -27 0
-80 -57 -39 0
-11 -77 -51 0
3 97 48 0
-22 -88 77 0
72 -49 19 0
-9 -21 99 0
-28 91 -26 0
86 -71 -54 0
-4 57 23 0
-37 -85 97 0
64 52 21 0
-96 -62 -4 0
30 18 -71 0
21 -2 -68 0
-11 -18 92 0
-1 -22 -92 0
-5 93 -28 0
-56 85 60 0
47 -32 -57 0
76 58 65 0
10 56 20 0
76 -89 -41 0
-64 -76 -72 0
6 15 70 0
91 42 -89 0
-48 -23 -80 0
-54 66 23 0
-62 -6 -37 0
72 -99 -82 0
61 -65 -71 0
-59 -3 73 0
75 89 -73 0
49 -100 -23 0
-35 33 84 0
-53 -89 -49 0
75 -29 92 0
63 -83 -9 0
66 -41 -15 0
57 61 -86 0
55 -44 -59 0
54 56 -62 0
39 -65 79 0
28 34 -66 0
34 -1 11 0
-95 -76 -13 0
-34 -19 52 0
-88 -7 -62 0
-28 34 -8 0
62 -72 -40 0
52 -27 16 0
-57 30 36 0
84 20 91 0
67 94 -39 0
-93 -15 -75 0
57 -52 82 0
47 -52 -39 0
41 -16 -13 0
-72 36 58 0
-8 -9 -7 0
23 -94 -98 0
-45 -17 -76 0
34 -29 79 0
6 -19 -66 0
-19 29 -98 0
14 -98 -48 0
42 51 70 0
-70 86 67 0
-76 -96 85 0
40 3 7 0
36 -87 27 0
-81 -32 -8 0
-41 -90 -100 0
3 76 -48 0
24 73 -61 0
14 -61 -43 0
37 7 6 0
-22 -43 23 0
-19 73 74 0
-11 10 74 0
-14 -17 -91 0
60 -82 -48 0
84 85 -31 0
24 -84 -100 0
15 -58 -92 0
45 22 30 0
72 -92 59 0
43 -59 72 0
86 42 90 0
29 -2 -31 0
-21 50 -39 0
-54 -21 14 0
35 25 48 0
-72 -27 -35 0
-73 -21 -72 0
-30 -68 -36 0
77 -71 -11 0
8 77 6 0
-86 69 -21 0
83 44 -2 0
73 -64 -7 0
-42 49 -56 0
65 -30 68 0
69 63 68 0
44 75 58 0
54 -64 74 0
-20 4 -79 0
-31 27 -39 0
-46 98 -100 0
95 67 29 0
-49 -58 -3 0
33 -97 42 0
48 -73 -83 0
-19 -74 -39 0
32 15 54 0
-26 -77 66 0
17 -53 -86 0
-92 65 58 0
32 -78 43 0
-78 49 -29 0
-87 -7 -41 0
-94 74 -22 0
91 -92 82 0
5 29 -69 0
98 -49 -90 0
51 -35 91 0
33 31 -34 0
64 70 83 0
8 -15 -21 0
10 -33 19 0
-39 49 78 0
-99 -80 -67 0
86 -41 89 0
-9 -15 35 0
9 -41 -27 0
-97 -63 77 0
-72 -33 4 0
42 90 -25 0
56 -83 -10 0
38 -29 63 0
-92 3 -32 0
59 16 71 0
-52 33 84 0
6 83 69 0
76 -32 -88 0
50 41 30 0
66 -86 -94 0
-51 14 95 0
83 -56 38 0
-68 49 19 0
-37 -34 74 0
