p cnf 100 400
-99 -79 80 0
-50 35 -13 0
-17 96 11 0
43 86 -78 0
6 -46 -25 0
35 28 -75 0
41 -65 34 0
-22 -34 82 0
-93 88 94 0
69 -56 -45 0
-44 -54 49 0
-29 56 -63 0
23 -90 -4 0
-3 48 27 0
7 92 12 0
94 -72 -78 0
-31 8 -52 0
-26 -57 -81 0
-39 8 -25 0
-30 -32 -46 0
-62 51 42 0
-4 86 10 0
84 -10 -3 0
-51 77 30 0
96 36 -32 0
75 24 77 0
4 -89 -42 0
78 86 -16 0
-81 80 29 0
62 -19 7 0
30 47 57 0
-69 55 -54 0
56 25 70 0
80 11 91 0
24 -41 25 0
2 90 -14 0
74 -71 31 0
38 48 -83 0
-61 2 47 0
-93 9 -95 0
76 -42 1 0
81 -32 -9 0
-74 -21 -8 0
-40 -13 91 0
-55 17 -7 0
16 -42 -54 0
-65 31 -39 0
-45 18 -68 0
29 69 -21 0
49 -23 67 0
18 -34 66 0
11 -69 1 0
-85 48 -62 0
78 25 -36 0
-8 -25 -1 0
62 -25 32 0
-33 -23 -35 0
13 19 -72 0
26 75 -99 0
-99 -45 40 0
66 90 -98 0
32 53 25 0
49 45 -18 0
37 51 69 0
-37 -5 -17 0
77 -19 -17 0
-48 -58 -37 0
78 81 -45 0
99 69 71 0
61 -66 71 0
17 4 64 0
-54 23 -14 0
98 44 -12 0
-28 -24 -11 0
36 6 -87 0
-36 74 42 0
14 99 -10 0
-95 2 -89 0
81 -27 -64 0
50 59 52 0
82 51 29 0
-91 -41 -52 0
-24 57 51 0
-45 -100 -81 0
-50 -46 -83 0
-86 -44 -50 0
-35 -82 73 0
31 -95 60 0
12 -63 3 0
98 -26 8 0
36 30 -31 0
70 -100 46 0
-79 17 -75 0
7 39 -32 0
13 31 -17 0
68 -46 -29 0
-25 -67 100 0
-51 -80 -44 0
48 -43 -11 0
-74 -35 99 0
71 1 -22 0
35 -82 23 0
54 73 -92 0
-92 17 -77 0
-12 -55 -6 0
52 -71 -95 0
-32 42 -81 0
-46 88 -72 0
-37 22 -48 0
-85 100 8 0
95 -85 -63 0
9 12 -44 0
9 -5 1 0
-19 57 -11 0
60 6 -33 0
-97 -50 -58 0
22 -92 -67 0
92 -17 -6 0
31 -32 -100 0
-46 66 13 0
-16 41 -22 0
46 54 70 0
75 -48 9 0
8 -28 79 0
32 -90 26 0
-47 10 58 0
89 29 43 0
15 -64 -60 0
-66 63 57 0
24 -16 89 0
66 86 25 0
9 -50 56 0
-39 -61 -83 0
74 -39 -44 0
-81 87 -83 0
41 -61 -74 0
-72 -51 23 0
-17 79 15 0
1 -60 -27 0
39 22 55 0
-4 16 -29 0
47 3 -89 0
-88 38 -67 0
-21 -9 -85 0
-2 85 -49 0
-81 43 22 0
-1 38 -92 0
-15 26 98 0
6 -2 81 0
-78 -81 -60 0
5 -28 -40 0
23 69 -96 0
-37 -42 -18 0
-58 -9 -90 0
-97 23 84 0
-10 -26 87 0
37 57 -20 0
-69 -66 70 0
2 10 -38 0
51 69 -15 0
-55 -92 -12 0
-97 39 10 0
-57 -14 -88 0
60 61 -51 0
20 85 74 0
92 75 12 0
-13 -38 47 0
-21 25 -64 0
5 20 -55 0
-46 54 -81 0
-77 78 -24 0
-76 -53 -48 0
-37 -28 -65 0
72 95 49 0
-92 -17 36 0
53 -98 -71 0
91 -18 -53 0
57 -48 -88 0
-41 37 -55 0
95 -92 -22 0
32 -26 42 0
94 -2 4 0
83 -78 -81 0
-71 26 56 0
-96 29 14 0
-18 27 77 0
-39 -4 84 0
99 -70 -47 0
-45 -22 -28 0
-5 80 62 0
34 41 21 0
32 -91 4 0
-93 -44 -81 0
-63 -11 99 0
66 -61 36 0
-41 -52 82 0
1 36 100 0
69 -44 -58 0
-5 -1 -8 0
-54 3 -21 0
-88 11 45 0
-15 -57 -92 0
-92 -51 75 0
-59 -84 95 0
10 -68 -13 0
-54 -53 -91 0
8 98 -7 0
-71 -1 33 0
-85 7 -5 0
10 48 78 0
-69 12 47 0
-73 -10 17 0
-12 66 -63 0
-91 44 18 0
-97 -14 -8 0
-8 -26 52 0
-76 25 47 0
5 -83 -25 0
-71 -96 -64 0
-65 93 8 0
-74 80 37 0
71 -7 49 0
92 66 -26 0
23 -58 65 0
84 81 -59 0
31 -7 -44 0
53 3 7 0
-90 25 -36 0
38 72 -99 0
43 -77 -38 0
1 -24 -52 0
58 -25 54 0
-20 -94 -11 0
-11 -16 -8 0
78 -94 72 0
23 -52 -37 0
64 58 55 0
-72 -59 21 0
94 68 -17 0
76 -77 52 0
-51 23 72 0
9 -5 76 0
82 36 -11 0
60 91 18 0
58 5 -65 0
-85 34 21 0
-69 -93 -48 0
-84 66 -72 0
-80 84 -13 0
81 -97 55 0
96 28 -49 0
-87 -29 43 0
-50 -8 49 0
94 -61 -2 0
-30 -95 70 0
-87 92 -46 0
66 -58 -100 0
-67 81 78 0
-79 72 -62 0
37 92 16 0
2 84 78 0
-32 -33 -79 0
-99 -13 82 0
-90 -50 -15 0
-10 -53 -26 0
67 -33 -39 0
-17 -93 -83 0
-44 -40 61 0
16 35 87 0
-91 -7 8 0
-92 -93 -11 0
-83 -35 73 0
3 100 -95 0
27 -85 43 0
