p cnf 20 80
5 -19 -16 0
-12 5 19 0
-18 10 -16 0
18 -6 3 0
-12 -7 -4 0
-17 -1 9 0
13 -11 -6 0
11 6 -14 0
-10 4 5 0
-10 -16 9 0
6 8 -3 0
-2 -20 12 0
5 -20 -19 0
9 -7 18 0
-2 5 8 0
-8 7 -10 0
-16 -13 -1 0
4 -8 6 0
-11 -5 -4 0
-19 11 -7 0
-4 -12 15 0
9 -13 -18 0
6 1 8 0
20 4 -8 0
20 -4 -16 0
13 16 -2 0
-18 20 16 0
12 10 -15 0
14 -1 7 0
-9 -17 -7 0
-17 -19 -1 0
-20 -6 17 0
8 -5 3 0
5 -16 -4 0
-17 -12 -4 0
-17 -9 3 0
6 -11 -5 0
16 -6 20 0
-3 -15 5 0
-4 -9 15 0
-13 15 10 0
-14 15 -10 0
10 -2 1 0
-4 12 -13 0
10 -9 -20 0
8 19 4 0
-14 -15 12 0
18 15 -10 0
13 15 -11 0
-4 -5 -15 0
8 19 15 0
-6 -15 -8 0
-5 6 4 0
17 -4 -3 0
-3 -5 1 0
3 13 15 0
6 -18 4 0
18 -13 -16 0
-14 17 5 0
-3 -6 -5 0
-11 9 8 0
-20 6 14 0
-10 -3 2 0
-13 -5 1 0
-16 -12 8 0
-18 -20 -3 0
-6 -3 -5 0
-10 -4 -3 0
-12 16 19 0
20 -4 -11 0
17 19 1 0
-8 -10 16 0
-16 -15 -20 0
-15 -13 8 0
-18 -17 19 0
-4 6 -9 0
-9 -10 -15 0
1 -14 -5 0
-13 -3 -2 0
3 -2 16 0
