p cnf 100 400
48 11 2 0
-88 40 97 0
32 -80 -81 0
65 54 36 0
-60 73 67 0
-58 10 -35 0
-54 -100 14 0
-25 50 -13 0
-7 96 -97 0
55 -22 19 0
-12 -58 95 0
-36 -65 -92 0
35 -27 -24 0
69 -68 -41 0
-99 24 -73 0
-63 -21 60 0
64 -15 83 0
-11 26 5 0
80 30 89 0
-14 68 58 0
-82 -79 -92 0
-69 -33 36 0
40 -84 86 0
-65 12 -63 0
-67 38 -17 0
25 19 52 0
-93 -65 54 0
-92 -49 10 0
66 3 72 0
-29 46 -24 0
-13 12 55 0
-40 87 72 0
60 86 41 0
47 -73 86 0
18 -35 80 0
-29 -10 -74 0
59 11 -73 0
-86 48 93 0
-69 97 -91 0
42 48 -27 0
37 22 99 0
11 64 54 0
-7 20 -61 0
-46 -54 -27 0
28 -9 -95 0
6 42 -77 0
-26 100 12 0
-77 -44 -23 0
60 -38 66 0
-61 83 20 0
56 -7 57 0
-40 -26 23 0
92 6 -46 0
92 52 74 0
96 -10 -7 0
54 -10 -18 0
49 -25 26 0
31 -19 -73 0
9 -2 3 0
36 -80 94 0
-66 70 16 0
28 -90 -3 0
64 42 -50 0
32 -96 -50 0
-4 37 49 0
94 -89 57 0
-21 -43 -74 0
-88 -51 7 0
5 -12 -17 0
93 98 1 0
-20 -72 12 0
-88 -100 -8 0
91 31 -67 0
58 5 -60 0
82 -26 30 0
-14 -44 -84 0
65 90 -52 0
89 43 36 0
-55 32 18 0
-32 -95 30 0
34 -26 81 0
35 83 61 0
-73 80 -67 0
29 64 -84 0
51 80 -75 0
-74 -57 37 0
11 33 47 0
78 -93 -39 0
76 84 78 0
72 33 78 0
64 66 -53 0
-60 77 7 0
89 -46 -97 0
-40 54 63 0
-41 -64 37 0
83 -95 24 0
54 65 -79 0
57 -58 -49 0
42 -79 15 0
30 27 32 0
85 -14 18 0
81 -20 53 0
-67 17 15 0
83 -57 2 0
53 -29 76 0
-93 78 95 0
43 -18 -72 0
64 83 -67 0
97 56 61 0
-75 41 44 0
-67 -80 -94 0
90 2 -73 0
-17 16 81 0
45 72 41 0
23 -73 1 0
43 -20 -82 0
-80 -47 23 0
-72 -34 36 0
55 -95 80 0
-11 -93 -30 0
76 32 62 0
93 86 31 0
10 -48 -41 0
10 18 -25 0
43 -50 71 0
83 -55 92 0
31 -9 75 0
-77 -93 -79 0
62 -32 96 0
-27 -43 -77 0
6 58 25 0
-29 -37 76 0
80 -47 79 0
9 -17 -70 0
-48 -53 -23 0
3 -92 -40 0
-61 -75 -9 0
-60 -5 -64 0
35 26 64 0
14 42 -1 0
-99 44 -14 0
9 55 -76 0
37 6 -45 0
-28 42 -81 0
100 -68 -63 0
-9 22 -54 0
39 13 50 0
-59 -79 -31 0
85 53 -64 0
83 30 -8 0
-69 57 -20 0
-28 -24 2 0
32 -11 -28 0
84 -3 -90 0
-20 -81 73 0
-45 56 82 0
-62 85 -1 0
62 50 -46 0
17 -89 30 0
89 17 25 0
-85 64 50 0
99 -75 -63 0
97 15 44 0
89 31 94 0
-43 -12 74 0
-67 56 -47 0
20 67 -32 0
59 75 53 0
-15 43 -47 0
-57 -69 100 0
-60 -52 -47 0
72 -95 -64 0
66 -59 -98 0
10 -3 -9 0
91 -90 4 0
7 -16 -6 0
-71 -25 -30 0
59 -34 -50 0
20 -50 -53 0
-49 -50 -35 0
-39 -13 -47 0
-93 21 -55 0
64 42 21 0
-44 -47 19 0
33 -45 -57 0
39 72 1 0
-72 39 66 0
47 9 -26 0
83 68 -13 0
32 6 -31 0
-7 9 -72 0
100 5 -87 0
