p cnf 80 320
56 -4 20 0
79 -19 -16 0
-50 -63 36 0
68 30 -28 0
35 71 54 0
30 22 55 0
75 -43 -35 0
-43 80 39 0
24 -61 18 0
-43 -74 -24 0
62 27 -70 0
76 -38 -29 0
48 -29 67 0
71 45 14 0
-70 77 40 0
4 53 66 0
3 75 -78 0
71 47 68 0
53 29 37 0
-20 -58 -80 0
-74 -46 -42 0
35 -31 68 0
-79 -80 68 0
3 -10 -66 0
71 -61 11 0
-64 -75 -8 0
48 7 -54 0
26 -66 -62 0
50 -34 35 0
-62 -63 -48 0
23 71 44 0
-25 64 70 0
-49 53 36 0
-71 -49 16 0
-76 13 -70 0
-34 -42 -60 0
-53 -80 67 0
-58 36 -21 0
-15 -61 20 0
-50 25 -56 0
-25 26 33 0
56 73 25 0
44 -77 -63 0
-55 13 12 0
-30 54 5 0
-51 45 29 0
44 -25 42 0
14 -64 58 0
19 29 18 0
-3 -73 -56 0
27 73 15 0
-56 39 -29 0
-67 -27 -7 0
66 75 -78 0
-57 -41 39 0
77 -75 40 0
42 51 -15 0
32 73 -34 0
78 23 -16 0
-3 -76 -74 0
-68 70 -50 0
-50 33 63 0
80 55 -53 0
2 -31 79 0
40 -60 27 0
18 12 38 0
-74 -26 68 0
-26 -63 65 0
26 -62 -2 0
40 46 -23 0
-74 -60 -17 0
31 -55 -36 0
-15 -28 48 0
-64 78 80 0
9 -24 -43 0
-77 -38 -25 0
-57 15 14 0
56 32 57 0
15 -24 -69 0
74 78 35 0
-47 60 -39 0
-9 75 29 0
-25 -68 -39 0
7 68 -48 0
-68 37 -74 0
57 -53 -75 0
24 41 -57 0
57 -77 15 0
47 12 -50 0
-48 -40 67 0
-41 -34 52 0
36 -69 15 0
-61 -18 8 0
-1 34 66 0
48 76 49 0
68 -40 22 0
-33 49 -61 0
63 62 -50 0
-63 -60 -78 0
50 30 3 0
-59 -71 27 0
-62 68 -32 0
-45 -73 -77 0
-31 75 -58 0
55 21 -56 0
-65 -77 -52 0
19 34 15 0
6 63 -68 0
23 22 -60 0
74 -10 -53 0
21 -18 -45 0
-72 6 21 0
-74 62 -8 0
-66 52 80 0
38 1 22 0
63 42 -44 0
-5 21 44 0
14 51 -44 0
29 73 -20 0
-46 80 -7 0
19 15 -52 0
-18 77 -51 0
-62 -28 11 0
75 3 22 0
-10 -62 33 0
-61 8 -63 0
-5 -20 21 0
-72 -5 66 0
-73 -38 -78 0
-1 79 47 0
2 -66 -55 0
-21 31 -44 0
61 4 6 0
-32 -1 -57 0
1 -37 72 0
-13 15 -34 0
61 -31 77 0
-13 61 74 0
-38 47 -46 0
-36 -65 76 0
-28 80 -70 0
-62 39 -13 0
-38 -12 -26 0
35 62 4 0
56 -25 -64 0
-47 60 36 0
-80 52 -44 0
-25 73 50 0
-73 -16 -37 0
-65 -11 36 0
-28 -20 -80 0
9 7 -21 0
-27 51 -33 0
-53 -8 63 0
-8 39 -7 0
-75 28 -26 0
20 -10 -77 0
-27 26 58 0
1 36 -19 0
-3 -49 27 0
67 73 -66 0
-24 35 62 0
14 -70 -69 0
50 29 76 0
38 -56 -70 0
-77 -6 21 0
71 59 61 0
-40 32 18 0
-75 8 -7 0
22 -64 -34 0
63 -61 50 0
43 -61 -17 0
-13 -68 -36 0
63 -55 -5 0
56 8 40 0
44 -22 -74 0
-40 15 58 0
62 -38 66 0
37 -7 70 0
23 21 -36 0
-23 66 -6 0
51 47 -65 0
-48 -46 -31 0
-34 -20 -19 0
18 -35 -51 0
54 32 6 0
-52 -57 67 0
-36 -29 62 0
39 41 -59 0
40 -26 59 0
-41 -28 -65 0
33 -35 24 0
25 4 36 0
64 -32 -3 0
-66 69 -80 0
61 19 -47 0
36 -37 57 0
5 -45 55 0
72 -12 2 0
65 -74 -16 0
18 -7 -79 0
-71 7 47 0
-68 35 -59 0
44 40 -1 0
12 69 44 0
-61 -32 -1 0
-25 48 2 0
-78 16 -4 0
40 77 38 0
72 -62 -38 0
47 22 -70 0
60 -77 76 0
-73 -50 -25 0
2 36 -47 0
27 -74 -1 0
-16 -2 -77 0
44 -4 -35 0
70 24 66 0
28 -17 49 0
55 5 34 0
32 -36 71 0
55 -8 -25 0
-40 -20 -37 0
-16 -57 -46 0
78 -20 -52 0
39 38 -67 0
-58 13 -34 0
-11 -3 41 0
20 -54 -39 0
20 -23 38 0
-28 -61 5 0
45 72 80 0
46 -50 24 0
-71 65 70 0
47 -11 32 0
-47 59 28 0
25 -45 -32 0
-73 -70 -30 0
4 -8 -48 0
75 38 35 0
-36 64 -27 0
76 -34 51 0
-20 47 69 0
-54 -79 43 0
9 61 25 0
52 -48 25 0
-78 29 45 0
-48 -74 -25 0
-41 -5 -10 0
-38 -68 -48 0
64 24 6 0
9 53 65 0
68 32 -46 0
-27 5 -30 0
-31 64 -36 0
62 34 -71 0
-74 10 -9 0
-50 41 39 0
41 5 -58 0
54 -66 -63 0
-37 33 -50 0
63 47 -25 0
-1 -16 -40 0
-42 -34 -24 0
48 38 52 0
-65 37 34 0
-72 49 -25 0
25 -13 -41 0
-59 -52 -15 0
-56 -4 -15 0
56 11 41 0
64 17 32 0
18 -74 -73 0
-47 25 -11 0
-16 -35 57 0
25 8 -57 0
-36 -40 -44 0
44 31 42 0
22 58 -42 0
-69 5 59 0
8 -77 23 0
46 -76 61 0
-59 -4 12 0
-64 38 30 0
60 8 -57 0
-28 -53 62 0
61 4 15 0
-80 -39 66 0
-80 34 41 0
-68 -18 35 0
-44 10 71 0
75 2 59 0
-46 -73 45 0
6 -59 -33 0
-7 -71 -30 0
-49 24 -73 0
-33 -16 -50 0
33 68 -19 0
-36 76 -48 0
-65 -63 -77 0
-65 68 -55 0
53 32 -24 0
46 -47 -65 0
-17 -74 -66 0
55 -14 57 0
-32 38 -80 0
-32 -2 24 0
15 65 6 0
78 69 66 0
-63 55 -29 0
-69 24 32 0
-22 11 -77 0
-80 7 -23 0
-33 66 75 0
-26 -76 -37 0
-63 -68 36 0
46 33 -80 0
42 -23 -15 0
-11 2 51 0
-32 -5 28 0
