p cnf 70 280
61 -14 38 0
-1 -5 -37 0
-5 48 55 0
19 -26 -4 0
13 -25 -18 0
30 7 35 0
-12 21 65 0
7 32 -60 0
-1 43 -60 0
-28 -6 44 0
-68 -37 62 0
67 -5 -44 0
-47 44 62 0
45 34 -11 0
6 32 39 0
40 -64 3 0
-55 -33 53 0
25 -69 -47 0
-47 -67 -45 0
50 -9 -13 0
22 57 34 0
67 -32 -29 0
-26 13 -43 0
-45 -31 28 0
6 -41 -25 0
15 20 -70 0
26 47 -54 0
-6 -63 36 0
-10 70 49 0
30 -9 -45 0
45 -1 -38 0
37 -70 33 0
61 22 24 0
42 -66 -58 0
52 -42 -46 0
-53 56 -3 0
11 -14 -2 0
40 -48 -57 0
38 -55 -46 0
43 -70 -59 0
-39 -57 -42 0
46 -12 31 0
-64 61 34 0
59 9 -15 0
-7 -31 -64 0
-12 9 61 0
-52 11 -62 0
18 -4 -2 0
-39 -14 62 0
46 -52 61 0
48 -40 15 0
11 -16 46 0
-69 70 45 0
65 55 -13 0
22 62 53 0
-27 1 -66 0
32 -58 -23 0
-7 51 45 0
-55 -36 16 0
-9 21 16 0
-61 49 -21 0
1 18 53 0
-64 43 23 0
21 56 -49 0
-33 31 -40 0
-38 61 -42 0
25 -55 36 0
42 45 -40 0
60 -34 31 0
-6 65 -19 0
-14 -34 -64 0
35 -3 65 0
-48 2 21 0
45 66 -44 0
33 -65 -19 0
-57 -26 64 0
-35 -33 39 0
-63 44 65 0
70 51 47 0
34 66 -7 0
46 65 29 0
35 32 -48 0
33 -67 32 0
45 25 -65 0
70 -36 -3 0
-48 24 58 0
-66 -33 6 0
-15 -7 -21 0
-36 53 -18 0
-63 -45 -55 0
65 -4 46 0
-18 16 -41 0
8 -61 -45 0
51 15 68 0
-9 31 -24 0
18 -27 -41 0
15 -59 25 0
41 -10 64 0
-67 14 58 0
43 -38 28 0
50 -39 -34 0
51 -5 -6 0
-67 -51 45 0
64 -30 -14 0
62 9 2 0
-4 -68 -27 0
-1 -64 -30 0
11 2 -4 0
4 -57 -6 0
-64 -3 -30 0
-6 65 -64 0
43 -4 30 0
45 -48 -30 0
49 14 -9 0
66 -46 -17 0
36 -39 60 0
-59 -29 -42 0
-21 -35 24 0
42 60 -13 0
-51 58 14 0
47 -30 45 0
-47 57 63 0
-50 -29 30 0
-66 -44 61 0
-31 -49 -18 0
51 45 66 0
-57 -9 10 0
-35 13 49 0
7 -46 69 0
-40 11 60 0
-21 14 -49 0
32 -66 -39 0
25 15 55 0
-17 33 -41 0
30 56 41 0
-8 -27 4 0
-44 42 59 0
43 -40 -23 0
57 -60 6 0
14 54 -65 0
67 -7 29 0
26 -56 63 0
60 29 -48 0
-42 -34 -12 0
44 -64 21 0
8 -23 2 0
22 43 -39 0
-23 -13 50 0
2 -15 -3 0
5 70 -26 0
-66 54 -26 0
-10 7 -9 0
70 15 20 0
30 67 -12 0
-3 -7 -35 0
-45 54 -5 0
-35 -13 29 0
28 69 45 0
-51 -69 27 0
-69 31 16 0
22 -35 -44 0
-28 60 35 0
-34 -41 -22 0
-29 -23 -21 0
-10 50 42 0
39 -43 -62 0
-21 40 -2 0
57 55 69 0
-57 -59 4 0
-61 46 53 0
39 62 47 0
-58 -9 -21 0
36 -32 66 0
-19 -59 4 0
34 12 -36 0
-48 46 -31 0
-6 38 -48 0
-60 -41 -9 0
58 38 -6 0
7 24 -38 0
-42 11 49 0
-42 24 25 0
-15 -58 -29 0
-69 -57 40 0
29 5 -16 0
12 47 -65 0
27 -52 -37 0
34 37 66 0
-62 -38 -36 0
62 -26 -8 0
-57 35 19 0
-41 -31 8 0
-36 67 -56 0
55 15 -50 0
16 29 6 0
-52 -66 2 0
-65 43 -68 0
-28 -70 24 0
18 -12 -48 0
-47 -34 -28 0
17 -32 -4 0
-57 35 28 0
-7 -34 19 0
-39 -3 6 0
44 -18 -46 0
30 -49 -70 0
3 -68 -43 0
14 51 64 0
19 8 45 0
9 7 -2 0
56 -61 -60 0
-31 40 2 0
27 54 42 0
3 -70 -60 0
41 9 45 0
37 49 4 0
70 47 -60 0
-12 -70 -36 0
-53 14 -1 0
-54 -7 -10 0
36 70 30 0
42 -61 3 0
-28 -64 -20 0
44 -19 56 0
70 20 44 0
40 -28 24 0
4 39 -35 0
3 -63 18 0
7 -38 -41 0
-55 32 28 0
-58 -59 67 0
-20 -3 -46 0
-20 48 29 0
-27 16 70 0
-33 68 52 0
68 -37 -6 0
46 68 -49 0
-42 -1 -34 0
24 8 12 0
-48 -52 44 0
-55 -48 5 0
51 58 -27 0
51 -42 62 0
-12 41 -58 0
-51 -27 47 0
-21 10 65 0
65 -19 -59 0
-23 -7 -25 0
65 -13 -6 0
-64 -26 48 0
-35 27 -13 0
32 -16 34 0
-26 -4 -17 0
48 -18 -29 0
27 -34 36 0
-19 -16 -21 0
-12 38 -14 0
7 -63 54 0
-66 48 -28 0
-12 -60 -45 0
44 45 -70 0
-48 -70 -6 0
60 52 6 0
64 -41 56 0
-13 -67 -5 0
31 45 54 0
68 28 -56 0
38 45 -17 0
-49 44 24 0
54 -58 -33 0
-20 -67 11 0
42 1 29 0
45 24 13 0
28 -56 -57 0
-23 33 -40 0
-65 -1 -3 0
-13 33 -11 0
-55 -36 35 0
-8 -44 -30 0
-61 2 -45 0
