p cnf 60 240
2 -46 -16 0
17 -39 15 0
-28 -17 -13 0
39 2 13 0
34 15 -19 0
-49 -55 5 0
-3 50 23 0
-47 -31 11 0
18 13 5 0
49 33 -26 0
5 -40 44 0
32 -37 11 0
24 40 -43 0
-20 -23 11 0
49 57 -54 0
-56 -20 -49 0
4 -33 -43 0
-48 9 -5 0
-45 12 7 0
6 19 51 0
14 -44 28 0
-44 -10 12 0
-52 6 -24 0
42 59 17 0
7 -53 -24 0
50 -31 2 0
-2 -29 -52 0
-47 -23 35 0
-47 -46 53 0
25 60 16 0
-60 45 -29 0
-11 23 -34 0
11 -50 56 0
-11 -24 -10 0
-34 -6 -43 0
-49 -18 3 0
18 9 44 0
-39 45 -11 0
35 14 -1 0
-5 -41 7 0
16 56 19 0
-11 55 1 0
-44 16 58 0
9 -39 -14 0
29 -5 -12 0
32 50 -52 0
-17 -36 5 0
-41 -14 -60 0
14 -27 22 0
-23 -49 59 0
22 11 50 0
-18 -48 -1 0
-29 23 20 0
29 -22 10 0
26 -25 51 0
59 -37 14 0
-3 8 -24 0
-33 32 11 0
17 8 26 0
13 49 31 0
-39 -12 -47 0
-34 21 33 0
-47 51 19 0
50 41 -14 0
32 37 59 0
-8 -31 2 0
-20 4 -35 0
20 5 -1 0
-41 2 -55 0
-24 19 -11 0
43 -33 56 0
-57 44 -32 0
-7 52 35 0
-32 25 7 0
15 -53 37 0
41 5 15 0
-39 59 -55 0
-24 13 55 0
51 53 25 0
12 29 -3 0
-42 14 59 0
-51 58 18 0
29 -35 -8 0
42 31 -43 0
29 55 26 0
-50 -56 -48 0
-39 -34 -7 0
-56 13 58 0
39 57 -3 0
56 17 3 0
32 34 40 0
5 -50 -46 0
-29 23 -47 0
-46 -51 -27 0
12 -7 56 0
55 45 -38 0
-40 -34 19 0
9 -43 13 0
-42 -47 -23 0
60 -18 -46 0
-59 -24 51 0
7 -34 -43 0
50 24 -5 0
-53 -9 2 0
43 48 59 0
-58 57 31 0
-6 9 8 0
15 25 -13 0
57 7 44 0
-27 -52 18 0
-32 38 -20 0
15 37 -55 0
58 -25 31 0
43 -42 16 0
32 34 -41 0
-5 -50 39 0
43 -17 9 0
-47 -5 -20 0
40 54 27 0
-29 44 14 0
-46 -27 52 0
28 -58 -45 0
-47 4 34 0
18 -9 26 0
-4 26 49 0
54 -56 -52 0
-25 13 -55 0
12 7 -45 0
41 -22 8 0
39 -6 42 0
-11 31 -58 0
-46 23 -3 0
3 14 58 0
13 -32 -39 0
-51 -11 13 0
-9 17 1 0
-16 40 3 0
1 48 27 0
-58 -2 8 0
-29 -4 49 0
-17 19 11 0
-35 22 13 0
-34 43 -7 0
15 58 -2 0
58 -24 -32 0
-12 -8 52 0
-49 -11 14 0
-46 -40 -53 0
-18 33 40 0
-36 25 -38 0
-31 -29 4 0
-20 -13 -12 0
-27 -4 -45 0
-42 -34 -41 0
15 -28 -3 0
11 -46 -4 0
43 32 -44 0
-13 -25 -7 0
55 -54 -2 0
-25 -34 -31 0
-48 -1 -13 0
-6 18 -42 0
13 54 1 0
41 -14 -40 0
-41 59 40 0
44 12 -36 0
35 -46 -30 0
-54 -10 -16 0
-12 44 28 0
19 -27 10 0
-55 -30 -33 0
-15 43 -7 0
-34 -27 23 0
-13 -29 -37 0
-2 55 -4 0
50 47 22 0
-53 -26 29 0
-18 -52 -13 0
-14 43 -28 0
-20 -3 -18 0
-3 -6 -27 0
34 6 -4 0
-27 13 1 0
-14 -58 39 0
-40 -31 3 0
-54 -46 39 0
-47 -42 -22 0
-9 -58 -50 0
4 28 -25 0
31 -60 17 0
58 -16 -44 0
-34 53 60 0
-18 -28 29 0
1 -4 -31 0
-57 -34 -58 0
-26 -47 -43 0
-45 8 17 0
-59 -39 -56 0
26 -31 8 0
33 -46 -51 0
-39 -31 41 0
38 5 54 0
-36 -39 -53 0
5 -22 23 0
19 24 52 0
-32 -14 -46 0
-58 3 59 0
-8 31 -40 0
4 -16 -2 0
-38 24 -9 0
59 -36 -25 0
50 -35 -8 0
-39 60 53 0
7 -22 8 0
-43 -7 -20 0
-34 41 -15 0
-19 28 -36 0
40 52 -27 0
38 -29 11 0
-42 40 28 0
54 50 -30 0
-27 -24 41 0
-31 -34 43 0
-37 -57 19 0
24 -59 40 0
-54 19 59 0
-38 20 -55 0
-53 -12 -40 0
-9 -6 56 0
-4 7 -14 0
12 11 -41 0
1 -18 -19 0
-4 37 20 0
-52 -7 17 0
-12 -13 57 0
-49 -24 29 0
-60 -13 25 0
-20 -26 38 0
-18 55 -5 0
-18 -8 -5 0
