p cnf 20 80
18 13 -3 0
3 -4 -20 0
-3 6 -20 0
14 20 -17 0
-7 -20 -14 0
-5 3 15 0
15 7 2 0
-2 -3 -15 0
-10 -12 14 0
-6 -11 20 0
19 -1 -13 0
19 3 2 0
2 3 12 0
-10 7 16 0
16 -9 7 0
19 -4 13 0
-7 1 -19 0
-10 19 -13 0
-19 4 13 0
-3 -7 -20 0
8 -14 20 0
-11 9 8 0
4 19 -20 0
-7 -18 6 0
-2 9 -4 0
4 18 6 0
-14 -16 -10 0
1 11 10 0
-17 11 8 0
-12 -1 3 0
14 -18 -3 0
16 -2 3 0
-1 14 -9 0
17 -20 -5 0
8 -3 -7 0
4 -1 6 0
12 9 1 0
-1 18 -8 0
-1 20 -5 0
-11 -5 14 0
4 19 -14 0
-12 -18 -1 0
-3 -12 -14 0
-6 -3 2 0
-20 8 -15 0
15 17 -9 0
-9 -11 -4 0
-12 -13 7 0
-14 -3 -12 0
-11 17 2 0
9 -5 14 0
11 -5 18 0
-16 13 11 0
18 -2 3 0
8 16 -15 0
14 17 20 0
-15 -3 6 0
-6 -8 -14 0
-20 5 3 0
18 4 14 0
-1 -13 2 0
-18 -17 15 0
-12 -15 -2 0
-1 3 -14 0
16 7 15 0
17 4 16 0
12 -13 -5 0
10 -8 11 0
-15 17 -10 0
2 -3 -12 0
3 11 -6 0
-7 3 -14 0
17 6 7 0
14 -13 18 0
20 -2 -11 0
-10 13 11 0
3 5 -4 0
15 -8 7 0
-10 -17 14 0
1 -2 -16 0
