p cnf 60 240
42 -5 -3 0
-55 16 -25 0
-60 -52 15 0
26 49 25 0
5 -21 -57 0
-22 17 -1 0
-31 25 -13 0
14 -54 -33 0
41 -34 18 0
41 8 33 0
-15 -2 6 0
-46 36 -59 0
48 43 14 0
56 -2 -47 0
-2 57 -30 0
7 60 29 0
19 -13 -24 0
-34 -58 31 0
-51 43 22 0
11 6 34 0
42 -30 55 0
-29 17 -16 0
10 -34 41 0
-7 24 -21 0
53 6 46 0
-25 -37 -10 0
-27 -39 13 0
-12 -35 14 0
56 5 14 0
5 -43 -33 0
-33 -14 -30 0
-3 -30 -5 0
-41 58 13 0
-38 6 43 0
-56 -2 -42 0
35 50 23 0
-14 29 -41 0
8 -48 -57 0
22 31 57 0
38 -25 -15 0
-13 -36 -39 0
-12 -42 -11 0
-48 -13 -24 0
35 49 17 0
-42 -17 28 0
46 55 26 0
-59 29 -7 0
43 46 -18 0
-39 -5 30 0
-19 -22 4 0
16 -38 -42 0
-59 -20 51 0
27 -47 -20 0
6 12 60 0
-3 28 -15 0
-6 44 19 0
32 -16 15 0
-54 -8 60 0
37 2 -48 0
7 -20 -19 0
-24 -43 -35 0
15 35 9 0
23 -1 27 0
15 28 12 0
12 -40 28 0
-37 -55 -41 0
47 25 13 0
58 -50 1 0
-29 54 43 0
55 -15 44 0
-8 -43 -22 0
-40 26 21 0
3 51 29 0
-12 -5 23 0
-41 -3 31 0
57 1 33 0
2 -28 -42 0
-37 -7 41 0
21 9 44 0
3 50 13 0
12 -2 -10 0
-27 -39 48 0
-32 -53 26 0
-24 18 -57 0
-1 -54 -17 0
31 -43 15 0
-1 -40 33 0
-32 -7 37 0
-43 -56 -11 0
49 40 -20 0
17 37 -19 0
-59 -53 9 0
56 38 -8 0
49 -33 -22 0
23 55 -21 0
50 -16 8 0
-12 -36 -41 0
22 -48 -36 0
-52 -30 -53 0
-36 51 56 0
-12 19 40 0
44 49 5 0
-46 20 -13 0
10 29 15 0
-55 -43 -32 0
-32 -17 -39 0
-44 -22 -53 0
50 -58 12 0
-35 -49 44 0
-24 56 -34 0
-47 5 -58 0
3 -24 37 0
49 -26 12 0
45 54 21 0
-14 8 35 0
4 -18 -8 0
-20 58 -17 0
-3 -33 48 0
-38 -54 -59 0
58 8 28 0
-30 51 -40 0
-1 19 -5 0
15 31 44 0
27 23 -38 0
34 54 23 0
-40 1 58 0
53 9 -37 0
-55 1 -3 0
-39 -34 51 0
-13 26 -48 0
-3 21 -24 0
-32 49 46 0
-25 52 -60 0
28 -48 -47 0
-55 14 3 0
3 26 -36 0
42 -57 1 0
7 30 -48 0
53 -59 32 0
-38 37 -45 0
-22 -21 46 0
37 22 -54 0
-25 -58 40 0
22 -50 48 0
-12 13 -43 0
55 -10 52 0
46 -28 34 0
49 16 -43 0
-43 44 -47 0
23 -12 -47 0
44 48 40 0
-32 -56 -40 0
-28 7 -17 0
-60 2 -26 0
-22 -25 41 0
-43 51 31 0
-45 49 -39 0
60 -51 -10 0
-43 31 22 0
37 60 56 0
54 -10 -53 0
38 2 33 0
-14 25 24 0
-40 38 32 0
31 52 56 0
-16 37 -15 0
-41 33 -54 0
22 -46 52 0
-3 -11 -4 0
-29 -40 38 0
-34 32 35 0
56 -12 55 0
14 39 -44 0
-6 -49 5 0
-29 -1 -58 0
35 57 13 0
-13 -12 26 0
3 -24 -30 0
-55 -45 -18 0
-57 -5 -60 0
9 -14 -49 0
10 25 29 0
57 51 -7 0
-1 -7 -50 0
-20 10 34 0
-41 -10 26 0
46 58 34 0
-28 37 -41 0
-11 -27 -4 0
8 -19 -54 0
11 -14 1 0
34 -6 -10 0
-27 -8 19 0
26 -11 -47 0
-23 47 -21 0
-36 43 -33 0
46 21 -13 0
33 12 17 0
55 39 -49 0
-20 -48 -42 0
-21 11 -23 0
-11 59 48 0
-19 -32 -23 0
14 21 -7 0
-24 42 -45 0
-55 16 -1 0
-45 48 16 0
10 -58 25 0
17 -42 -12 0
-32 -56 -23 0
-4 -34 35 0
41 31 45 0
-33 -22 6 0
45 -4 -5 0
-14 -5 47 0
52 -3 -24 0
47 -54 -41 0
57 -60 52 0
12 -55 7 0
-40 -11 -6 0
27 16 -37 0
27 56 -22 0
17 12 14 0
-54 31 1 0
-48 23 -58 0
-1 -16 -31 0
-50 -3 -22 0
50 -56 27 0
51 -15 3 0
32 -8 -46 0
52 18 27 0
9 30 24 0
-10 -13 -55 0
-50 -40 -26 0
21 44 -15 0
-17 -55 -16 0
21 47 10 0
-29 44 35 0
-51 -57 26 0
47 35 -2 0
