p cnf 70 280
43 -54 52 0
45 32 -15 0
-43 -36 3 0
-37 44 67 0
14 3 7 0
21 6 -34 0
14 -17 70 0
16 -48 -50 0
-39 -32 -51 0
-52 -64 -34 0
-26 61 12 0
-42 -55 -24 0
-31 -50 -33 0
70 69 24 0
13 -66 -30 0
-39 -8 61 0
52 -39 -64 0
24 26 7 0
-54 64 51 0
50 -14 3 0
-58 -4 -64 0
-18 61 21 0
-55 -56 53 0
-21 8 -42 0
-17 43 -65 0
-35 -9 -42 0
47 59 11 0
62 8 -9 0
-29 48 -56 0
-35 -52 67 0
6 52 23 0
29 35 60 0
49 63 -40 0
45 -53 57 0
54 64 40 0
35 33 1 0
51 20 -69 0
2 1 32 0
7 62 -41 0
52 -23 12 0
-59 61 -63 0
30 44 70 0
-69 -31 -66 0
-64 -22 15 0
-57 -39 -65 0
13 27 28 0
18 -15 48 0
44 28 -70 0
8 48 1 0
33 -70 9 0
-63 1 48 0
-3 39 -67 0
44 -17 56 0
-47 20 -33 0
-28 19 -8 0
45 -60 43 0
27 43 4 0
23 20 1 0
8 67 1 0
-59 -36 9 0
46 -67 52 0
13 -25 15 0
35 29 -30 0
-59 18 6 0
-38 -70 -24 0
-70 3 -57 0
58 16 7 0
-65 9 37 0
-6 16 -33 0
65 26 -28 0
-14 2 -47 0
36 -11 -12 0
-11 -12 53 0
-68 -14 -35 0
46 -1 -35 0
-5 -8 -30 0
-18 42 46 0
70 1 29 0
59 64 -52 0
14 58 -40 0
-65 -36 4 0
10 1 61 0
46 -57 -1 0
64 53 14 0
-27 -15 -53 0
-60 -52 62 0
31 5 6 0
-19 67 50 0
32 9 -53 0
2 -4 -35 0
-11 -57 -2 0
-58 -3 17 0
-12 70 -64 0
29 57 62 0
13 48 -8 0
26 2 -22 0
-14 -1 -29 0
25 -46 -11 0
-14 34 50 0
-5 62 16 0
-10 35 -44 0
-41 17 -15 0
32 -50 42 0
19 -2 22 0
-27 -7 55 0
-12 4 50 0
-48 -34 27 0
-11 -22 4 0
41 -35 56 0
-70 61 -25 0
51 5 -25 0
-55 -15 -20 0
20 40 33 0
-33 7 45 0
6 -17 -3 0
7 31 61 0
65 11 5 0
-4 -60 6 0
-28 -25 59 0
51 -67 14 0
49 -6 -42 0
-6 -52 -11 0
-58 -21 68 0
-11 -6 14 0
-69 -11 2 0
-18 -67 13 0
30 28 58 0
-9 51 46 0
9 -28 -44 0
31 -58 61 0
19 -4 42 0
65 59 35 0
-60 57 26 0
-43 -41 -59 0
-64 9 13 0
63 18 -58 0
24 -13 -16 0
-24 -32 -58 0
53 -32 20 0
-58 -68 -5 0
42 26 22 0
3 -51 -31 0
-49 -2 -47 0
-52 -44 -12 0
63 67 48 0
69 35 -10 0
4 -26 49 0
-36 -34 39 0
-61 40 -36 0
38 62 -31 0
34 12 18 0
21 -44 -30 0
-31 61 -68 0
-28 -62 21 0
59 -67 -46 0
31 21 -39 0
-51 -35 -43 0
-69 59 -58 0
-43 21 19 0
40 56 64 0
-49 -45 -57 0
23 38 5 0
-67 12 30 0
-26 68 -53 0
46 -47 53 0
-9 65 51 0
19 30 -2 0
-19 -60 -64 0
65 33 30 0
-21 61 60 0
48 -4 -62 0
-35 -68 -19 0
51 8 -32 0
70 43 2 0
-63 62 20 0
60 50 8 0
19 42 -59 0
16 60 10 0
55 -57 20 0
30 -31 24 0
-67 66 -10 0
20 -55 -6 0
56 21 18 0
-59 -8 -42 0
58 51 -45 0
-67 -41 -50 0
-3 14 -36 0
-61 6 4 0
48 66 12 0
22 -15 10 0
-59 12 -46 0
21 -34 -65 0
31 67 -55 0
-36 -40 -8 0
66 16 -33 0
-63 42 24 0
31 -18 -24 0
3 -1 -17 0
28 -52 10 0
54 -60 13 0
9 11 39 0
-66 61 34 0
41 -66 24 0
-60 1 -34 0
55 -35 50 0
21 -13 -46 0
-43 -4 10 0
52 -44 24 0
66 34 -26 0
53 -34 22 0
31 61 -30 0
-61 -7 -58 0
-54 20 -27 0
36 -22 30 0
8 -69 40 0
-8 -62 -9 0
33 34 -4 0
-21 -2 -27 0
37 -62 -3 0
46 -44 -4 0
64 49 20 0
18 68 58 0
2 -70 -60 0
-44 -30 37 0
-68 -7 22 0
-3 68 6 0
-16 -63 69 0
-10 5 20 0
10 14 35 0
54 -5 -67 0
-67 70 -10 0
-2 29 -33 0
-11 58 -21 0
58 17 29 0
69 -50 1 0
28 -69 -27 0
-57 -27 -31 0
-44 65 48 0
58 -41 -48 0
10 13 -52 0
-11 49 19 0
-29 63 65 0
28 49 14 0
36 -60 29 0
-37 11 65 0
-13 24 59 0
-32 41 42 0
3 35 15 0
-53 -56 28 0
-42 -20 -14 0
-66 -33 -43 0
30 69 -54 0
10 -9 -20 0
67 8 50 0
22 52 27 0
24 -60 32 0
-27 57 10 0
-11 46 32 0
41 -18 -8 0
22 40 56 0
-33 29 19 0
-66 16 -23 0
46 55 6 0
15 -68 -48 0
-41 34 -38 0
29 -52 34 0
-1 -11 -47 0
65 -20 42 0
19 24 42 0
22 -36 45 0
40 14 2 0
-44 -43 -41 0
29 41 -26 0
-14 -34 2 0
-62 41 32 0
-29 30 -33 0
43 -56 14 0
46 -15 -31 0
-63 -38 34 0
56 4 -63 0
