p cnf 70 280
-49 -55 -62 0
-39 50 -15 0
25 28 -10 0
20 37 -14 0
-59 -15 -58 0
2 57 -50 0
-9 -54 -22 0
7 -47 -56 0
-39 -45 -57 0
-2 6 -12 0
45 -1 -51 0
-63 43 -32 0
68 41 26 0
-51 -11 7 0
-28 -10 -63 0
48 23 -33 0
37 25 16 0
-28 -17 -68 0
-36 -47 -26 0
43 -14 -29 0
15 -9 7 0
63 19 -5 0
27 -2 42 0
38 1 -6 0
-20 21 -54 0
6 -8 -58 0
-9 68 22 0
15 -46 -33 0
27 -59 26 0
64 55 32 0
-17 2 5 0
38 51 -14 0
-8 -37 36 0
-3 54 2 0
-35 56 32 0
-7 37 27 0
11 30 -31 0
37 -46 3 0
22 58 -59 0
22 63 -33 0
-42 18 23 0
-37 25 -33 0
-2 43 -27 0
-38 53 30 0
61 54 16 0
-34 -24 26 0
-47 -48 27 0
-10 -34 67 0
-2 -45 -30 0
-48 9 39 0
-70 47 65 0
-68 17 66 0
9 24 -11 0
56 -66 -7 0
-57 12 27 0
-55 64 49 0
45 41 36 0
-65 69 5 0
46 27 23 0
-27 17 -46 0
-30 -60 -62 0
-34 -42 49 0
-12 14 -33 0
-41 -34 60 0
14 17 -62 0
-37 17 -10 0
39 -12 22 0
-30 57 54 0
2 -51 -56 0
-46 68 -52 0
8 21 -68 0
56 28 -59 0
69 -35 14 0
-28 66 -62 0
1 4 65 0
69 -15 -37 0
62 61 32 0
9 -20 39 0
2 -59 27 0
2 41 25 0
1 -48 -43 0
52 -61 -64 0
-56 -5 68 0
49 62 20 0
-29 57 -37 0
58 48 -42 0
-69 6 -10 0
49 67 32 0
-43 55 -62 0
50 -13 60 0
61 -23 -68 0
-65 -23 -14 0
-62 -67 -69 0
-51 70 -62 0
62 -26 -56 0
38 -7 -37 0
-8 23 -54 0
-3 40 45 0
-51 20 -2 0
-65 20 -50 0
46 -65 4 0
-8 32 18 0
-52 61 -49 0
-66 1 -17 0
-64 18 17 0
-13 -47 62 0
-16 -26 -48 0
-11 2 45 0
-64 -6 -39 0
-30 -43 69 0
56 62 -30 0
36 64 58 0
-70 -24 22 0
-62 38 -33 0
-43 -62 50 0
-15 -24 -21 0
13 -64 -1 0
1 -3 24 0
-4 13 25 0
68 -34 -7 0
51 -70 -5 0
34 -58 -2 0
-64 -52 -14 0
-64 10 -54 0
-60 15 28 0
69 -5 18 0
63 34 -44 0
-53 -61 9 0
-64 -44 32 0
60 31 -56 0
36 -8 -64 0
2 -18 -59 0
25 -52 18 0
30 16 25 0
42 -22 -41 0
2 -14 -70 0
-46 5 60 0
-20 -59 28 0
-15 40 2 0
-31 43 -56 0
12 -30 -21 0
33 -42 25 0
66 -57 -56 0
-13 25 -55 0
-69 22 21 0
65 -18 69 0
-7 58 -22 0
-21 67 25 0
-56 6 -31 0
-47 17 -12 0
17 -10 -54 0
14 51 50 0
-24 -43 -42 0
13 -33 37 0
20 -46 -35 0
14 16 -27 0
-44 -14 -64 0
50 17 -48 0
-30 -15 -20 0
-9 -31 -17 0
6 46 66 0
-44 7 16 0
-62 28 -5 0
57 -34 26 0
11 69 -23 0
11 50 2 0
29 -69 10 0
-30 -37 56 0
68 -1 44 0
-23 -44 1 0
-25 3 8 0
-9 -10 -4 0
29 -46 -24 0
2 15 -5 0
-39 54 -59 0
-20 -19 -18 0
-49 -61 -57 0
-18 -39 -23 0
48 -25 -38 0
-62 -56 30 0
40 70 -24 0
13 -66 14 0
21 10 48 0
-63 -67 -29 0
-59 -64 -18 0
42 -25 57 0
-69 -15 38 0
-59 -13 -2 0
51 49 -10 0
68 30 -59 0
-25 -30 -56 0
18 45 -35 0
12 -27 34 0
-61 9 -36 0
-6 -70 29 0
-40 57 14 0
53 -51 55 0
53 61 17 0
-61 -50 59 0
-40 -3 52 0
39 49 55 0
21 24 -5 0
-40 -4 -20 0
66 -52 32 0
-14 69 -40 0
-70 -36 56 0
-41 68 -20 0
-13 1 31 0
61 -42 -24 0
-35 -4 19 0
36 4 9 0
-20 8 54 0
30 -39 24 0
51 -48 -67 0
-37 63 17 0
25 -41 64 0
42 39 53 0
-29 30 43 0
8 9 10 0
68 60 -29 0
-25 12 35 0
44 -30 -8 0
-46 -24 45 0
-69 -54 48 0
-36 -52 59 0
-54 16 8 0
12 10 16 0
-64 65 -31 0
49 -44 60 0
-38 9 15 0
52 10 17 0
13 -33 10 0
-64 -5 -33 0
51 6 -55 0
-45 -56 6 0
62 11 8 0
41 -67 54 0
-4 9 -47 0
55 6 -62 0
-9 36 43 0
65 -40 58 0
43 -8 54 0
-57 -50 7 0
-2 18 63 0
-8 70 7 0
-26 18 17 0
41 -45 -52 0
-51 -27 69 0
-22 -24 -6 0
-61 29 -68 0
43 48 -29 0
-7 63 -1 0
-51 -59 60 0
-56 57 6 0
15 55 -28 0
59 -20 -26 0
-30 -58 44 0
-21 -20 37 0
41 -51 31 0
34 61 30 0
-49 53 52 0
-34 64 -52 0
65 -26 -69 0
8 30 -69 0
-7 -5 23 0
-42 9 39 0
-56 25 60 0
-28 -31 21 0
57 -21 -39 0
-30 63 -66 0
9 28 27 0
-19 22 61 0
2 -18 -25 0
-3 19 39 0
-54 -68 31 0
61 54 -10 0
-38 -34 24 0
24 66 56 0
-21 -31 23 0
62 -8 -64 0
