p cnf 30 120
-3 -11 14 0
-11 14 27 0
-2 -23 8 0
-8 29 -23 0
-2 5 4 0
16 -9 6 0
-5 -25 26 0
-6 19 9 0
-2 21 14 0
14 -29 -16 0
30 16 13 0
12 13 -21 0
-23 17 21 0
17 -23 16 0
3 -6 1 0
25 5 1 0
7 -3 1 0
27 11 18 0
21 -6 2 0
-3 -13 -18 0
20 27 -7 0
10 22 -2 0
-27 -29 2 0
-22 -11 26 0
-10 29 -28 0
-11 -20 3 0
-18 1 8 0
-15 -21 25 0
-20 -27 -26 0
-25 -4 3 0
-30 3 -4 0
29 1 13 0
22 26 -23 0
-17 -19 25 0
19 12 -3 0
-7 19 6 0
-20 -4 -25 0
-12 -27 -20 0
19 -15 -11 0
22 28 4 0
-8 16 -25 0
9 -17 -26 0
12 18 -6 0
18 5 -24 0
3 27 -1 0
-13 -24 18 0
3 -24 30 0
21 18 10 0
7 9 13 0
-1 8 6 0
-19 -30 -8 0
14 4 -21 0
18 -5 4 0
-20 -3 -5 0
30 21 24 0
-29 -5 -28 0
15 12 26 0
30 -18 6 0
5 -4 6 0
27 -24 -21 0
-15 11 -21 0
-18 22 16 0
3 9 -10 0
-18 -5 -6 0
-16 -27 14 0
30 -25 -3 0
-23 -4 24 0
1 26 8 0
6 -10 -17 0
11 -8 3 0
7 -3 -18 0
9 -1 -24 0
-23 20 -17 0
-14 15 16 0
29 16 -17 0
-11 -12 17 0
1 30 28 0
-17 -10 -21 0
-17 -2 18 0
-15 -6 14 0
-8 21 -15 0
4 3 29 0
-13 -27 -23 0
-27 -16 6 0
4 30 -10 0
13 12 -28 0
-28 -27 -20 0
9 -18 3 0
-19 20 -2 0
28 21 22 0
1 -17 -21 0
22 30 -24 0
4 12 29 0
-23 27 -4 0
-20 16 -11 0
10 -2 7 0
17 -8 10 0
-2 -21 3 0
-29 14 -15 0
13 10 -18 0
-24 18 -27 0
-20 18 15 0
6 23 -25 0
13 27 -19 0
18 -1 13 0
-24 25 21 0
-30 27 -14 0
-23 -8 -6 0
-23 -28 15 0
1 -4 2 0
-1 -2 6 0
-5 -13 15 0
-30 -1 9 0
-22 7 -11 0
20 -22 26 0
14 -2 13 0
-28 27 -23 0
19 2 21 0
8 11 -16 0
-4 25 11 0
