p cnf 120 480
62 -78 28 0
-33 109 119 0
-117 81 -45 0
99 -67 47 0
-119 60 -113 0
-109 -34 -120 0
115 -47 60 0
80 55 -70 0
-85 -95 107 0
-3 20 -24 0
-10 -70 69 0
87 92 38 0
-49 80 21 0
66 68 119 0
-46 22 47 0
68 -41 90 0
77 -44 60 0
72 -53 82 0
51 -49 -52 0
-44 40 33 0
-102 -21 -109 0
-2 37 105 0
-109 -67 -78 0
106 -48 110 0
74 59 89 0
79 -70 83 0
-73 115 1 0
61 -19 15 0
-27 -96 -26 0
36 109 -92 0
56 -11 -4 0
47 -57 49 0
-4 31 -107 0
109 -36 -71 0
-32 20 -115 0
8 -91 32 0
43 120 -19 0
79 71 -98 0
80 22 -53 0
67 107 95 0
39 -1 90 0
-71 -2 -79 0
102 11 -8 0
-38 -90 -115 0
14 45 -11 0
77 112 57 0
100 -85 61 0
113 72 -78 0
103 -30 47 0
-79 -77 44 0
14 -8 68 0
-70 55 -19 0
-68 -14 119 0
90 86 37 0
-15 64 94 0
41 98 -95 0
96 -83 -69 0
1 96 -27 0
-97 -59 -107 0
66 9 39 0
99 76 111 0
-106 74 87 0
-112 14 2 0
93 29 87 0
-92 61 -17 0
70 -107 6 0
8 107 101 0
-118 -40 89 0
102 22 -87 0
-5 -59 21 0
27 -62 106 0
94 49 -65 0
-25 1 57 0
97 -22 -48 0
-98 -38 -101 0
-94 20 -4 0
86 102 48 0
-28 92 -17 0
101 66 -103 0
101 -29 -91 0
68 -119 83 0
-75 90 -39 0
-94 -90 85 0
-85 74 58 0
-7 119 48 0
27 25 -65 0
19 -11 67 0
6 -106 89 0
56 119 59 0
57 -87 92 0
-16 113 -57 0
-34 -21 -15 0
19 -55 118 0
40 115 101 0
105 -1 10 0
46 -111 15 0
87 -107 62 0
47 -30 65 0
-89 -62 -24 0
-110 -72 31 0
109 -72 33 0
-17 117 105 0
-107 10 116 0
-44 -41 31 0
10 64 3 0
-33 42 -81 0
-45 64 -84 0
-99 -62 -78 0
45 13 -89 0
22 55 51 0
43 -39 -51 0
29 -72 -17 0
3 96 -87 0
-113 38 88 0
39 97 -66 0
22 -102 55 0
35 120 -38 0
-4 -106 -87 0
-17 67 -34 0
-98 28 72 0
76 28 -105 0
-35 43 -88 0
-16 28 77 0
115 -29 -86 0
92 69 5 0
-37 62 72 0
-100 -80 110 0
64 37 95 0
54 4 -120 0
-16 24 -74 0
87 -101 -38 0
-49 -22 -40 0
46 119 -58 0
51 45 -64 0
-15 -7 27 0
-59 -61 117 0
74 -108 45 0
97 113 36 0
-51 -32 12 0
-3 -39 64 0
80 -42 -24 0
102 -76 64 0
-99 74 -119 0
-13 -59 120 0
-4 -88 -2 0
90 17 -77 0
-42 -1 19 0
92 89 -72 0
19 112 113 0
-19 -105 -21 0
120 -51 -105 0
40 -49 -6 0
88 -47 -15 0
119 67 -93 0
85 38 -80 0
-40 -31 -71 0
-73 -33 14 0
59 120 13 0
-95 30 104 0
-91 89 -2 0
-49 111 -106 0
-87 -35 58 0
-21 -13 -93 0
17 27 -100 0
-24 -54 -70 0
39 -79 -69 0
75 106 18 0
-29 -23 50 0
57 -54 88 0
68 94 -102 0
48 -33 93 0
99 -32 -9 0
108 -90 -79 0
-76 9 -104 0
97 -7 -75 0
18 -65 -111 0
-62 21 48 0
32 66 54 0
68 33 30 0
-109 93 88 0
28 116 -104 0
-113 67 2 0
-41 21 25 0
-115 -83 40 0
-26 102 -7 0
-36 -38 110 0
-9 -58 115 0
60 83 -5 0
34 63 -9 0
-91 -114 23 0
6 -26 89 0
64 109 -43 0
44 -1 62 0
-105 108 66 0
21 -22 -92 0
6 94 -12 0
-30 22 -60 0
-112 -38 102 0
110 -49 117 0
-77 21 22 0
7 -81 -43 0
-18 -31 82 0
-95 65 -57 0
-86 -4 -7 0
-119 8 37 0
115 32 -7 0
-31 -18 54 0
23 -43 100 0
100 112 15 0
103 -102 -118 0
-108 34 31 0
86 -108 -99 0
-40 1 13 0
-107 108 -97 0
80 -84 65 0
54 -105 99 0
58 -52 73 0
3 21 103 0
94 9 58 0
-75 57 -69 0
103 -44 73 0
-86 -69 38 0
-31 -6 26 0
-68 60 -72 0
53 -5 48 0
93 -58 100 0
-22 115 58 0
104 -56 11 0
-80 -72 17 0
7 -33 42 0
-67 93 -15 0
-118 -113 -110 0
-8 17 -57 0
17 -88 -26 0
103 -46 26 0
78 -93 -88 0
105 119 60 0
-18 -65 3 0
45 1 106 0
-117 -50 -86 0
120 39 76 0
-63 66 21 0
41 56 57 0
-89 68 105 0
-107 117 -14 0
94 -109 -98 0
1 -109 -93 0
55 39 -93 0
32 76 22 0
-24 -33 19 0
-95 -43 108 0
-11 -44 38 0
-8 -4 -73 0
-13 -36 -75 0
11 -40 102 0
-73 -50 23 0
119 16 -32 0
41 16 -68 0
19 -56 -23 0
-87 -92 -60 0
64 -21 111 0
13 67 -22 0
-65 -120 -97 0
-32 3 -24 0
-81 -51 -108 0
-5 98 27 0
-59 68 50 0
95 -6 -66 0
-25 80 -48 0
45 77 60 0
-60 -98 72 0
-116 -26 7 0
15 53 -66 0
-105 78 -102 0
-31 -118 104 0
42 105 72 0
-14 58 2 0
-97 -36 20 0
10 -55 -60 0
-77 -45 -68 0
-2 55 -7 0
-34 -64 42 0
34 -65 39 0
-33 -79 -7 0
-99 24 -46 0
30 -81 24 0
-40 22 -68 0
-35 -14 116 0
120 48 34 0
49 -28 -16 0
99 91 43 0
-9 21 -76 0
-99 37 69 0
-81 -59 -10 0
-49 71 -2 0
-12 -114 -31 0
80 103 -60 0
-51 -32 -22 0
111 32 94 0
-4 -100 81 0
32 65 -58 0
46 5 -100 0
-69 85 118 0
65 -81 -29 0
-9 -68 -98 0
-73 -112 19 0
-103 -50 67 0
-34 52 -99 0
96 28 -11 0
-102 80 119 0
68 58 -79 0
-85 11 -31 0
35 -84 -45 0
-6 89 -68 0
89 101 -97 0
97 33 -80 0
102 -35 -57 0
53 -112 -49 0
53 49 88 0
-111 -45 -80 0
62 -41 73 0
-69 -43 -30 0
-40 -55 -73 0
60 29 -18 0
-87 -28 83 0
16 26 -103 0
-48 24 -34 0
53 -110 97 0
-82 -58 -7 0
82 59 96 0
79 29 -30 0
81 46 -39 0
20 16 70 0
-62 11 -116 0
58 94 -49 0
1 35 102 0
-16 13 30 0
11 -5 50 0
-2 -88 103 0
-5 -24 -20 0
30 -63 -32 0
120 91 -99 0
-46 -33 -112 0
108 74 101 0
-30 -79 -67 0
-118 109 -24 0
96 51 -26 0
-50 115 -113 0
-36 -90 46 0
28 -48 113 0
-76 -82 33 0
-69 120 58 0
-12 88 -53 0
-111 -43 61 0
23 -28 -66 0
-55 -105 78 0
114 -17 16 0
10 -45 -25 0
33 -49 -88 0
28 -68 51 0
-58 27 -105 0
-50 -113 75 0
-5 -27 37 0
-10 -59 -17 0
-38 -119 82 0
110 17 -52 0
-103 83 31 0
95 105 68 0
36 90 -6 0
-103 13 19 0
-13 96 -16 0
15 112 85 0
-118 41 -44 0
-2 56 -37 0
53 87 -112 0
23 -97 17 0
17 95 -112 0
14 110 -82 0
41 111 -38 0
12 38 -28 0
58 -16 40 0
19 39 48 0
-43 10 -106 0
64 -46 105 0
65 -37 -77 0
-114 98 -41 0
18 57 -43 0
78 29 109 0
50 -32 90 0
33 116 -120 0
5 -71 -99 0
103 -41 43 0
7 -23 -79 0
42 -55 78 0
-73 -42 59 0
-117 -19 37 0
41 104 50 0
-27 -26 83 0
-52 -95 -61 0
-113 41 57 0
-60 27 -103 0
66 41 107 0
-113 -91 -109 0
-77 -32 -36 0
38 108 -89 0
115 -105 -116 0
1 96 105 0
-107 -108 3 0
-7 63 -4 0
105 11 -97 0
50 104 -27 0
-48 94 -52 0
-89 -39 -90 0
35 -103 -6 0
-68 -19 -73 0
40 -69 -11 0
99 -106 -73 0
21 -58 -109 0
92 -115 105 0
-52 -93 -113 0
48 -30 39 0
-83 97 -80 0
-88 83 32 0
36 78 -69 0
-21 105 54 0
29 -113 -90 0
97 -32 104 0
106 75 -80 0
-11 101 -24 0
22 -33 -20 0
79 -60 97 0
85 72 -9 0
83 110 54 0
23 -63 24 0
-43 113 -26 0
-26 -51 46 0
97 83 -110 0
87 -77 -109 0
24 66 -5 0
35 117 106 0
30 118 -87 0
-98 46 -103 0
22 99 24 0
101 81 -116 0
7 -115 56 0
17 103 28 0
-50 4 56 0
-1 38 47 0
49 91 65 0
-77 115 -65 0
-44 -118 -80 0
79 13 95 0
-44 17 -66 0
14 -82 115 0
-70 88 14 0
-98 97 -67 0
-112 48 91 0
-64 117 -96 0
-7 47 -85 0
97 104 -99 0
79 -46 -43 0
-95 120 23 0
44 -97 -30 0
-85 -44 -99 0
36 43 10 0
8 -80 15 0
36 -21 4 0
117 112 63 0
28 40 -22 0
-80 -84 -60 0
6 53 111 0
87 -40 45 0
13 66 6 0
-17 26 96 0
-66 89 -48 0
-114 87 -18 0
97 -87 -67 0
35 43 -83 0
-107 -57 -28 0
-43 79 114 0
