p cnf 100 400
-2 -51 23 0
-86 70 6 0
71 87 -58 0
55 -38 36 0
32 51 66 0
-78 57 25 0
98 86 41 0
22 85 -19 0
-58 27 77 0
-35 62 -11 0
37 45 -21 0
-72 -32 37 0
-99 -35 17 0
76 -77 -73 0
15 65 44 0
-55 16 -78 0
-73 57 -10 0
27 -2 43 0
-17 -44 72 0
-50 -74 -14 0
-41 2 -72 0
47 -79 -99 0
-48 2 -90 0
58 66 30 0
4 -7 85 0
-10 29 28 0
64 89 21 0
66 -76 39 0
90 -75 50 0
88 76 -22 0
-21 17 99 0
-59 -67 84 0
75 -36 -20 0
-18 22 68 0
1 28 -52 0
87 -31 24 0
99 -47 80 0
-3 31 60 0
64 -63 74 0
-60 -88 1 0
87 14 42 0
49 -22 56 0
-25 -60 48 0
57 -48 -21 0
59 -89 46 0
83 93 78 0
52 3 -76 0
-74 67 33 0
89 -85 -43 0
13 -3 50 0
-31 84 87 0
56 -81 -40 0
-65 93 45 0
67 -72 45 0
-8 71 -9 0
9 -57 14 0
5 85 -78 0
-97 -88 24 0
17 70 -93 0
-58 -23 -61 0
100 -74 -14 0
-99 -56 7 0
-58 -79 44 0
29 45 -4 0
16 89 -41 0
72 -70 -96 0
33 -1 -80 0
25 62 -85 0
-58 -22 -15 0
90 -78 30 0
91 96 -16 0
20 31 44 0
88 -55 69 0
-100 -85 48 0
42 -50 -100 0
50 -52 29 0
27 -32 11 0
50 -59 -40 0
67 60 95 0
63 -40 7 0
-95 -81 -53 0
-17 61 -88 0
74 20 -92 0
58 -53 60 0
80 -35 38 0
10 49 34 0
52 -83 -97 0
-87 10 -54 0
69 -10 84 0
72 95 -34 0
-98 20 -85 0
-50 -3 100 0
-6 -74 -95 0
20 42 -88 0
-2 88 -64 0
80 16 11 0
-4 -88 96 0
10 -76 73 0
-13 -85 73 0
-80 82 22 0
92 9 4 0
58 83 17 0
-83 -35 -12 0
80 51 -79 0
35 -1 -80 0
64 27 -81 0
-43 41 35 0
6 -87 79 0
-51 -74 21 0
-28 13 -74 0
54 67 61 0
-66 38 -31 0
-67 -93 80 0
-2 29 -35 0
-79 -8 -94 0
-88 70 -31 0
-53 84 -54 0
-14 -54 -76 0
77 -67 -5 0
-59 15 -30 0
-47 59 23 0
98 89 -17 0
47 -66 -35 0
-37 -71 69 0
8 61 44 0
34 11 -59 0
85 -60 89 0
-19 -5 39 0
78 54 -34 0
-26 100 -15 0
-80 38 92 0
-23 -3 -1 0
-9 31 7 0
8 -100 83 0
35 -25 -46 0
-81 88 -15 0
65 -7 -23 0
63 -29 100 0
-17 71 -20 0
-100 -13 39 0
-16 -35 89 0
85 -42 73 0
1 52 -31 0
17 62 15 0
92 -34 90 0
-14 95 -59 0
-53 -37 -38 0
