p cnf 200 800
140 -56 -144 0
84 174 33 0
-163 147 168 0
-57 116 -189 0
-8 27 133 0
92 -30 -97 0
126 -170 41 0
-197 131 -150 0
26 -1 -174 0
13 61 -89 0
182 188 -171 0
45 -29 -150 0
151 191 -111 0
11 -1 -94 0
-68 -111 161 0
-108 181 -33 0
-35 -136 -150 0
105 -52 -196 0
-29 196 44 0
-184 94 190 0
177 -110 -12 0
169 -83 53 0
-94 14 105 0
162 32 -198 0
-136 66 5 0
-74 -2 165 0
147 -44 145 0
-177 -163 195 0
-95 -89 149 0
-169 -51 -62 0
93 57 91 0
11 149 -163 0
197 -166 -198 0
188 -26 -180 0
16 185 23 0
-85 191 -21 0
121 -84 -148 0
-29 91 126 0
25 168 72 0
197 -52 -86 0
-191 56 -108 0
183 -199 56 0
-60 185 149 0
-170 79 -30 0
96 21 -156 0
-61 -152 -183 0
157 -91 40 0
-104 -39 -165 0
30 -94 186 0
-162 35 194 0
15 116 -86 0
-107 -70 8 0
99 -198 21 0
178 2 98 0
-30 134 2 0
146 124 154 0
121 -27 -87 0
48 -130 -164 0
-172 134 -163 0
23 185 -53 0
116 36 22 0
-74 17 177 0
-105 -48 -113 0
-134 40 192 0
-120 180 -188 0
-197 51 -190 0
44 28 69 0
-158 77 195 0
-137 -99 -79 0
68 137 -27 0
17 -78 133 0
25 30 66 0
-20 33 -72 0
83 145 29 0
48 -189 -47 0
-132 124 137 0
156 169 -69 0
150 -107 143 0
-193 195 9 0
34 -112 -103 0
25 69 165 0
22 -12 -136 0
5 23 -175 0
160 90 42 0
156 138 -15 0
-73 2 68 0
-168 -143 199 0
-50 -152 -185 0
141 -22 -35 0
-83 26 47 0
-171 101 200 0
-33 -126 172 0
176 116 9 0
-31 -166 66 0
-104 -178 41 0
-60 -39 -63 0
104 -179 -35 0
113 148 -77 0
-73 138 -56 0
-5 -57 -199 0
-26 -194 -34 0
134 182 62 0
173 -136 -38 0
-95 169 -73 0
135 1 130 0
129 148 -104 0
122 -131 -62 0
110 -134 -124 0
69 63 110 0
175 31 109 0
119 -66 -139 0
-190 -142 -65 0
20 24 195 0
-124 -180 125 0
7 -67 46 0
-68 -114 -105 0
-190 -68 172 0
-34 -98 -155 0
-93 -159 112 0
-172 158 6 0
-105 -70 32 0
84 81 177 0
-1 104 76 0
-84 -191 -31 0
-93 -150 24 0
-60 -3 139 0
26 -83 -31 0
-155 97 -87 0
69 -35 143 0
-133 142 16 0
90 -159 -92 0
18 -152 44 0
-194 -99 -15 0
-136 35 91 0
175 18 -72 0
185 165 47 0
-9 -162 152 0
4 21 -79 0
61 32 136 0
-175 -151 167 0
-6 29 -63 0
110 -135 -89 0
-177 142 -95 0
-64 108 -15 0
165 -135 -23 0
72 185 -184 0
-104 -138 -54 0
129 143 195 0
-114 -63 162 0
63 -157 160 0
-106 36 118 0
33 192 -92 0
39 82 -90 0
176 -137 148 0
176 3 67 0
200 152 66 0
-186 41 124 0
104 145 -8 0
48 39 103 0
4 -31 -72 0
96 -135 -46 0
178 57 70 0
-21 134 -67 0
-170 58 52 0
155 -140 103 0
-69 -93 -170 0
-158 -115 121 0
77 -1 67 0
153 174 147 0
171 49 159 0
-195 -38 -5 0
-110 -176 -121 0
172 60 -52 0
4 -5 39 0
163 -10 -178 0
177 20 61 0
74 200 -153 0
-181 -95 162 0
65 -93 112 0
-186 156 38 0
27 6 -76 0
184 -36 -171 0
63 -171 -119 0
179 -99 -84 0
194 -85 -130 0
68 -119 -138 0
115 60 123 0
-22 39 108 0
127 -136 39 0
64 -140 24 0
172 -149 -53 0
30 115 -86 0
123 102 105 0
-168 -123 -25 0
124 -68 15 0
120 92 123 0
94 144 -110 0
-76 -180 30 0
136 149 106 0
-14 -2 -94 0
-116 127 -112 0
94 58 55 0
102 -123 104 0
139 -127 -181 0
152 -27 78 0
-128 -102 -88 0
-73 41 87 0
66 32 141 0
88 87 -62 0
-163 -95 183 0
-95 -136 -30 0
200 -130 54 0
-40 -157 134 0
182 145 77 0
-36 4 -196 0
154 -137 54 0
169 34 -108 0
-160 34 -18 0
-184 -163 191 0
-4 -183 -171 0
-187 -35 101 0
-17 -23 -59 0
-198 62 104 0
186 -6 93 0
-156 -58 -120 0
124 3 149 0
-123 84 -145 0
190 49 -59 0
62 191 -13 0
158 -123 -48 0
74 49 36 0
-54 102 -170 0
-28 68 26 0
137 -160 -131 0
197 -48 -124 0
52 58 -90 0
