p cnf 120 480
-69 40 -62 0
-94 81 57 0
-60 -63 40 0
-112 -105 -83 0
-100 10 -99 0
-27 -5 -119 0
-21 -120 -54 0
-107 -79 42 0
30 74 42 0
116 109 -76 0
-75 -7 31 0
8 -88 25 0
-55 119 51 0
-115 -56 70 0
97 -117 63 0
-36 37 -80 0
38 110 -86 0
-11 -8 24 0
-40 2 79 0
63 8 115 0
-114 71 -64 0
-80 -116 -91 0
75 92 93 0
-4 -6 90 0
-68 -2 74 0
-9 26 80 0
-100 55 17 0
-47 11 81 0
-116 -3 53 0
-60 -79 -29 0
14 92 -38 0
63 -107 -48 0
69 -103 78 0
77 18 65 0
-45 -17 2 0
69 3 91 0
-85 100 -54 0
66 -104 73 0
103 5 107 0
-54 65 18 0
-107 -57 -118 0
21 43 -26 0
2 82 3 0
-37 -62 -90 0
103 71 93 0
-97 -46 61 0
51 109 57 0
-53 -81 35 0
48 52 -96 0
30 -36 -117 0
-52 79 109 0
115 76 -3 0
-101 -69 62 0
8 38 90 0
72 83 91 0
106 -27 102 0
59 -45 -71 0
25 -86 -96 0
52 16 42 0
86 96 -91 0
-102 -71 -116 0
-14 19 -60 0
-96 5 -34 0
-80 83 46 0
-64 100 42 0
-88 1 -22 0
73 35 92 0
-44 34 -112 0
28 -32 -30 0
97 71 -3 0
-1 -6 111 0
101 61 18 0
-93 74 -101 0
-73 -1 -101 0
-44 115 -16 0
97 -71 -8 0
8 100 -115 0
75 49 -85 0
77 20 4 0
-99 60 32 0
73 -82 109 0
-68 -70 39 0
-35 15 4 0
88 7 21 0
-99 56 -83 0
105 -86 -50 0
-19 53 -27 0
8 75 -120 0
-120 22 -73 0
7 33 -73 0
-12 23 106 0
-42 45 -76 0
56 4 -96 0
71 81 84 0
119 -68 7 0
-18 -68 -106 0
88 41 -120 0
74 63 56 0
71 117 83 0
48 34 103 0
6 50 16 0
-109 54 -106 0
-10 -100 -8 0
-94 26 93 0
-35 -52 -6 0
-92 10 -67 0
-41 -120 -61 0
-19 -37 5 0
-26 106 53 0
22 90 10 0
-98 -90 -107 0
5 76 -112 0
-93 69 9 0
37 -35 -68 0
84 37 -41 0
13 -12 -117 0
-10 16 109 0
84 9 -82 0
97 -34 115 0
82 61 -116 0
36 -103 101 0
36 84 51 0
-50 32 -38 0
59 -86 -9 0
65 -23 79 0
-90 17 -25 0
34 91 95 0
-60 -20 -66 0
68 -55 -95 0
98 24 -28 0
-9 72 52 0
5 21 -74 0
101 11 -88 0
-48 -79 -53 0
36 -68 21 0
25 75 -37 0
-64 82 -8 0
71 -32 99 0
28 26 -120 0
-14 -91 78 0
47 -3 70 0
118 72 -89 0
90 59 103 0
112 -55 99 0
87 -74 65 0
32 117 -96 0
-65 62 -36 0
-86 -52 -110 0
-53 43 110 0
17 -5 -116 0
105 51 53 0
-30 103 116 0
-113 7 -89 0
70 97 -103 0
-117 -25 73 0
61 39 21 0
1 -71 13 0
-112 11 40 0
107 103 93 0
33 84 81 0
69 85 -115 0
-70 27 89 0
62 35 -71 0
42 55 -3 0
109 107 -84 0
92 -87 11 0
-26 68 -85 0
83 -109 90 0
63 99 -19 0
16 120 54 0
61 -106 -74 0
93 61 -22 0
68 -34 -85 0
106 110 -8 0
-49 -118 -10 0
114 -76 89 0
79 119 85 0
27 -108 80 0
-47 91 -13 0
-35 105 -92 0
-83 56 -47 0
-51 -69 8 0
45 56 87 0
96 72 -41 0
-36 120 -107 0
6 39 82 0
68 -74 -45 0
-40 108 -113 0
-102 70 26 0
-120 65 43 0
62 111 -56 0
-53 -13 96 0
-92 -73 49 0
-33 88 42 0
69 5 39 0
12 -21 -85 0
53 8 -69 0
39 38 -91 0
-1 102 -80 0
-37 -110 78 0
-80 111 -75 0
40 75 72 0
-21 56 86 0
-8 -21 -54 0
-117 -111 -114 0
-117 29 37 0
45 -101 107 0
14 27 49 0
-87 77 30 0
-78 -75 -115 0
7 5 81 0
1 109 -115 0
26 85 -77 0
-43 54 29 0
105 -100 45 0
-119 -76 -70 0
-36 32 -44 0
-110 26 112 0
72 -17 16 0
-71 -7 -51 0
-15 87 -44 0
-117 -98 -103 0
37 89 23 0
-37 -97 82 0
74 -104 73 0
-4 75 -48 0
-117 -77 55 0
-115 8 -25 0
-27 115 -98 0
-108 99 3 0
117 -9 87 0
-60 -83 58 0
60 -91 7 0
-88 -32 -29 0
21 -44 98 0
-33 -44 36 0
-88 -93 -104 0
-50 74 -101 0
-111 -97 5 0
15 12 -7 0
-96 83 79 0
20 -86 79 0
14 -111 3 0
31 -14 120 0
-4 -34 64 0
-4 70 49 0
-69 -57 -52 0
102 -118 -16 0
-38 -97 53 0
-68 -102 62 0
12 -67 8 0
92 -46 -101 0
-26 -27 37 0
-6 -88 4 0
-70 59 35 0
-79 -41 110 0
-11 115 92 0
18 48 -3 0
-85 -29 -110 0
-55 -86 102 0
-97 37 77 0
-49 -98 8 0
10 49 60 0
5 -59 60 0
-57 -99 -91 0
14 5 -67 0
68 32 30 0
98 47 -71 0
-77 106 100 0
46 -30 41 0
-89 -50 96 0
37 95 71 0
-83 -18 -74 0
99 -35 -28 0
-120 33 -89 0
-13 119 21 0
-43 -8 110 0
5 -6 -73 0
110 -84 7 0
30 56 20 0
-8 -73 -78 0
92 -14 9 0
57 67 34 0
117 -62 32 0
71 59 -107 0
-22 -93 -112 0
50 42 -53 0
-58 -54 -36 0
-15 -95 -112 0
-8 50 -52 0
7 30 -13 0
-80 55 20 0
64 22 -36 0
74 67 59 0
-21 106 -36 0
-77 43 -10 0
-53 22 87 0
75 41 82 0
-69 15 -47 0
63 49 -17 0
-69 56 -4 0
-39 -10 -26 0
85 111 61 0
-73 90 120 0
-23 75 110 0
26 39 -42 0
-11 -81 -3 0
-100 62 -84 0
-33 -115 -114 0
-10 -48 -78 0
-30 88 -56 0
101 -72 70 0
-22 41 -19 0
-77 23 45 0
-49 -23 -1 0
-5 -66 -89 0
-92 51 105 0
-117 -49 89 0
24 -101 -100 0
53 -62 116 0
-30 -75 84 0
88 95 98 0
10 -85 -106 0
100 90 38 0
-89 -23 -76 0
-57 -23 31 0
111 24 54 0
-114 50 -4 0
15 -56 33 0
48 -78 -13 0
9 100 84 0
-72 -87 58 0
-52 39 -86 0
-76 30 59 0
-120 -56 39 0
-101 -9 62 0
-74 37 -91 0
-52 16 -4 0
-115 82 -73 0
-78 -118 20 0
-64 75 -65 0
35 -21 50 0
-28 6 -54 0
17 -71 -64 0
109 79 -17 0
-118 -82 -16 0
-72 -28 105 0
68 -41 39 0
-73 13 16 0
-29 80 94 0
-69 40 -35 0
40 -96 70 0
-7 68 81 0
-20 25 -31 0
-100 -28 30 0
-19 -84 -8 0
-96 88 105 0
7 38 -29 0
-43 -7 71 0
91 -80 -85 0
-111 87 24 0
-56 4 53 0
-36 82 12 0
-46 29 -105 0
-81 5 -73 0
21 63 -1 0
-73 68 63 0
48 -59 -34 0
111 -101 -3 0
95 40 107 0
-60 38 -114 0
72 87 119 0
11 -111 -47 0
-4 -87 -41 0
-68 44 105 0
-74 -29 -38 0
-22 72 -119 0
-112 -100 -71 0
-110 -47 -49 0
37 -85 79 0
-94 -105 -7 0
-16 -114 119 0
21 114 -76 0
-9 56 49 0
-33 -83 106 0
-71 -120 -24 0
-79 -119 -34 0
50 -88 76 0
41 -23 -120 0
94 99 -1 0
-79 93 -15 0
83 24 -2 0
56 57 -75 0
-38 -7 83 0
3 -31 95 0
57 102 3 0
-17 72 -30 0
-81 -100 101 0
12 -42 -70 0
-24 44 -45 0
-77 63 -2 0
37 -13 -42 0
45 -120 2 0
-71 109 -30 0
99 -3 -39 0
-47 -86 -13 0
-4 -26 -55 0
-28 -59 -49 0
-2 11 83 0
84 -55 98 0
8 104 120 0
-106 -2 -107 0
-63 -104 -58 0
-31 77 28 0
93 30 79 0
112 31 43 0
75 18 -24 0
-11 -1 -87 0
-2 -93 -22 0
-100 94 13 0
-7 -2 -91 0
52 57 120 0
-56 -37 -108 0
-98 105 -50 0
-53 104 -21 0
69 112 56 0
-107 118 39 0
114 -111 -14 0
-25 78 44 0
119 -19 -113 0
82 65 -11 0
19 91 31 0
-5 -95 54 0
-84 -82 71 0
31 84 34 0
-79 -9 -61 0
16 120 -87 0
-107 -54 -78 0
61 -48 58 0
-19 58 1 0
-50 -79 -95 0
61 -89 -87 0
-81 -19 -35 0
-104 113 -101 0
21 -3 94 0
42 74 -65 0
-10 37 -56 0
-33 -69 22 0
11 61 12 0
-45 25 95 0
-42 -4 7 0
-43 -64 105 0
66 -7 -52 0
-116 -8 49 0
-82 44 -12 0
-95 25 -39 0
38 22 24 0
-84 7 -103 0
101 -96 -10 0
-119 109 -76 0
-51 -36 20 0
-89 19 -13 0
-108 -2 -57 0
-28 66 -9 0
27 46 49 0
6 35 38 0
-107 -86 108 0
-38 74 64 0
-23 -31 -95 0
34 37 8 0
64 48 -46 0
15 -82 -20 0
77 19 -95 0
24 54 -68 0
-76 -20 -52 0
69 32 -84 0
72 -92 69 0
86 -39 -13 0
-54 -111 61 0
-46 -30 -86 0
