p cnf 100 400
-7 -28 44 0
58 69 90 0
78 -5 -22 0
-66 -82 97 0
1 -65 -29 0
-11 -83 58 0
51 7 96 0
-39 11 -22 0
33 -10 -58 0
-80 -57 71 0
4 -24 -33 0
-26 -22 -95 0
-86 80 93 0
-14 -73 89 0
-11 -38 20 0
62 50 28 0
15 82 -52 0
-5 -46 18 0
-100 69 14 0
6 -58 -82 0
-70 82 41 0
-53 66 -91 0
-61 55 83 0
-44 7 59 0
-25 -47 59 0
-12 -70 51 0
-54 17 -89 0
89 5 7 0
-18 74 -67 0
-47 99 25 0
-20 -41 81 0
3 -46 57 0
-77 86 39 0
72 95 84 0
80 3 27 0
-40 67 -39 0
23 85 -59 0
5 86 -20 0
-82 84 -40 0
-88 54 1 0
-22 -78 -72 0
39 -9 65 0
-63 6 -58 0
76 -68 67 0
82 77 49 0
-67 -21 -61 0
-12 89 73 0
40 -73 35 0
22 -74 25 0
-47 -98 93 0
-4 19 54 0
-68 -82 90 0
61 42 -77 0
-68 -38 90 0
-32 -19 -63 0
27 -73 -42 0
81 -48 -18 0
68 -69 15 0
37 -47 -74 0
-39 -24 87 0
-72 3 -62 0
74 -6 8 0
9 4 88 0
26 -4 -1 0
-11 83 -99 0
23 -33 -18 0
70 40 12 0
1 -78 -49 0
26 -40 -1 0
-59 82 97 0
-13 6 96 0
43 65 76 0
43 -62 48 0
-76 17 25 0
-15 41 83 0
71 -30 -1 0
-14 -16 -60 0
-85 43 -53 0
-76 -66 -85 0
-4 76 -62 0
20 -16 3 0
-52 33 -16 0
15 -99 98 0
98 30 68 0
-4 69 67 0
-89 -65 -39 0
-20 -36 -61 0
100 3 -35 0
-100 -76 -46 0
95 66 80 0
-96 -21 24 0
80 1 98 0
17 -40 47 0
-22 58 76 0
44 -4 37 0
92 -2 -44 0
71 19 37 0
35 -18 -76 0
-48 -62 98 0
59 11 -1 0
48 -82 -4 0
-74 -48 37 0
82 -34 -17 0
7 -11 16 0
73 -9 61 0
34 -41 7 0
-61 -65 31 0
21 42 -20 0
2 -28 -40 0
11 -3 98 0
30 -66 -18 0
39 -56 34 0
4 -51 59 0
-59 99 72 0
-81 -1 5 0
49 -34 59 0
39 33 -99 0
-32 -72 -51 0
-7 42 47 0
-94 -99 14 0
45 40 -77 0
-32 46 -12 0
82 -98 29 0
-86 -61 -44 0
93 -86 36 0
-98 -14 61 0
-39 -8 -60 0
80 14 -49 0
29 -34 65 0
100 18 52 0
88 36 37 0
-42 44 11 0
72 -47 19 0
31 -32 -40 0
93 5 -76 0
-15 56 -64 0
50 71 10 0
99 23 65 0
91 -92 -11 0
-70 22 65 0
34 12 -32 0
86 83 -77 0
-93 24 71 0
59 88 87 0
-86 -5 34 0
56 -51 9 0
-93 -67 5 0
71 22 -63 0
-86 -57 76 0
75 2 19 0
-99 -55 44 0
82 -12 -15 0
-95 65 -82 0
11 -52 40 0
65 -91 44 0
-54 -87 -42 0
22 -18 75 0
-100 68 -40 0
-95 69 -21 0
-77 -26 4 0
28 63 64 0
-97 83 -21 0
-98 -82 40 0
-18 -24 -83 0
-46 81 78 0
-91 92 23 0
13 43 85 0
4 -39 -2 0
-59 -63 -57 0
77 -56 -76 0
45 93 23 0
-43 38 -82 0
-52 7 -22 0
19 -80 13 0
-78 -90 51 0
69 35 83 0
-28 -44 -63 0
39 -62 -56 0
6 -67 7 0
72 -20 68 0
-30 -69 -96 0
73 -28 89 0
-45 8 -24 0
45 88 17 0
-41 29 1 0
-34 -83 -46 0
5 -54 -38 0
-26 72 92 0
-47 -28 -98 0
84 33 -3 0
60 -15 -42 0
-72 -81 19 0
-6 90 -96 0
88 -64 -81 0
-9 92 -73 0
31 43 54 0
-96 86 83 0
-90 60 30 0
-67 -39 95 0
90 42 -26 0
-10 30 -33 0
57 -85 -52 0
-98 -60 72 0
64 62 -21 0
-25 -62 -95 0
-35 -48 59 0
-99 11 -61 0
55 -56 -18 0
6 -69 -87 0
75 3 32 0
28 57 31 0
58 34 -16 0
-86 -55 87 0
-72 5 -12 0
-81 -6 26 0
-35 56 31 0
-58 -18 12 0
-36 7 -90 0
-13 38 -52 0
65 -90 -18 0
-11 72 -95 0
55 -94 5 0
-29 -68 -91 0
35 50 -54 0
-20 -92 7 0
4 30 6 0
-76 78 -51 0
-9 35 -1 0
41 27 -42 0
44 22 53 0
-45 -39 -77 0
-62 -52 3 0
-72 85 90 0
83 -23 -72 0
-94 28 53 0
-94 88 -26 0
-79 71 77 0
84 87 -7 0
-56 10 -2 0
45 99 -13 0
