p cnf 50 200
20 -34 -33 0
-30 9 -11 0
-26 -34 -6 0
47 -9 43 0
29 39 35 0
45 -40 -3 0
-45 40 -23 0
-36 -41 19 0
-37 -12 34 0
-16 -40 -5 0
-16 46 -14 0
-37 -10 -19 0
-35 -17 -6 0
25 4 -41 0
41 -3 -12 0
8 7 34 0
-2 -31 50 0
44 -7 -13 0
-50 -8 -27 0
42 -6 -1 0
4 -48 -12 0
31 3 27 0
-14 -39 -33 0
-35 45 38 0
45 40 -27 0
19 -48 -40 0
-48 -26 -35 0
5 -22 -19 0
1 39 47 0
-15 6 43 0
-47 14 -30 0
7 26 29 0
-37 9 -30 0
16 -34 -26 0
-31 25 49 0
22 31 42 0
-43 38 33 0
-32 3 30 0
-21 -16 -1 0
38 -35 -22 0
30 29 -34 0
21 -10 -5 0
-28 32 -4 0
42 30 -2 0
35 9 -10 0
-25 -24 -37 0
-8 16 10 0
-44 25 -48 0
-2 -21 1 0
33 6 -46 0
6 -24 40 0
-50 -35 -16 0
10 -50 -14 0
27 49 -13 0
46 38 28 0
1 38 25 0
-46 -33 -39 0
-36 -4 -17 0
-14 34 45 0
9 24 20 0
-12 -48 -28 0
33 9 -41 0
2 12 30 0
-26 12 -6 0
-46 -50 24 0
30 24 26 0
3 -5 -26 0
22 39 17 0
-14 -11 5 0
-32 -33 22 0
-3 -45 -30 0
-30 34 -46 0
32 37 3 0
42 -48 -40 0
21 4 3 0
-11 29 34 0
-30 42 50 0
23 7 11 0
49 -13 -17 0
25 20 43 0
41 29 34 0
29 -32 49 0
16 -29 -40 0
-39 -17 44 0
-17 -26 -48 0
37 19 39 0
5 4 10 0
9 38 50 0
28 -19 42 0
-32 -33 48 0
-29 -22 -2 0
4 31 45 0
-11 18 -39 0
-27 9 15 0
8 -10 -7 0
37 -47 -46 0
39 -47 -31 0
-50 -7 -19 0
10 -29 -28 0
-23 29 46 0
-19 50 -36 0
-44 50 -38 0
-49 32 -31 0
-40 -27 16 0
-6 -45 22 0
-38 -32 43 0
-48 -10 28 0
-31 -38 -35 0
-11 10 -43 0
45 -16 34 0
-30 27 -9 0
-33 -9 -7 0
-41 16 50 0
-48 -26 49 0
-35 -18 34 0
42 -24 -27 0
-41 42 -50 0
-39 38 -21 0
8 -48 31 0
3 42 -19 0
20 -40 32 0
-27 -26 -23 0
-21 -20 -19 0
-46 -13 11 0
43 12 -34 0
-11 44 -50 0
18 -46 47 0
24 34 26 0
-38 32 17 0
-45 -8 -41 0
-5 33 44 0
24 4 -19 0
-44 11 -12 0
26 -48 -3 0
24 -48 -8 0
-21 34 30 0
46 -18 21 0
-8 4 -21 0
-25 -17 -10 0
27 8 -33 0
30 31 -21 0
-48 -11 -30 0
11 -40 -37 0
-36 17 -16 0
13 -1 -50 0
17 33 3 0
-16 -22 50 0
41 44 27 0
42 21 4 0
9 50 48 0
-47 19 23 0
-12 29 44 0
35 -28 12 0
-34 -3 7 0
39 50 1 0
-15 6 27 0
-18 -22 34 0
31 50 13 0
42 12 -29 0
-47 21 -36 0
33 -3 -15 0
18 -20 32 0
-8 26 23 0
-18 -36 8 0
-49 -35 1 0
-43 -23 37 0
42 48 2 0
40 -28 -38 0
-15 -5 -13 0
46 -5 -18 0
-10 48 -28 0
34 9 3 0
-38 -28 40 0
34 -20 1 0
-11 -49 19 0
-22 39 2 0
12 35 25 0
32 24 -8 0
-34 12 -14 0
34 46 -22 0
-39 38 22 0
-6 14 -31 0
-36 -8 14 0
5 28 -20 0
12 1 4 0
-22 -19 -42 0
27 -16 9 0
6 -15 35 0
23 10 -4 0
-3 -5 -13 0
-33 -46 -28 0
48 -15 26 0
22 -46 -50 0
16 -15 -13 0
27 30 26 0
11 50 -8 0
47 -35 22 0
-35 43 -28 0
-12 -17 23 0
1 46 -34 0
