p cnf 70 280
-52 5 -50 0
40 60 48 0
-28 -58 -47 0
-44 50 -69 0
34 10 24 0
41 -35 12 0
44 -15 -19 0
32 -31 4 0
31 32 25 0
-36 69 -44 0
-57 -11 27 0
-32 38 -41 0
30 -63 5 0
-64 -35 -41 0
-70 -27 17 0
-26 -28 -68 0
4 -38 -30 0
68 62 -8 0
-16 -18 -60 0
52 22 61 0
-66 24 15 0
25 35 65 0
57 -58 48 0
-1 -56 -52 0
-66 -58 48 0
-43 21 -24 0
15 5 17 0
38 48 -45 0
45 30 48 0
-17 -40 -60 0
46 60 53 0
6 69 -44 0
-65 57 19 0
-18 11 -2 0
-35 14 -12 0
8 -50 53 0
-52 -13 54 0
23 50 3 0
19 2 -34 0
7 21 -13 0
-38 -7 -25 0
-26 35 -54 0
-68 -47 -7 0
-14 -54 -6 0
33 -45 -52 0
69 -64 22 0
-45 -61 -57 0
15 -17 -8 0
45 13 18 0
60 63 -64 0
46 31 -57 0
16 12 37 0
-42 -47 -34 0
23 -9 -47 0
34 50 -65 0
-20 -61 -30 0
-12 70 11 0
30 -1 -3 0
30 -38 4 0
-38 -64 16 0
-47 -7 -18 0
-16 47 -26 0
-51 -22 -37 0
-53 57 60 0
57 -17 -3 0
11 -35 -46 0
60 69 50 0
12 -26 -55 0
3 -65 55 0
20 -17 -1 0
47 -22 25 0
-51 -61 17 0
-26 63 20 0
37 -66 -65 0
-23 -44 -67 0
51 -48 -2 0
-2 -41 54 0
44 -40 19 0
32 20 -18 0
-39 57 -11 0
-56 -13 50 0
-54 -38 -65 0
50 22 57 0
-19 15 -13 0
57 17 -52 0
-69 40 63 0
-62 -44 -66 0
-23 -47 -12 0
15 -29 6 0
49 5 -68 0
-69 52 -11 0
-63 6 70 0
42 -29 -40 0
7 10 -32 0
58 -36 4 0
-17 -50 24 0
47 -24 -33 0
-69 60 53 0
-54 52 -39 0
-43 -50 12 0
4 27 35 0
19 13 -40 0
16 64 33 0
48 -63 57 0
53 -56 28 0
60 -19 46 0
-40 -62 -68 0
-44 34 -30 0
30 69 11 0
-32 68 -5 0
-32 19 -49 0
62 22 -4 0
57 -27 56 0
-17 -12 66 0
-56 19 1 0
24 -58 13 0
7 45 -53 0
69 33 -7 0
65 47 -44 0
-67 48 51 0
-9 -22 -23 0
24 33 -47 0
33 -9 -46 0
-31 54 9 0
14 -43 -18 0
-14 -24 -61 0
-24 25 -34 0
24 -61 -66 0
23 -36 -10 0
-50 -32 -40 0
-31 58 60 0
56 64 -49 0
-4 39 12 0
-64 2 -36 0
10 59 -29 0
37 -42 44 0
10 55 -46 0
-19 65 20 0
-26 -2 -56 0
70 -68 50 0
-16 -68 1 0
31 1 -48 0
65 -40 68 0
-3 2 41 0
50 -43 21 0
45 -18 -19 0
-52 3 65 0
-14 55 -44 0
10 -24 -56 0
41 -66 -22 0
-14 35 -45 0
42 -26 -27 0
40 -26 -70 0
21 49 2 0
-30 59 -40 0
2 -43 42 0
10 -57 -39 0
40 -2 48 0
37 -27 -29 0
-68 65 32 0
-50 47 -25 0
-6 46 56 0
-52 18 64 0
-45 -11 14 0
-20 -62 21 0
46 28 1 0
-47 -64 56 0
-12 -18 -34 0
27 65 62 0
28 17 -3 0
-53 -12 25 0
41 -34 -26 0
20 62 66 0
23 -54 -65 0
29 36 12 0
-64 -59 -60 0
-5 -17 -36 0
49 -45 -35 0
-35 -23 61 0
-1 13 24 0
20 -34 -38 0
-7 1 16 0
-8 -11 -29 0
12 -36 63 0
69 68 -9 0
45 -33 61 0
-39 59 20 0
-16 26 43 0
32 -18 -20 0
-54 -29 -67 0
23 17 39 0
-66 54 -14 0
36 -30 -64 0
-59 16 6 0
-62 -38 50 0
-18 46 63 0
-10 -39 -51 0
31 46 -40 0
47 28 34 0
-60 39 33 0
2 -67 33 0
-65 -32 39 0
-63 -14 35 0
-10 -9 69 0
58 38 57 0
4 -6 48 0
11 68 52 0
37 26 -65 0
37 54 -1 0
-23 61 64 0
59 8 -9 0
-43 21 16 0
-48 -27 9 0
-24 10 -6 0
41 68 -39 0
58 19 -63 0
13 -63 -20 0
-35 42 -46 0
-66 -45 69 0
32 -53 44 0
30 -39 33 0
-55 36 -54 0
-47 -18 62 0
48 55 -15 0
32 -18 -23 0
-22 44 31 0
-9 10 53 0
60 6 58 0
-64 24 63 0
28 64 -12 0
-46 -57 17 0
6 2 -41 0
-23 -25 -3 0
33 -38 50 0
-36 24 1 0
50 13 18 0
57 70 -67 0
49 21 -29 0
53 -5 -7 0
-43 59 69 0
-15 -38 57 0
-35 69 19 0
52 -62 -69 0
-5 7 20 0
61 -24 -26 0
-20 36 -26 0
-65 -17 50 0
-54 -35 -19 0
4 63 69 0
-2 -25 -52 0
53 -35 2 0
57 27 -22 0
27 -49 43 0
11 -49 48 0
-13 15 -43 0
1 19 52 0
4 17 -28 0
-44 1 21 0
-10 -50 -65 0
10 -49 -43 0
30 -1 -55 0
-7 30 -56 0
-67 28 -9 0
-42 9 36 0
46 -8 41 0
68 -41 53 0
-7 -28 -55 0
31 -38 58 0
-11 2 -64 0
-20 38 16 0
-2 57 61 0
47 25 56 0
38 -29 -8 0
53 61 48 0
47 -8 57 0
64 28 -37 0
63 -66 5 0
-49 15 -48 0
21 53 -16 0
-67 4 -62 0
