p cnf 20 80
7 18 16 0
6 16 8 0
14 8 -13 0
9 5 -20 0
12 -7 5 0
-19 -20 2 0
7 -19 -10 0
-17 10 -20 0
-20 -14 -9 0
-6 -17 12 0
16 4 3 0
-14 5 -2 0
-10 -12 14 0
-17 11 -1 0
-15 -3 -19 0
-5 19 -15 0
-17 12 -16 0
1 -4 20 0
6 15 8 0
12 -2 -13 0
14 -10 -19 0
-2 17 7 0
-10 13 -2 0
-3 -4 16 0
9 1 20 0
9 8 -20 0
15 9 10 0
12 6 -19 0
15 6 9 0
-13 -20 8 0
-2 -12 5 0
-7 16 13 0
2 8 20 0
-5 10 17 0
-4 15 6 0
-6 1 -7 0
13 -19 -20 0
-17 20 -11 0
1 -5 -10 0
19 14 -11 0
19 17 -6 0
20 -8 9 0
-2 12 20 0
11 -2 -13 0
20 -19 9 0
3 17 10 0
-14 -3 20 0
-12 8 -5 0
-10 3 2 0
-17 -19 6 0
15 5 -11 0
5 -8 -17 0
11 -10 15 0
4 18 19 0
-16 20 7 0
1 10 -6 0
8 15 -7 0
8 9 -17 0
3 -2 8 0
-10 12 -5 0
11 -8 12 0
-11 -1 -3 0
16 15 19 0
11 5 12 0
-6 -10 -13 0
2 12 18 0
2 -11 -7 0
20 -7 3 0
5 7 20 0
12 16 -14 0
-12 3 20 0
-17 8 -4 0
-11 -16 6 0
-1 13 -15 0
-9 -1 -12 0
11 2 -19 0
-11 17 -2 0
15 12 -16 0
-7 -12 11 0
-8 -4 -14 0
