p cnf 100 400
-97 64 92 0
84 -37 10 0
-88 63 -22 0
55 -23 -95 0
-88 -1 -59 0
11 64 -7 0
63 -17 65 0
-40 -4 -15 0
96 49 -67 0
54 -16 -64 0
-5 -80 -100 0
-74 -80 -64 0
-67 99 -8 0
47 33 72 0
89 5 -83 0
-29 41 -54 0
-97 5 -21 0
-71 22 61 0
33 83 -5 0
16 31 -48 0
87 -51 -35 0
-71 35 -59 0
47 45 50 0
49 -15 -99 0
38 15 -86 0
-85 37 4 0
91 -6 5 0
-35 -44 72 0
88 -79 -55 0
25 -95 16 0
1 -57 86 0
-64 -37 4 0
-84 -93 69 0
-24 -39 -9 0
-82 41 24 0
-61 -55 64 0
28 68 -47 0
-5 -61 29 0
-84 -55 97 0
-18 44 -4 0
-6 74 98 0
73 -65 -41 0
53 18 82 0
48 39 -65 0
-54 -34 1 0
9 -90 -78 0
-83 -57 21 0
67 -49 -38 0
-69 -51 21 0
49 -12 -77 0
18 48 25 0
-100 -6 -99 0
-65 -3 -13 0
-16 -34 71 0
23 -64 -24 0
-73 -27 78 0
33 29 -27 0
92 2 -90 0
-29 -64 32 0
-67 -33 -61 0
62 68 -67 0
91 26 37 0
-49 -94 -25 0
63 92 -71 0
63 80 -71 0
-4 -24 71 0
16 93 35 0
44 60 32 0
-23 41 24 0
41 52 82 0
-12 57 -55 0
82 -92 -14 0
-55 61 -97 0
-50 -38 -86 0
-4 -100 98 0
80 -17 -49 0
15 -97 -3 0
-35 71 23 0
39 -86 -65 0
41 -1 -27 0
-72 -59 -94 0
15 -88 17 0
72 51 -98 0
61 -96 -15 0
-21 -80 95 0
-70 63 10 0
-39 -67 86 0
21 -34 51 0
96 70 61 0
-3 39 -1 0
-91 -56 50 0
13 89 67 0
-14 83 61 0
-81 -48 -99 0
-33 88 -86 0
-9 -62 -80 0
80 -3 -75 0
94 -59 -86 0
-13 -75 67 0
20 25 -74 0
-99 -37 -49 0
75 12 96 0
-98 25 -69 0
-27 54 45 0
-13 -55 -69 0
-22 53 -3 0
60 84 -79 0
-37 98 87 0
-71 -38 -12 0
2 -78 -47 0
-23 52 6 0
47 85 56 0
56 86 89 0
-64 43 -35 0
88 -82 95 0
14 53 -44 0
-20 -78 -72 0
23 77 -32 0
31 76 -52 0
-32 49 55 0
45 63 86 0
-58 96 12 0
68 -98 -93 0
13 -79 -1 0
1 -21 48 0
-95 96 93 0
15 89 -37 0
-80 -38 52 0
-9 -5 -7 0
70 40 -59 0
-65 36 -13 0
-96 82 -88 0
36 -74 96 0
54 44 96 0
-19 8 54 0
-50 70 82 0
16 -61 -13 0
16 -68 24 0
70 -71 92 0
-63 -30 -20 0
-88 6 5 0
43 68 -18 0
